Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638825667,8.942739667,462.5,-3.07,12.594,0.015
200,2,48.638825833,8.9427395,462.5,-0.011,12.594,0.02
300,2,48.638825833,8.942739333,462.5,0.034,12.594,0.026
400,2,48.638825833,8.942739333,462.5,0.037,12.594,0.028
500,2,48.638825833,8.942739333,462.5,0.037,12.593,0.033
600,2,48.638825667,8.942739167,462.5,0.005,12.593,0.032
700,2,48.638825833,8.942739333,462.5,0.092,12.594,0.03
800,2,48.638825833,8.942739167,462.5,0.082,12.594,0.027
900,2,48.638825667,8.9427395,462.5,0.082,12.594,0.023
1000,2,48.638825667,8.942739167,462.6000061,0.103,12.593,0.024
1200,2,48.638825833,8.942739167,462.6000061,0.042,12.594,0.023
1300,2,48.638826,8.942739167,462.70001221,0.071,12.594,0.023
1400,2,48.638826167,8.942739167,462.70001221,0.037,12.593,0.022
1500,2,48.638826167,8.942739167,462.70001221,0.148,12.593,0.022
1600,2,48.638826333,8.942739333,462.70001221,0.108,12.593,0.022
1700,2,48.6388265,8.942739333,462.70001221,-0.021,12.593,0.024
1800,2,48.638826667,8.942739333,462.70001221,-0.016,12.594,0.027
1900,2,48.638826833,8.942739167,462.70001221,0.066,12.593,0.023
2000,2,48.638826833,8.942739333,462.70001221,-0.058,12.594,0.028
2200,2,48.638827,8.942739333,462.70001221,-0.053,12.593,0.024
2300,2,48.638827333,8.9427395,462.70001221,-0.063,12.593,0.022
2400,2,48.6388275,8.942739333,462.70001221,-0.048,12.592,0.026
2500,2,48.638827667,8.942739333,462.70001221,0.0,12.593,0.023
2600,2,48.638827667,8.942739333,462.70001221,0.082,12.593,0.022
2700,2,48.638827833,8.942739333,462.70001221,-0.026,12.594,0.02
2800,2,48.638827833,8.942739167,462.70001221,-0.122,12.593,0.023
3000,2,48.638828,8.942739333,462.6000061,-0.111,12.594,0.021
3200,2,48.638828,8.942739333,462.6000061,0.063,12.594,0.019
3300,2,48.638828167,8.942739333,462.70001221,0.061,12.593,0.018
3400,2,48.638828167,8.942739333,462.70001221,-0.026,12.593,0.018
3500,2,48.638828167,8.942739333,462.70001221,0.005,12.593,0.023
3600,2,48.638828333,8.942739167,462.70001221,-0.021,12.593,0.024
3700,2,48.638828333,8.942739167,462.70001221,-0.042,12.593,0.025
3800,2,48.6388285,8.942739,462.70001221,-0.122,12.593,0.022
3900,2,48.6388285,8.942739,462.70001221,-0.164,12.593,0.025
4000,2,48.638828667,8.942739,462.79998779,-0.137,12.593,0.022
4200,2,48.638828667,8.942739,462.79998779,-0.106,12.593,0.019
4300,2,48.638828833,8.942739,462.79998779,-0.201,12.593,0.017
4400,2,48.638828833,8.942739,462.79998779,-0.143,12.593,0.018
4500,2,48.638829,8.942739,462.79998779,-0.011,12.593,0.019
4600,2,48.638829,8.942739,462.8999939,-0.011,12.593,0.026
4700,2,48.638829,8.942738833,462.8999939,-0.005,12.593,0.029
4800,2,48.638829,8.942738833,462.8999939,0.026,12.592,0.029
4900,2,48.638829,8.942738833,462.8999939,0.087,12.592,0.029
5000,2,48.638829,8.942738833,462.8999939,-0.026,12.593,0.022
5200,2,48.638829167,8.942738833,462.8999939,-0.095,12.593,0.022
5300,2,48.638829167,8.942738833,463.0,-0.026,12.593,0.018
5400,2,48.638829167,8.942738667,463.0,-0.069,12.593,0.018
5500,2,48.638829167,8.942738667,463.0,-0.032,12.593,0.017
5600,2,48.638829167,8.942738667,463.0,0.04,12.593,0.024
5700,2,48.638829167,8.942738667,463.0,-0.106,12.593,0.02
5800,2,48.638829167,8.9427385,463.0,-0.137,12.593,0.026
5900,2,48.638829167,8.9427385,463.0,-0.042,12.593,0.022
6000,2,48.638829167,8.9427385,463.0,-0.09,12.594,0.021
6200,2,48.638829167,8.9427385,463.1000061,-0.111,12.594,0.014
6300,2,48.638829167,8.942738333,463.1000061,-0.09,12.594,0.014
6400,2,48.638829167,8.942738333,463.1000061,-0.032,12.594,0.015
6500,2,48.638829167,8.942738333,463.1000061,-0.058,12.593,0.023
6600,2,48.638829333,8.942738333,463.20001221,-0.063,12.593,0.018
6700,2,48.638829333,8.942738167,463.20001221,0.016,12.593,0.021
6800,2,48.638829333,8.942738167,463.20001221,-0.211,12.593,0.02
6900,2,48.638829333,8.942738167,463.20001221,-0.206,12.594,0.024
7000,2,48.6388295,8.942738,463.20001221,-0.143,12.593,0.021
7200,2,48.6388295,8.942738,463.20001221,-0.116,12.593,0.023
7400,2,48.638829667,8.942738,463.29998779,-0.227,12.593,0.019
7500,2,48.638829667,8.942737833,463.29998779,0.106,12.593,0.02
7600,2,48.638829667,8.942737833,463.29998779,-0.042,12.593,0.018
7700,2,48.638829833,8.942737833,463.29998779,-0.127,12.593,0.022
7800,2,48.638829833,8.9427375,463.29998779,-0.095,12.594,0.022
7900,2,48.63883,8.9427375,463.3999939,-0.137,12.594,0.025
8000,2,48.63883,8.942737333,463.3999939,-0.106,12.594,0.032
8200,2,48.63883,8.942737167,463.3999939,-0.085,12.594,0.023
8300,2,48.63883,8.942737,463.3999939,-0.042,12.593,0.025
8400,2,48.638830167,8.942736667,463.3999939,-0.048,12.593,0.022
8500,2,48.638830167,8.9427365,463.3999939,0.04,12.593,0.028
8600,2,48.638830167,8.942736333,463.3999939,-0.026,12.593,0.023
8700,2,48.638830167,8.942736167,463.3999939,-0.069,12.593,0.025
8800,2,48.638830333,8.942736,463.3999939,-0.106,12.592,0.021
8900,2,48.638830333,8.942735833,463.3999939,-0.111,12.592,0.022
9000,2,48.638830333,8.9427355,463.3999939,-0.048,12.593,0.021
9200,2,48.638830333,8.942735333,463.3999939,-0.037,12.594,0.02
9300,2,48.638830333,8.942735167,463.3999939,-0.032,12.593,0.018
9400,2,48.6388305,8.942735,463.3999939,-0.053,12.593,0.019
9500,2,48.6388305,8.942734833,463.3999939,-0.069,12.592,0.023
9600,2,48.6388305,8.942734667,463.3999939,0.026,12.593,0.022
9700,2,48.6388305,8.9427345,463.3999939,-0.021,12.594,0.025
9800,2,48.638830667,8.942734333,463.3999939,-0.074,12.594,0.024
9900,2,48.638830667,8.942734167,463.3999939,-0.122,12.594,0.027
10000,2,48.638830833,8.942734,463.3999939,-0.069,12.593,0.023
10200,2,48.638831,8.942733667,463.3999939,-0.09,12.593,0.019
10300,2,48.638830667,8.9427335,463.3999939,0.005,12.593,0.018
10400,2,48.638831,8.942733833,463.5,0.003,12.594,0.018
10500,2,48.638831167,8.9427335,463.3999939,0.016,12.593,0.016
10600,2,48.638831167,8.9427335,463.3999939,-0.032,12.593,0.019
10700,2,48.638831167,8.942733333,463.3999939,0.085,12.593,0.016
10800,2,48.638831333,8.942733333,463.29998779,0.0,12.593,0.018
10900,2,48.638831333,8.942733167,463.29998779,-0.037,12.593,0.019
11000,2,48.638831167,8.942733,463.29998779,0.024,12.592,0.023
11200,2,48.638831167,8.942732833,463.29998779,-0.042,12.592,0.02
11300,2,48.638831167,8.9427325,463.29998779,-0.005,12.592,0.018
11400,2,48.638831,8.9427325,463.29998779,0.048,12.593,0.021
11500,2,48.638831,8.942732333,463.29998779,0.026,12.593,0.021
11700,2,48.638830833,8.942732167,463.29998779,0.026,12.593,0.019
11900,2,48.638830833,8.942732167,463.29998779,0.05,12.593,0.022
12000,2,48.638830833,8.942732167,463.29998779,0.092,12.592,0.022
12200,2,48.638830667,8.942732167,463.29998779,0.177,12.593,0.023
12400,2,48.638830667,8.942732333,463.29998779,0.082,12.593,0.027
12500,2,48.638830667,8.942732333,463.29998779,0.016,12.593,0.032
12600,2,48.638830667,8.9427325,463.29998779,0.011,12.594,0.026
12700,2,48.638830667,8.9427325,463.29998779,0.029,12.593,0.028
12800,2,48.638830833,8.9427325,463.20001221,0.071,12.593,0.024
12900,2,48.638830833,8.9427325,463.20001221,0.032,12.593,0.021
13000,2,48.638830833,8.942732667,463.20001221,-0.132,12.593,0.024
13200,2,48.638831,8.942732667,463.1000061,-0.042,12.593,0.02
13300,2,48.638831,8.942732667,463.1000061,0.016,12.593,0.02
13400,2,48.638831,8.942732667,463.1000061,0.0,12.593,0.019
13500,2,48.638831,8.942732667,463.1000061,0.013,12.593,0.021
13600,2,48.638831,8.9427325,463.0,0.137,12.594,0.02
13700,2,48.638831,8.942732667,463.0,0.061,12.593,0.027
13800,2,48.638831167,8.942732667,463.0,0.029,12.593,0.026
13900,2,48.638831167,8.942732667,463.0,-0.069,12.593,0.026
14000,2,48.638831167,8.942732667,463.0,-0.095,12.593,0.028
14200,2,48.638831167,8.942732667,463.0,0.005,12.593,0.025
14300,2,48.638831167,8.9427325,463.0,-0.159,12.593,0.025
14400,2,48.638831167,8.9427325,462.8999939,-0.042,12.593,0.02
14500,2,48.638831167,8.942732333,462.8999939,-0.011,12.593,0.015
14600,2,48.638831,8.942732167,462.8999939,0.003,12.593,0.013
14700,2,48.638831,8.942732167,462.8999939,-0.153,12.593,0.015
14800,2,48.638831,8.942732167,462.8999939,-0.074,12.593,0.017
14900,2,48.638831167,8.942732167,462.8999939,-0.074,12.593,0.018
15000,2,48.638831167,8.942732167,462.8999939,-0.074,12.593,0.024
15200,2,48.638831167,8.942732,462.8999939,0.061,12.593,0.028
15300,2,48.638831167,8.942732,462.79998779,-0.037,12.593,0.03
