Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
18700,2,48.638824833,8.942749333,457.6000061,-0.011,12.613,0.029
18800,2,48.638824833,8.942749,457.6000061,-0.18,12.613,0.033
18900,2,48.638824833,8.942749,457.6000061,-0.095,12.613,0.035
19000,2,48.638824833,8.942748833,457.6000061,-0.122,12.614,0.031
19200,2,48.638824833,8.942748833,457.6000061,-0.153,12.614,0.026
19300,2,48.638825,8.942748833,457.6000061,-0.1,12.612,0.025
19500,2,48.638825,8.942748833,457.6000061,-0.037,12.614,0.018
19700,2,48.638825,8.942748833,457.6000061,-0.011,12.614,0.021
19800,2,48.638825,8.942749,457.6000061,-0.122,12.613,0.023
20000,2,48.638825,8.942749,457.6000061,-0.164,12.613,0.022
20200,2,48.638825167,8.942749167,457.6000061,-0.122,12.614,0.023
20300,2,48.638825167,8.942749333,457.70001221,-0.069,12.613,0.014
20500,2,48.638825167,8.942749333,457.70001221,0.024,12.613,0.014
20700,2,48.638825167,8.942749333,457.70001221,-0.053,12.613,0.02
20900,2,48.638825167,8.942749333,457.70001221,-0.095,12.613,0.027
21000,2,48.638825167,8.942749333,457.70001221,-0.132,12.614,0.019
21100,2,48.638825167,8.942749333,457.70001221,-0.116,12.615,0.015
21300,2,48.638825167,8.9427495,457.70001221,-0.011,12.612,0.035
21600,2,48.638825,8.9427495,457.70001221,-0.021,12.613,0.024
21700,2,48.638825,8.9427495,457.79998779,-0.275,12.615,0.02
21800,2,48.638825,8.9427495,457.70001221,-0.074,12.615,0.017
22000,2,48.638825167,8.9427495,457.70001221,-0.063,12.614,0.018
22200,2,48.638825167,8.9427495,457.70001221,0.0,12.613,0.027
22300,2,48.638825167,8.9427495,457.79998779,-0.095,12.613,0.027
22500,2,48.638825167,8.9427495,457.79998779,0.04,12.614,0.021
22600,2,48.638825167,8.942749333,457.79998779,-0.09,12.615,0.014
22700,2,48.638825167,8.942749333,457.79998779,-0.106,12.614,0.011
22800,2,48.638825167,8.942749333,457.79998779,-0.069,12.613,0.006
23000,2,48.638825333,8.942749167,457.79998779,-0.132,12.613,0.016
23100,2,48.638825333,8.942749167,457.79998779,-0.132,12.615,0.013
23200,2,48.638825333,8.942749167,457.79998779,-0.111,12.614,0.016
23300,2,48.638825333,8.942749167,457.79998779,-0.048,12.613,0.017
23500,2,48.638825333,8.942749167,457.79998779,-0.011,12.614,0.023
23700,2,48.638825333,8.942749333,457.79998779,-0.169,12.615,0.026
23800,2,48.638825333,8.942749333,457.79998779,-0.021,12.614,0.029
24000,2,48.638825333,8.942749167,457.79998779,-0.106,12.614,0.018
24100,2,48.638825333,8.942749167,457.79998779,-0.085,12.616,0.013
24200,2,48.638825333,8.942749,457.79998779,-0.095,12.615,0.016
24300,2,48.638825333,8.942749,457.8999939,-0.159,12.616,0.017
24500,2,48.638825333,8.942748833,457.8999939,-0.169,12.614,0.02
24600,2,48.638825333,8.942748833,457.8999939,-0.153,12.613,0.023
24700,2,48.638825333,8.942748667,457.8999939,-0.148,12.613,0.019
24800,2,48.6388255,8.942748833,457.8999939,-0.116,12.615,0.012
24900,2,48.6388255,8.942748833,457.8999939,-0.021,12.614,0.02
25000,2,48.6388255,8.942748833,457.8999939,-0.085,12.614,0.02
25100,2,48.6388255,8.942748667,457.8999939,-0.122,12.614,0.024
25200,2,48.6388255,8.942748667,457.8999939,-0.074,12.615,0.021
25300,2,48.6388255,8.942748833,457.8999939,-0.238,12.615,0.021
25500,2,48.638825667,8.942749,457.8999939,-0.206,12.615,0.028
25600,2,48.6388255,8.942749,457.8999939,-0.095,12.614,0.027
25700,2,48.6388255,8.942749,457.8999939,-0.085,12.615,0.029
25900,2,48.638825333,8.942749167,457.8999939,-0.148,12.614,0.021
26100,2,48.638825,8.942749333,457.8999939,-0.079,12.614,0.019
26200,2,48.638825,8.942749333,457.8999939,-0.085,12.615,0.018
26300,2,48.638824833,8.942749333,457.8999939,-0.095,12.614,0.02
26500,2,48.638824667,8.942749333,457.8999939,-0.211,12.614,0.025
26600,2,48.638824667,8.942749333,457.8999939,-0.169,12.615,0.031
26700,2,48.6388245,8.942749333,457.8999939,-0.206,12.615,0.026
26800,2,48.6388245,8.942749333,457.8999939,-0.053,12.615,0.026
26900,2,48.6388245,8.9427495,457.8999939,-0.127,12.615,0.022
27000,2,48.6388245,8.9427495,457.8999939,-0.111,12.615,0.02
27100,2,48.6388245,8.9427495,457.8999939,-0.185,12.616,0.015
27200,2,48.6388245,8.9427495,457.8999939,-0.174,12.617,0.012
27400,2,48.6388245,8.942749667,457.8999939,-0.058,12.616,0.019
27600,2,48.6388245,8.942749833,457.8999939,-0.021,12.615,0.026
27700,2,48.6388245,8.942749833,457.8999939,-0.1,12.617,0.017
27800,2,48.6388245,8.942749833,457.8999939,-0.18,12.616,0.014
27900,2,48.6388245,8.942749833,457.8999939,-0.238,12.616,0.011
28000,2,48.6388245,8.942749833,457.8999939,-0.095,12.615,0.014
28100,2,48.6388245,8.94275,457.8999939,-0.211,12.615,0.019
28200,2,48.6388245,8.94275,457.8999939,-0.159,12.615,0.021
28300,2,48.6388245,8.94275,457.8999939,-0.132,12.615,0.018
28500,2,48.638824667,8.94275,457.8999939,-0.137,12.615,0.019
28600,2,48.638824667,8.942750167,457.79998779,-0.116,12.614,0.024
28700,2,48.638824667,8.942750333,457.79998779,-0.116,12.615,0.022
28800,2,48.638824667,8.942750333,457.79998779,-0.1,12.615,0.024
28900,2,48.638824667,8.9427505,457.79998779,-0.079,12.615,0.02
29000,2,48.638824667,8.942750333,457.79998779,-0.116,12.615,0.024
29100,2,48.638824667,8.942750333,457.79998779,-0.18,12.615,0.021
29200,2,48.638824667,8.9427505,457.79998779,-0.222,12.615,0.017
29300,2,48.638824667,8.9427505,457.79998779,-0.137,12.614,0.02
29500,2,48.638824667,8.9427505,457.79998779,-0.185,12.611,0.205
29600,2,48.638824667,8.9427505,457.79998779,-0.122,12.596,1.207
29700,2,48.638824667,8.9427505,457.79998779,-0.127,12.58,2.105
29800,2,48.638824667,8.9427505,457.79998779,-0.137,12.568,2.721
29900,2,48.638824667,8.9427505,457.79998779,-0.132,12.574,2.383
30000,2,48.638824833,8.9427505,457.79998779,-0.201,12.574,2.281
30100,2,48.638824833,8.942750667,457.79998779,-0.164,12.57,2.546
30200,2,48.638824833,8.942750667,457.79998779,-0.143,12.556,3.15
30300,2,48.638825,8.942750667,457.79998779,-0.233,12.546,3.757
30500,2,48.638825,8.942750667,457.79998779,-0.132,12.535,4.31
30600,2,48.638825,8.942750833,457.79998779,-0.185,12.524,4.96
30700,2,48.638825,8.942750833,457.79998779,-0.174,12.508,5.785
30800,2,48.638825,8.942750833,457.79998779,-0.148,12.499,6.425
30900,2,48.638825,8.942750833,457.79998779,-0.227,12.471,7.776
31000,2,48.638825167,8.942750833,457.79998779,-0.206,12.446,9.12
31100,2,48.638825167,8.942750833,457.79998779,-0.132,12.416,10.68
31200,2,48.638825167,8.942750833,457.79998779,-0.217,12.396,11.8
31300,2,48.638825167,8.942750667,457.79998779,-0.18,12.367,13.271
31500,2,48.638825167,8.94275,457.79998779,-0.217,12.336,15.024
31600,2,48.6388255,8.942749667,457.79998779,-0.206,12.323,15.669
31700,2,48.638825667,8.942749,457.70001221,-0.169,12.317,15.944
31800,2,48.638825833,8.942748167,457.70001221,-0.111,12.288,17.473
31900,2,48.638826167,8.942747333,457.70001221,-0.164,12.265,18.625
32000,2,48.6388265,8.942746333,457.79998779,-0.18,12.241,19.781
32100,2,48.638826833,8.942745,457.70001221,-0.201,12.245,19.166
32200,2,48.638827333,8.942743667,457.70001221,-0.148,12.24,19.471
32400,2,48.6388285,8.942740167,457.70001221,-0.174,12.137,24.974
32600,2,48.638829833,8.942736,457.70001221,-0.196,12.041,30.472
32800,2,48.638831333,8.942731,457.70001221,-0.301,11.895,38.472
33000,2,48.638833333,8.942724667,457.6000061,-0.497,11.85,40.367
33200,2,48.638836,8.942717333,457.6000061,-0.486,11.737,46.668
33400,2,48.638839333,8.942709167,457.6000061,-0.354,11.663,49.884
33600,2,48.6388435,8.942700167,457.5,-0.349,11.66,49.461
33800,2,48.638848333,8.942690167,457.5,-0.465,11.647,49.649
33900,2,48.638851,8.942684667,457.5,-0.47,11.644,49.5
34000,2,48.638854,8.942679,457.5,-0.465,11.641,49.584
34200,2,48.638860333,8.942667167,457.5,-0.412,11.633,49.427
34400,2,48.6388675,8.9426545,457.3999939,-0.444,11.618,49.484
34600,2,48.638875667,8.942641,457.3999939,-0.439,11.611,49.646
34800,2,48.638884333,8.942627167,457.29998779,-0.528,11.606,49.308
34900,2,48.638888833,8.94262,457.29998779,-0.735,11.6,49.29
35000,2,48.638893167,8.942612333,457.29998779,-0.671,11.597,49.246
35100,2,48.6388975,8.9426045,457.29998779,-0.729,11.593,49.341
35200,2,48.638901667,8.942596167,457.29998779,-0.613,11.59,49.099
35300,2,48.638905833,8.9425875,457.20001221,-0.412,11.585,48.924
35500,2,48.638913667,8.942569333,457.20001221,-0.38,11.583,48.904
35700,2,48.638920333,8.942550333,457.1000061,-0.629,11.578,48.796
35800,2,48.6389235,8.9425405,457.0,-0.698,11.576,48.491
36000,2,48.6389285,8.9425205,457.1000061,-0.692,11.976,24.132
36100,2,48.638931167,8.94251,457.0,-0.602,12.26,7.497
36300,2,48.638936,8.94249,456.8999939,-0.692,12.402,-0.015
36500,2,48.638940833,8.9424705,456.8999939,-0.528,12.41,-0.004
36600,2,48.638943167,8.942461,456.8999939,-0.65,12.416,-0.006
36700,2,48.638945333,8.942451667,456.8999939,-0.729,12.42,-0.003
36800,2,48.6389475,8.9424425,456.8999939,-0.56,12.423,-0.007
36900,2,48.638949667,8.9424335,456.8999939,-0.486,12.427,-0.008
37000,2,48.638951667,8.9424245,456.8999939,-0.513,12.432,-0.012
37200,2,48.638955333,8.9424075,456.8999939,-0.787,12.438,-0.009
37400,2,48.6389585,8.942391167,456.79998779,-0.724,12.442,0.004
37600,2,48.6389605,8.942376,456.8999939,-0.904,12.446,-0.001
37800,2,48.638961833,8.942361667,457.0,-0.692,12.451,0.003
37900,2,48.638962333,8.942354667,456.8999939,-0.592,12.454,0.013
38000,2,48.638962667,8.942348333,456.8999939,-0.639,12.456,0.013
38100,2,48.638962667,8.942342167,456.8999939,-0.708,12.458,0.01
38300,2,48.638962667,8.942330667,456.8999939,-0.777,12.46,0.014
38500,2,48.638962,8.942320333,456.8999939,-0.608,12.462,0.009
38700,2,48.638961167,8.942310833,457.0,-0.877,12.467,0.002
38900,2,48.638960167,8.9423025,457.0,-0.766,12.469,0.014
39100,2,48.6389595,8.942294667,457.0,-0.756,12.473,0.016
39300,2,48.638959,8.942287833,457.0,-0.84,12.474,0.019
39500,2,48.6389585,8.942282,457.0,-0.824,12.477,0.02
39700,2,48.638957833,8.942277,457.0,-0.935,12.482,0.015
39900,2,48.638957167,8.942273167,457.1000061,-0.798,12.482,0.018
40100,2,48.638956667,8.94227,457.1000061,-0.951,12.484,0.02
40300,2,48.6389565,8.942267333,457.1000061,-0.967,12.486,0.02
40500,2,48.638956333,8.9422655,457.1000061,-0.983,12.487,0.022
40700,2,48.638956167,8.942264667,457.1000061,-0.798,12.491,0.015
40800,2,48.638956333,8.942264333,457.1000061,-0.867,12.491,0.008
40900,2,48.638956333,8.942264167,457.1000061,-0.877,12.492,0.009
41100,2,48.6389565,8.942264167,457.1000061,-0.914,12.494,0.009
41200,2,48.6389565,8.942264167,457.1000061,-0.867,12.496,0.01
41300,2,48.638956667,8.942264167,457.1000061,-0.84,12.497,0.018
41500,2,48.638956667,8.942264167,457.1000061,-0.782,12.498,0.027
41700,2,48.638956833,8.942264167,457.1000061,-0.819,12.501,0.025
41800,2,48.638956833,8.942264167,457.1000061,-0.856,12.5,0.016
42000,2,48.638957,8.942264167,457.1000061,-0.861,12.501,0.007
42100,2,48.638957,8.942264333,457.1000061,-0.766,12.504,0.006
42300,2,48.638957167,8.942264333,457.1000061,-0.861,12.504,0.026
42500,2,48.638957167,8.9422645,457.1000061,-0.777,12.505,0.027
42700,2,48.638957333,8.9422645,457.1000061,-0.83,12.509,0.026
42800,2,48.638957333,8.9422645,457.20001221,-0.851,12.509,0.022
43000,2,48.6389575,8.9422645,457.20001221,-0.914,12.508,0.021
43200,2,48.6389575,8.942264667,457.20001221,-0.798,12.511,0.024
43300,2,48.638957667,8.942264667,457.20001221,-0.824,12.511,0.022
43500,2,48.638957667,8.942264667,457.20001221,-0.803,12.513,0.014
43700,2,48.638957833,8.942264833,457.20001221,-0.814,12.515,0.015
43800,2,48.638957833,8.942264833,457.20001221,-0.904,12.513,0.014
44000,2,48.638957833,8.942265,457.20001221,-0.92,12.516,0.018
44200,2,48.638957833,8.942265167,457.20001221,-0.756,12.519,0.016
44300,2,48.638958,8.942265167,457.20001221,-0.946,12.518,0.021
44500,2,48.638958,8.942265167,457.20001221,-0.772,12.518,0.02
44600,2,48.638958,8.942265333,457.20001221,-0.809,12.52,0.015
44700,2,48.638958167,8.9422655,457.20001221,-0.835,12.521,0.015
44800,2,48.638958167,8.9422655,457.20001221,-0.914,12.521,0.017
45000,2,48.638958167,8.942265667,457.20001221,-0.787,12.522,0.018
45100,2,48.638958333,8.942265667,457.20001221,-0.851,12.524,0.018
45300,2,48.638958333,8.942265833,457.29998779,-0.846,12.523,0.013
45500,2,48.638958333,8.942265833,457.29998779,-0.898,12.524,0.009
45700,2,48.6389585,8.942266,457.29998779,-0.735,12.526,0.018
45800,2,48.6389585,8.942266,457.29998779,-0.798,12.526,0.024
46000,2,48.6389585,8.942266,457.29998779,-0.798,12.526,0.021
46100,2,48.6389585,8.942266,457.29998779,-0.904,12.528,0.018
46200,2,48.638958667,8.942266167,457.29998779,-0.93,12.528,0.019
46300,2,48.638958667,8.942266167,457.29998779,-0.92,12.527,0.024
46500,2,48.638958667,8.942266333,457.29998779,-0.83,12.528,0.026
46600,2,48.638958833,8.942266333,457.29998779,-0.877,12.53,0.018
46700,2,48.638958833,8.9422665,457.29998779,-0.909,12.532,0.019
46800,2,48.638958833,8.9422665,457.29998779,-0.777,12.531,0.016
47000,2,48.638958833,8.9422665,457.29998779,-0.787,12.531,0.025
47200,2,48.638958833,8.942266667,457.29998779,-0.824,12.533,0.027
47300,2,48.638959,8.942266667,457.29998779,-0.824,12.532,0.022
47500,2,48.638959,8.942266833,457.29998779,-0.92,12.532,0.018
47700,2,48.638959,8.942266833,457.3999939,-0.877,12.534,0.018
47900,2,48.638959167,8.942267,457.3999939,-0.883,12.533,0.019
48100,2,48.638959167,8.942267,457.3999939,-0.84,12.536,0.022
48200,2,48.638959333,8.942267167,457.3999939,-0.798,12.535,0.021
48400,2,48.638959333,8.942267167,457.3999939,-0.803,12.534,0.023
48600,2,48.6389595,8.942267333,457.3999939,-0.809,12.535,0.019
48700,2,48.6389595,8.942267333,457.3999939,-1.004,12.537,0.018
48900,2,48.638959667,8.9422675,457.3999939,-0.856,12.537,0.019
49100,2,48.638959667,8.942267667,457.3999939,-0.92,12.536,0.017
49200,2,48.638959667,8.942267667,457.5,-0.914,12.538,0.009
49400,2,48.638959833,8.942267667,457.5,-0.782,12.537,0.007
49600,2,48.638959833,8.942267667,457.5,-0.84,12.537,0.018
49700,2,48.63896,8.942267833,457.5,-0.819,12.539,0.015
49900,2,48.63896,8.942267833,457.5,-0.74,12.538,0.013
50100,2,48.63896,8.942268,457.5,-0.782,12.539,0.019
50200,2,48.63896,8.942268,457.5,-0.777,12.542,0.013
50400,2,48.638960167,8.942268167,457.5,-0.793,12.541,0.017
50600,2,48.638960167,8.942268333,457.5,-0.861,12.541,0.021
50700,2,48.638960167,8.942268333,457.5,-0.809,12.542,0.022
50800,2,48.638960167,8.942268333,457.5,-0.84,12.54,0.028
51000,2,48.638960333,8.942268333,457.5,-0.883,12.54,0.021
51100,2,48.638960333,8.9422685,457.5,-0.888,12.543,0.015
51200,2,48.638960333,8.942268667,457.6000061,-0.719,12.542,0.017
51400,2,48.6389605,8.942268833,457.6000061,-0.819,12.541,0.024
51600,2,48.6389605,8.942269,457.6000061,-0.946,12.544,0.022
51700,2,48.638960667,8.942269,457.6000061,-0.893,12.544,0.02
51900,2,48.638960667,8.942269167,457.6000061,-0.851,12.544,0.02
52100,2,48.638960833,8.942269333,457.6000061,-0.972,12.542,0.021
52200,2,48.638960833,8.9422695,457.6000061,-0.798,12.544,0.023
52400,2,48.638960833,8.942269667,457.6000061,-0.877,12.544,0.027
52600,2,48.638960833,8.942269667,457.6000061,-0.941,12.544,0.017
52800,2,48.638960833,8.942269833,457.6000061,-0.946,12.547,0.011
53000,2,48.638960833,8.94227,457.6000061,-0.809,12.546,0.02
53100,2,48.638961,8.94227,457.70001221,-0.83,12.547,0.018
53300,2,48.638961,8.94227,457.70001221,-0.756,12.546,0.017
53500,2,48.638961,8.94227,457.70001221,-0.888,12.546,0.019
53700,2,48.638961,8.942270167,457.70001221,-0.83,12.548,0.02
53900,2,48.638961,8.942270167,457.70001221,-0.84,12.547,0.015
54100,2,48.638961,8.942270333,457.70001221,-0.824,12.549,0.021
54300,2,48.638961,8.942270333,457.70001221,-0.883,12.548,0.017
54500,2,48.638961,8.942270333,457.70001221,-0.883,12.547,0.02
54600,2,48.638961,8.9422705,457.70001221,-0.835,12.551,0.016
54800,2,48.638961,8.9422705,457.70001221,-0.793,12.551,0.021
54900,2,48.638961,8.9422705,457.70001221,-0.814,12.55,0.021
55100,2,48.638961,8.9422705,457.70001221,-0.84,12.551,0.017
55300,2,48.638961,8.942270667,457.70001221,-0.883,12.549,0.015
55500,2,48.638961,8.942270667,457.70001221,-0.888,12.55,0.018
55700,2,48.638961,8.942270833,457.70001221,-0.978,12.551,0.021
55900,2,48.638961,8.942270833,457.70001221,-0.951,12.55,0.026
56000,2,48.638961,8.942270833,457.70001221,-0.809,12.551,0.022
56100,2,48.638961,8.942271,457.70001221,-0.872,12.553,0.021
56300,2,48.638961,8.942271167,457.70001221,-0.75,12.551,0.02
56500,2,48.638961,8.942271167,457.70001221,-0.687,12.551,0.018
56600,2,48.638961,8.942271333,457.70001221,-0.877,12.552,0.018
56800,2,48.638961,8.942271167,457.70001221,-0.83,12.552,0.021
57000,2,48.638961,8.942271167,457.70001221,-0.803,12.551,0.027
57100,2,48.638961,8.942271167,457.70001221,-0.84,12.554,0.025
57300,2,48.638960833,8.942271,457.70001221,-0.761,12.552,0.024
57500,2,48.638960833,8.942271,457.70001221,-0.798,12.552,0.019
57700,2,48.638960833,8.942271,457.70001221,-0.766,12.553,0.022
57800,2,48.638960833,8.942271,457.70001221,-0.846,12.553,0.023
57900,2,48.638960833,8.942271,457.70001221,-0.798,12.553,0.028
