Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638823,8.942722833,458.29998779,361.593,12.541,0.003
100,2,48.638823,8.942723,458.29998779,361.582,12.541,0.004
200,2,48.638823,8.942722833,458.29998779,359.909,12.542,0.006
300,2,48.638822833,8.942722833,458.29998779,359.82,12.542,0.005
400,2,48.638822833,8.942723,458.29998779,359.828,12.543,0.003
500,2,48.638822833,8.942723167,458.29998779,359.88,12.542,0.003
600,2,48.638822833,8.942723167,458.29998779,359.857,12.543,0.01
700,2,48.638822667,8.942723333,458.3999939,359.872,12.543,0.015
800,2,48.6388225,8.942723667,458.29998779,359.801,12.543,0.015
1000,2,48.6388225,8.942724,458.29998779,359.846,12.543,0.014
1100,2,48.6388225,8.942724,458.3999939,359.843,12.542,0.012
1200,2,48.638822333,8.942724167,458.29998779,359.933,12.542,0.012
1300,2,48.638822167,8.9427245,458.29998779,359.838,12.542,0.01
1400,2,48.638822167,8.942724667,458.3999939,359.888,12.542,0.009
1500,2,48.638822167,8.942724833,458.3999939,359.859,12.542,0.015
1600,2,48.638822167,8.942725167,458.29998779,359.841,12.543,0.014
1800,2,48.638822167,8.9427255,458.29998779,359.954,12.542,0.015
2000,2,48.638822,8.942725833,458.29998779,359.825,12.542,0.012
2100,2,48.638822,8.942726167,458.29998779,359.87,12.542,0.011
2200,2,48.638821667,8.942726333,458.3999939,359.962,12.542,0.009
2300,2,48.638821667,8.942726333,458.3999939,359.978,12.542,0.013
2400,2,48.638821667,8.942726167,458.3999939,359.957,12.542,0.011
2500,2,48.638821833,8.942726333,458.5,359.938,12.54,0.008
2600,2,48.638822167,8.942726333,458.5,359.957,12.539,0.003
2800,2,48.638822167,8.942726333,458.5,359.883,12.539,0.008
3000,2,48.638822167,8.942726333,458.5,359.978,12.54,0.01
3100,2,48.638822167,8.942726333,458.5,359.904,12.542,0.007
3300,2,48.638822167,8.942726333,458.5,359.909,12.541,0.012
3400,2,48.638822167,8.942726333,458.5,359.835,12.542,0.013
3500,2,48.638822167,8.942726167,458.5,359.952,12.543,0.012
3600,2,48.638822333,8.942726333,458.6000061,359.983,12.544,0.01
3800,2,48.6388225,8.942726167,458.6000061,359.896,12.545,0.008
4000,2,48.638822833,8.942726333,458.6000061,359.944,12.545,0.006
4100,2,48.638823167,8.942726,458.70001221,359.92,12.544,0.005
4200,2,48.638823667,8.942726167,458.70001221,360.026,12.543,0.005
4400,2,48.638823833,8.942726167,458.79998779,360.02,12.542,0.003
4500,2,48.638824333,8.942726,458.79998779,359.997,12.542,0.003
4600,2,48.638824667,8.942726167,458.8999939,359.933,12.542,0.002
4800,2,48.638825,8.942726167,458.8999939,360.044,12.542,0.013
5000,2,48.638825333,8.942726167,458.8999939,360.002,12.541,0.013
5200,2,48.6388255,8.942726,459.0,360.039,12.541,0.01
5400,2,48.638825833,8.942725833,459.0,360.036,12.541,0.008
5500,2,48.638826167,8.942725833,459.1000061,359.994,12.542,0.012
5700,2,48.6388265,8.942726,459.1000061,360.065,12.542,0.018
5900,2,48.6388265,8.942726167,459.1000061,359.986,12.542,0.013
6100,2,48.6388265,8.942726333,459.20001221,359.968,12.543,0.016
6300,2,48.638826167,8.942726833,459.20001221,359.999,12.542,0.021
6500,2,48.638826333,8.942727,459.20001221,359.938,12.542,0.019
6700,2,48.638825667,8.942727667,459.3999939,359.883,12.541,0.009
6900,2,48.638825,8.942728333,459.5,359.907,12.541,0.009
7100,2,48.638824833,8.942728667,459.5,359.944,12.542,0.013
7200,2,48.638824833,8.942729,459.5,360.007,12.542,0.012
7300,2,48.638824667,8.942729167,459.5,360.084,12.542,0.015
7400,2,48.6388245,8.942729333,459.6000061,359.888,12.542,0.017
7500,2,48.638824333,8.942729667,459.6000061,359.917,12.543,0.017
7600,2,48.638824167,8.942729833,459.6000061,359.901,12.543,0.012
7700,2,48.638824,8.942730167,459.6000061,359.952,12.544,0.013
7800,2,48.638823833,8.942730333,459.6000061,359.894,12.544,0.013
8000,2,48.638823333,8.9427305,459.70001221,359.851,12.543,0.009
8100,2,48.638823167,8.942730667,459.70001221,359.859,12.543,0.008
8200,2,48.638822833,8.942730833,459.70001221,359.87,12.542,0.008
8300,2,48.638822667,8.942731,459.79998779,359.851,12.543,0.011
8400,2,48.638822333,8.942731333,459.79998779,359.857,12.543,0.012
8500,2,48.638822167,8.942731833,459.79998779,359.859,12.543,0.021
8600,2,48.638822,8.942732,459.79998779,359.833,12.543,0.022
8700,2,48.638821833,8.942732167,459.8999939,359.878,12.543,0.018
8800,2,48.638821667,8.942732333,459.8999939,359.901,12.543,0.018
9000,2,48.6388215,8.9427325,459.8999939,359.901,12.542,0.008
9200,2,48.6388215,8.942732667,459.8999939,359.899,12.542,0.007
9400,2,48.6388215,8.942732833,459.8999939,359.909,12.542,0.016
9600,2,48.6388215,8.942733167,460.0,359.909,12.542,0.015
9800,2,48.6388215,8.9427335,460.0,359.87,12.542,0.007
10000,2,48.638821667,8.942733667,460.0,359.812,12.542,0.001
10200,2,48.638821667,8.942734,460.1000061,359.859,12.541,0.009
10400,2,48.638821667,8.942734333,460.1000061,359.825,12.541,0.007
10500,2,48.638821667,8.942734667,460.1000061,359.79,12.541,0.009
10600,2,48.638821667,8.942735,460.1000061,359.74,12.542,0.003
10700,2,48.638821667,8.942735167,460.1000061,359.79,12.542,0.004
10800,2,48.638821667,8.9427355,460.1000061,359.835,12.54,0.008
11000,2,48.638821667,8.942735833,460.1000061,359.828,12.539,0.013
11100,2,48.638821667,8.942736,460.1000061,359.777,12.539,0.017
11200,2,48.6388215,8.942736333,460.0,359.735,12.539,0.017
11300,2,48.6388215,8.9427365,460.0,359.828,12.541,0.021
11400,2,48.638821333,8.9427365,460.0,359.817,12.542,0.018
11500,2,48.638821333,8.9427365,460.0,359.722,12.542,0.017
