Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638817333,8.942732333,456.20001221,361.944,12.553,0.547
100,2,48.638816167,8.942732833,456.20001221,359.999,12.559,0.297
200,2,48.638816167,8.942732833,456.20001221,360.028,12.562,0.146
300,2,48.6388165,8.942732667,456.29998779,360.063,12.566,0.037
400,2,48.638816667,8.942732833,456.29998779,360.166,12.566,0.031
500,2,48.6388165,8.942732833,456.29998779,360.042,12.566,0.035
600,2,48.6388165,8.942732833,456.29998779,359.904,12.566,0.037
700,2,48.6388165,8.942732833,456.29998779,360.089,12.566,0.037
800,2,48.638816667,8.942733,456.29998779,360.086,12.566,0.04
900,2,48.638816667,8.942732833,456.29998779,360.015,12.566,0.04
1100,2,48.638816667,8.942733,456.20001221,359.981,12.566,0.044
1200,2,48.6388165,8.942733,456.20001221,360.036,12.565,0.045
1300,2,48.638816667,8.942733,456.20001221,360.182,12.565,0.045
1400,2,48.638816833,8.942732833,456.20001221,360.192,12.565,0.037
1500,2,48.638816833,8.942733,456.20001221,360.216,12.566,0.037
1600,2,48.638816833,8.942733,456.20001221,360.211,12.566,0.033
1700,2,48.638816833,8.942733,456.20001221,360.203,12.567,0.038
1800,2,48.638816833,8.942733,456.20001221,360.152,12.567,0.042
1900,2,48.638817,8.942733,456.20001221,360.15,12.566,0.048
2100,2,48.638817,8.942733,456.20001221,360.256,12.566,0.048
2200,2,48.638817,8.942733,456.20001221,360.134,12.566,0.042
2300,2,48.638817,8.942733,456.20001221,360.108,12.565,0.045
2400,2,48.638817,8.942733,456.20001221,360.256,12.566,0.043
2500,2,48.638817,8.942733,456.20001221,360.208,12.565,0.041
2600,2,48.638817,8.942733,456.20001221,360.253,12.566,0.043
2700,2,48.638817,8.942733167,456.20001221,360.248,12.566,0.045
2800,2,48.638817,8.942733,456.20001221,360.163,12.566,0.045
2900,2,48.638817167,8.942733,456.20001221,360.192,12.566,0.043
3000,2,48.638817167,8.942733167,456.20001221,360.118,12.566,0.042
3100,2,48.638817167,8.942733167,456.20001221,359.96,12.566,0.04
3200,2,48.638817167,8.942733333,456.20001221,360.102,12.566,0.04
3300,2,48.638817333,8.942733167,456.20001221,360.042,12.566,0.042
3400,2,48.638817333,8.942733167,456.20001221,360.031,12.566,0.045
3500,2,48.638817333,8.942733167,456.20001221,360.028,12.566,0.045
3600,2,48.638817333,8.942733333,456.20001221,360.034,12.566,0.045
3700,2,48.6388175,8.942733167,456.20001221,359.954,12.566,0.045
3800,2,48.6388175,8.942733167,456.20001221,359.994,12.566,0.043
3900,2,48.6388175,8.942733167,456.20001221,359.962,12.566,0.038
4100,2,48.638817667,8.942733,456.1000061,359.923,12.566,0.032
4200,2,48.638817667,8.942732833,456.20001221,359.994,12.566,0.03
4300,2,48.638817667,8.942732833,456.1000061,360.01,12.565,0.031
4400,2,48.638817667,8.942733167,456.1000061,359.991,12.565,0.039
4500,2,48.638817833,8.942733167,456.1000061,360.052,12.566,0.039
4600,2,48.638818,8.942733167,456.1000061,359.983,12.565,0.04
4700,2,48.638817833,8.942733167,456.1000061,360.079,12.566,0.039
4800,2,48.638818,8.942733333,456.1000061,360.031,12.565,0.05
4900,2,48.638818,8.942733333,456.1000061,360.065,12.565,0.052
5100,2,48.638817833,8.942733167,456.1000061,360.1,12.565,0.048
5200,2,48.638817833,8.942733333,456.20001221,360.015,12.565,0.047
5300,2,48.638817833,8.942733167,456.1000061,359.928,12.565,0.046
5500,2,48.638817833,8.942733333,456.1000061,360.007,12.565,0.043
5600,2,48.638817833,8.942733333,456.1000061,359.965,12.565,0.047
5700,2,48.638817833,8.942733333,456.20001221,359.986,12.565,0.055
5800,2,48.638817833,8.942733333,456.20001221,359.872,12.566,0.052
5900,2,48.638817833,8.942733333,456.1000061,359.999,12.566,0.039
6100,2,48.638817833,8.942733333,456.20001221,360.005,12.566,0.036
6200,2,48.638817833,8.942733333,456.20001221,360.211,12.566,0.037
6300,2,48.638817833,8.942733167,456.20001221,360.131,12.565,0.038
6400,2,48.638817833,8.942733167,456.20001221,360.123,12.566,0.034
6500,2,48.638817667,8.942733167,456.20001221,360.01,12.566,0.032
6600,2,48.638817667,8.942733167,456.20001221,359.965,12.566,0.035
6700,2,48.638817667,8.942733167,456.20001221,360.018,12.566,0.045
6800,2,48.638817667,8.942733167,456.20001221,360.026,12.566,0.048
6900,2,48.6388175,8.942733167,456.20001221,360.1,12.566,0.052
7100,2,48.638817667,8.942733167,456.20001221,360.031,12.565,0.047
7200,2,48.638817667,8.942733,456.20001221,360.081,12.565,0.044
7300,2,48.6388175,8.942733,456.20001221,359.975,12.565,0.049
7400,2,48.6388175,8.942733,456.20001221,359.925,12.566,0.049
7500,2,48.6388175,8.942733,456.20001221,360.031,12.566,0.045
7600,2,48.638817667,8.942732667,456.20001221,359.933,12.566,0.039
7700,2,48.638817667,8.942732833,456.20001221,359.88,12.566,0.036
