Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638835,8.942764,460.70001221,1.271,12.587,0.052
100,2,48.638835,8.942763833,460.6000061,1.44,12.589,0.056
200,2,48.638835167,8.942764,460.6000061,-0.095,12.589,0.071
300,2,48.638835167,8.942763833,460.6000061,-0.037,12.588,0.096
400,2,48.638835333,8.942763833,460.6000061,-0.042,12.59,0.098
500,2,48.638835333,8.9427635,460.6000061,0.066,12.59,0.084
700,2,48.638835333,8.942763333,460.6000061,-0.026,12.59,0.078
800,2,48.638835333,8.942763167,460.6000061,-0.063,12.588,0.124
900,2,48.6388355,8.942763,460.6000061,-0.09,12.588,0.127
1000,2,48.6388355,8.942763,460.6000061,-0.148,12.588,0.101
1100,2,48.638835667,8.942762833,460.6000061,-0.233,12.59,0.055
1200,2,48.638835667,8.942762833,460.6000061,-0.159,12.589,0.084
1300,2,48.638835833,8.942762667,460.6000061,-0.069,12.588,0.104
1400,2,48.638835833,8.9427625,460.5,-0.317,12.589,0.109
1500,2,48.638835833,8.942762167,460.5,-0.238,12.588,0.063
1700,2,48.638835833,8.942762,460.5,-0.227,12.589,0.051
1800,2,48.638835833,8.942761833,460.5,-0.243,12.589,0.066
1900,2,48.638836,8.942761667,460.5,-0.227,12.588,0.106
2000,2,48.638836,8.9427615,460.5,-0.227,12.588,0.147
2100,2,48.638836,8.942761333,460.5,-0.19,12.587,0.182
2200,2,48.638836,8.942761167,460.5,-0.217,12.587,0.188
2300,2,48.638836,8.942761167,460.5,-0.301,12.588,0.144
2400,2,48.638836167,8.942761,460.5,-0.243,12.589,0.109
2500,2,48.638836167,8.942761,460.5,-0.291,12.59,0.047
2700,2,48.638836167,8.942760833,460.5,-0.312,12.59,0.049
2800,2,48.638836167,8.942760667,460.5,-0.264,12.589,0.04
2900,2,48.638836167,8.942760667,460.5,-0.233,12.588,0.048
3000,2,48.638836333,8.9427605,460.5,-0.349,12.589,0.044
3100,2,48.638836333,8.9427605,460.5,-0.317,12.59,0.054
3200,2,48.638836333,8.9427605,460.5,-0.238,12.591,0.054
3300,2,48.638836333,8.942760333,460.5,-0.402,12.591,0.052
3400,2,48.638836333,8.942760167,460.3999939,-0.254,12.59,0.053
3500,2,48.6388365,8.942760167,460.3999939,-0.259,12.588,0.049
3700,2,48.6388365,8.942760167,460.3999939,-0.164,12.589,0.05
3900,2,48.6388365,8.94276,460.3999939,-0.196,12.59,0.046
4000,2,48.6388365,8.94276,460.3999939,-0.174,12.589,0.04
4100,2,48.638836667,8.942759833,460.3999939,-0.159,12.589,0.046
4200,2,48.638836667,8.942759833,460.3999939,-0.095,12.59,0.052
4300,2,48.638836667,8.942759833,460.3999939,-0.042,12.59,0.051
4400,2,48.638836667,8.942759833,460.3999939,-0.217,12.59,0.047
4500,2,48.638836667,8.942759667,460.3999939,-0.185,12.589,0.044
4700,2,48.638836833,8.9427595,460.29998779,-0.296,12.589,0.041
4800,2,48.638836833,8.9427595,460.3999939,-0.285,12.588,0.046
4900,2,48.638836833,8.942759333,460.3999939,-0.243,12.588,0.044
5000,2,48.638836833,8.942759333,460.3999939,-0.301,12.589,0.047
5100,2,48.638836833,8.942759333,460.3999939,-0.211,12.589,0.05
