Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638821833,8.942737833,460.6000061,0.307,12.614,0.463
200,2,48.638821833,8.942737833,460.6000061,0.048,12.612,0.611
300,2,48.638821833,8.942737833,460.6000061,-0.074,12.618,0.668
400,2,48.638821833,8.942737833,460.6000061,-0.063,12.622,0.621
500,2,48.638821833,8.942737833,460.6000061,-0.053,12.622,0.456
600,2,48.638821833,8.942737833,460.6000061,-0.026,12.62,0.283
700,2,48.638821833,8.942737833,460.6000061,0.114,12.618,0.103
800,2,48.638821833,8.942737833,460.6000061,0.053,12.618,0.102
900,2,48.638821833,8.942737833,460.6000061,0.069,12.619,0.104
1000,2,48.638821667,8.942737667,460.6000061,0.14,12.619,0.102
1200,2,48.6388215,8.9427375,460.6000061,0.092,12.619,0.105
1300,2,48.638821333,8.942737333,460.6000061,0.034,12.619,0.112
1400,2,48.638821167,8.9427375,460.6000061,0.05,12.618,0.106
1500,2,48.638821167,8.9427375,460.6000061,0.0,12.618,0.105
1600,2,48.638821,8.9427375,460.6000061,0.137,12.619,0.098
1700,2,48.638821,8.9427375,460.6000061,0.029,12.618,0.1
1800,2,48.638820833,8.9427375,460.6000061,-0.021,12.618,0.104
1900,2,48.638820833,8.942737667,460.6000061,0.159,12.618,0.101
2000,2,48.638820667,8.942737667,460.6000061,0.106,12.619,0.112
2200,2,48.638820667,8.942737667,460.5,0.003,12.619,0.111
2300,2,48.6388205,8.9427375,460.5,0.079,12.618,0.109
2400,2,48.638820333,8.9427375,460.5,0.005,12.618,0.106
2500,2,48.638820167,8.942737667,460.5,0.188,12.618,0.102
2600,2,48.63882,8.942737667,460.5,0.161,12.618,0.099
2700,2,48.638819833,8.942737833,460.5,0.225,12.618,0.092
2800,2,48.638819667,8.942737833,460.3999939,0.071,12.618,0.099
2900,2,48.6388195,8.942738,460.3999939,0.058,12.618,0.098
3000,2,48.638819333,8.942738,460.3999939,0.111,12.619,0.109
3100,2,48.638819333,8.942738167,460.3999939,0.182,12.619,0.1
3200,2,48.638819167,8.942738167,460.3999939,0.129,12.619,0.103
3300,2,48.638819,8.942738333,460.3999939,0.129,12.619,0.106
3400,2,48.638818833,8.9427385,460.3999939,0.071,12.618,0.103
3500,2,48.638818667,8.9427385,460.3999939,0.077,12.618,0.103
3600,2,48.638818667,8.942738667,460.3999939,0.135,12.619,0.103
3700,2,48.6388185,8.942738833,460.3999939,0.119,12.618,0.108
3800,2,48.6388185,8.942739,460.3999939,-0.032,12.619,0.109
3900,2,48.638818333,8.942739,460.3999939,0.077,12.619,0.107
4000,2,48.638818333,8.942739167,460.3999939,0.082,12.619,0.095
4100,2,48.638818167,8.942739167,460.3999939,0.103,12.619,0.097
4200,2,48.638818,8.942739333,460.3999939,0.082,12.619,0.103
4300,2,48.638818,8.9427395,460.3999939,0.082,12.619,0.107
4400,2,48.638818,8.9427395,460.3999939,-0.016,12.619,0.102
4500,2,48.638818,8.942739667,460.3999939,0.103,12.619,0.1
4600,2,48.638817833,8.942739833,460.3999939,0.066,12.618,0.104
4700,2,48.638817833,8.942739833,460.3999939,0.005,12.618,0.11
4800,2,48.638817833,8.94274,460.3999939,0.066,12.618,0.11
4900,2,48.638817667,8.94274,460.3999939,0.092,12.618,0.102
5000,2,48.6388175,8.942740167,460.3999939,0.092,12.618,0.096
5200,2,48.6388175,8.942740167,460.3999939,-0.011,12.618,0.104
5300,2,48.6388175,8.942740333,460.29998779,0.074,12.618,0.106
5400,2,48.638817333,8.942740333,460.29998779,0.0,12.617,0.107
5500,2,48.638817333,8.942740333,460.29998779,0.092,12.618,0.108
5600,2,48.638817333,8.9427405,460.29998779,-0.011,12.619,0.107
5700,2,48.638817333,8.942740667,460.29998779,0.071,12.618,0.107
5800,2,48.638817333,8.942741,460.29998779,-0.079,12.618,0.1
5900,2,48.638817333,8.942741,460.29998779,-0.037,12.618,0.096
6000,2,48.638817333,8.942741,460.29998779,0.04,12.618,0.097
6200,2,48.638817333,8.942741,460.29998779,0.177,12.617,0.103
6300,2,48.638817333,8.942741167,460.29998779,0.029,12.617,0.1
6400,2,48.638817333,8.942741167,460.29998779,0.024,12.618,0.099
6500,2,48.6388175,8.942741167,460.29998779,0.021,12.618,0.098
