Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638829333,8.942745833,459.0,1.318,12.534,0.017
100,2,48.638829167,8.9427455,459.0,0.0,12.533,0.017
200,2,48.638829167,8.942745333,459.0,-0.011,12.533,0.017
300,2,48.638829167,8.942745167,459.1000061,0.066,12.533,0.011
400,2,48.638829167,8.942745167,459.1000061,-0.005,12.533,0.012
600,2,48.638829167,8.942745,459.1000061,-0.037,12.534,0.018
700,2,48.638829167,8.942745167,459.1000061,0.071,12.534,0.026
800,2,48.638829167,8.942745167,459.1000061,0.003,12.533,0.023
900,2,48.638829167,8.942745167,459.1000061,-0.037,12.534,0.019
1000,2,48.638829167,8.942745,459.1000061,-0.037,12.534,0.019
1100,2,48.638829167,8.942745,459.1000061,-0.095,12.534,0.027
1200,2,48.638829167,8.942745167,459.1000061,-0.032,12.534,0.026
1300,2,48.638829,8.942745,459.1000061,-0.032,12.533,0.021
1400,2,48.638829,8.942745,459.1000061,-0.164,12.534,0.015
1600,2,48.638829,8.942745,459.1000061,-0.053,12.533,0.011
1700,2,48.638829,8.942745,459.1000061,-0.074,12.534,0.016
1800,2,48.638829,8.942745,459.1000061,-0.032,12.534,0.022
1900,2,48.638829,8.942745,459.1000061,0.003,12.533,0.02
2000,2,48.638829,8.942745,459.1000061,-0.074,12.534,0.016
2100,2,48.638829,8.942745167,459.1000061,-0.095,12.534,0.016
2200,2,48.638829,8.942745167,459.1000061,-0.206,12.534,0.025
2300,2,48.638829,8.942745333,459.1000061,-0.169,12.533,0.025
2400,2,48.638829,8.942745167,459.1000061,-0.122,12.533,0.025
2600,2,48.638828833,8.942745167,459.1000061,-0.016,12.534,0.022
2700,2,48.638828833,8.942745333,459.20001221,-0.026,12.534,0.022
2800,2,48.638828833,8.942745167,459.20001221,-0.085,12.533,0.021
2900,2,48.638828833,8.942745333,459.20001221,-0.079,12.531,0.015
3000,2,48.638828833,8.942745333,459.20001221,0.042,12.532,0.016
3100,2,48.638828833,8.942745333,459.20001221,-0.037,12.532,0.014
3200,2,48.638828833,8.942745167,459.20001221,-0.021,12.533,0.022
3300,2,48.638828833,8.942745333,459.20001221,-0.021,12.532,0.023
3400,2,48.638828667,8.942745333,459.20001221,0.005,12.533,0.024
3600,2,48.638828667,8.942745333,459.20001221,-0.016,12.533,0.024
3700,2,48.638828667,8.942745333,459.20001221,-0.042,12.532,0.033
3800,2,48.638828667,8.942745333,459.20001221,0.008,12.533,0.039
3900,2,48.638828667,8.942745333,459.20001221,0.008,12.533,0.039
4000,2,48.638828667,8.942745333,459.20001221,-0.127,12.532,0.043
4100,2,48.638828667,8.942745333,459.20001221,-0.042,12.533,0.04
4200,2,48.638828667,8.942745333,459.20001221,0.021,12.534,0.04
4300,2,48.638828667,8.942745333,459.20001221,0.071,12.534,0.037
4400,2,48.638828667,8.942745333,459.20001221,-0.011,12.532,0.044
4600,2,48.638828667,8.9427455,459.20001221,0.066,12.533,0.05
4700,2,48.638828667,8.9427455,459.20001221,-0.005,12.532,0.046
4800,2,48.638828667,8.9427455,459.20001221,0.024,12.532,0.044
4900,2,48.638828667,8.9427455,459.20001221,0.048,12.533,0.045
5000,2,48.638828667,8.9427455,459.20001221,0.0,12.534,0.05
5100,2,48.638828667,8.942745667,459.29998779,-0.137,12.533,0.047
5200,2,48.638828833,8.942745667,459.20001221,-0.048,12.533,0.043
5300,2,48.638828667,8.942745667,459.29998779,-0.074,12.533,0.036
5400,2,48.638828667,8.942745667,459.29998779,-0.132,12.533,0.039
5600,2,48.638828833,8.942745667,459.29998779,0.024,12.533,0.041
5800,2,48.638828667,8.942745667,459.29998779,-0.095,12.533,0.049
5900,2,48.638828667,8.942745833,459.29998779,-0.185,12.532,0.044
6000,2,48.638828667,8.942745667,459.29998779,-0.095,12.532,0.031
6100,2,48.638828667,8.942745833,459.29998779,-0.011,12.532,0.034
6200,2,48.638828667,8.942745833,459.29998779,-0.09,12.533,0.036
6300,2,48.638828667,8.942745833,459.29998779,-0.042,12.533,0.039
6400,2,48.638828667,8.942745833,459.29998779,0.021,12.533,0.039
6600,2,48.638828667,8.942746,459.29998779,-0.037,12.532,0.046
6700,2,48.638828667,8.942746,459.29998779,-0.058,12.533,0.048
6800,2,48.638828667,8.942746,459.29998779,-0.111,12.534,0.046
6900,2,48.638828667,8.942746,459.29998779,0.114,12.534,0.041
7000,2,48.638828667,8.942746,459.29998779,-0.069,12.533,0.04
7100,2,48.638828667,8.942746,459.29998779,-0.1,12.532,0.041
7200,2,48.638828667,8.942746,459.29998779,-0.011,12.532,0.045
7300,2,48.638828667,8.942746,459.3999939,-0.122,12.533,0.045
7400,2,48.638828667,8.942746,459.29998779,0.108,12.532,0.041
7600,2,48.638828667,8.942746,459.3999939,-0.032,12.532,0.043
7700,2,48.638828833,8.942746,459.3999939,0.09,12.532,0.04
7800,2,48.638828833,8.942746167,459.29998779,0.082,12.533,0.046
7900,2,48.638828667,8.942746167,459.3999939,0.05,12.533,0.045
8000,2,48.638828667,8.942746167,459.3999939,0.029,12.534,0.051
8100,2,48.638828667,8.942746167,459.3999939,0.069,12.535,0.046
8100,2,48.638828667,8.942746167,459.3999939,-0.074,12.534,0.044
8200,2,48.638828667,8.942746167,459.3999939,-0.032,12.533,0.045
8300,2,48.6388285,8.942746333,459.3999939,0.048,12.533,0.046
8400,2,48.6388285,8.942746333,459.3999939,0.042,12.534,0.042
8600,2,48.6388285,8.942746333,459.3999939,0.016,12.535,0.048
8700,2,48.6388285,8.942746333,459.3999939,0.0,12.533,0.042
8800,2,48.6388285,8.942746333,459.3999939,-0.011,12.533,0.041
8900,2,48.6388285,8.9427465,459.5,0.048,12.533,0.037
9000,2,48.6388285,8.9427465,459.3999939,0.074,12.533,0.039
9100,2,48.6388285,8.9427465,459.5,0.061,12.532,0.045
9200,2,48.6388285,8.9427465,459.5,0.008,12.532,0.04
9300,2,48.638828333,8.942746667,459.5,-0.032,12.533,0.041
9400,2,48.638828333,8.942746667,459.5,-0.026,12.534,0.041
9600,2,48.638828333,8.9427465,459.5,-0.037,12.535,0.038
9700,2,48.638828333,8.942746667,459.5,-0.037,12.534,0.038
9800,2,48.6388285,8.942746833,459.5,-0.1,12.534,0.037
9900,2,48.638828333,8.942746833,459.5,-0.069,12.534,0.046
10000,2,48.638828333,8.942746667,459.5,-0.074,12.534,0.042
10100,2,48.6388285,8.942746833,459.5,-0.069,12.534,0.04
10200,2,48.638828333,8.942746833,459.6000061,-0.053,12.534,0.043
10300,2,48.638828333,8.942746833,459.6000061,0.029,12.534,0.047
10400,2,48.6388285,8.942746833,459.6000061,0.061,12.534,0.047
10600,2,48.638828667,8.942747,459.6000061,0.04,12.534,0.041
10700,2,48.638828667,8.942746833,459.6000061,0.09,12.533,0.041
10800,2,48.638828667,8.942746833,459.6000061,0.048,12.533,0.05
10900,2,48.638828667,8.942747,459.6000061,0.119,12.532,0.048
11000,2,48.638828667,8.942747,459.6000061,-0.005,12.533,0.049
11100,2,48.638828667,8.942747,459.6000061,0.085,12.533,0.044
11200,2,48.638828667,8.942747,459.6000061,0.061,12.532,0.047
11300,2,48.638828667,8.942747,459.70001221,0.016,12.533,0.046
11400,2,48.638828667,8.942747,459.70001221,0.003,12.533,0.044
11600,2,48.638828667,8.942747167,459.70001221,-0.016,12.534,0.04
11700,2,48.638828667,8.942747167,459.70001221,-0.132,12.534,0.042
11800,2,48.638828833,8.942747167,459.70001221,-0.095,12.534,0.039
11900,2,48.638828833,8.942747167,459.70001221,-0.063,12.533,0.04
12000,2,48.638828833,8.942747333,459.70001221,-0.137,12.533,0.039
12100,2,48.638828667,8.942747333,459.70001221,-0.159,12.532,0.047
12200,2,48.638828833,8.942747167,459.70001221,-0.053,12.532,0.049
12300,2,48.638828833,8.942747167,459.70001221,-0.032,12.532,0.049
12400,2,48.638828833,8.942747333,459.70001221,-0.095,12.532,0.043
12400,2,48.638828833,8.942747333,459.70001221,-0.095,12.531,0.042
12600,2,48.638828833,8.9427475,459.70001221,0.026,12.531,0.039
12700,2,48.638828833,8.9427475,459.70001221,-0.021,12.531,0.04
12800,2,48.638828833,8.9427475,459.70001221,-0.021,12.531,0.045
12900,2,48.638828833,8.9427475,459.79998779,-0.169,12.531,0.051
13000,2,48.638828833,8.9427475,459.79998779,-0.211,12.531,0.048
13100,2,48.638828833,8.9427475,459.79998779,-0.159,12.532,0.042
13200,2,48.638828833,8.9427475,459.79998779,-0.069,12.531,0.037
13300,2,48.638828833,8.9427475,459.79998779,-0.127,12.532,0.037
13400,2,48.638828833,8.942747667,459.79998779,-0.143,12.532,0.042
13600,2,48.638828833,8.9427475,459.79998779,-0.058,12.533,0.048
13700,2,48.638828833,8.942747667,459.79998779,0.092,12.533,0.046
13800,2,48.638828833,8.942747667,459.79998779,0.032,12.533,0.04
13900,2,48.638829,8.942747833,459.79998779,-0.032,12.533,0.038
14000,2,48.638828833,8.942747833,459.79998779,-0.005,12.532,0.036
14100,2,48.638828833,8.942747833,459.79998779,-0.011,12.532,0.039
14200,2,48.638828833,8.942747833,459.79998779,-0.079,12.533,0.037
14300,2,48.638829,8.942747833,459.79998779,-0.058,12.534,0.041
14400,2,48.638829,8.942748,459.79998779,-0.016,12.534,0.042
14600,2,48.638829167,8.942748,459.79998779,0.018,12.533,0.041
14700,2,48.638829167,8.942748,459.79998779,0.026,12.533,0.039
14800,2,48.638829167,8.942747833,459.79998779,-0.042,12.532,0.04
14900,2,48.638829,8.942748,459.79998779,-0.159,12.532,0.045
15000,2,48.638829167,8.942747833,459.79998779,-0.09,12.532,0.043
15100,2,48.638829167,8.942748,459.79998779,0.026,12.532,0.037
15200,2,48.638829167,8.942748,459.79998779,-0.069,12.531,0.038
15300,2,48.638829167,8.942748,459.79998779,-0.079,12.531,0.045
15500,2,48.638829,8.942748167,459.79998779,-0.085,12.532,0.054
15700,2,48.638829,8.942748167,459.8999939,-0.074,12.533,0.056
15800,2,48.638829167,8.942748167,459.8999939,0.0,12.534,0.057
15900,2,48.638829167,8.942748167,459.8999939,0.013,12.533,0.051
16000,2,48.638829167,8.942748167,459.8999939,-0.053,12.532,0.044
16200,2,48.638829167,8.942748,459.8999939,-0.116,12.533,0.04
16300,2,48.638829167,8.942748167,459.8999939,-0.132,12.534,0.041
16400,2,48.638829167,8.942748,459.8999939,-0.074,12.532,0.044
16600,2,48.638829167,8.942748,459.79998779,-0.063,12.533,0.036
16700,2,48.638829167,8.942747833,459.8999939,0.129,12.534,0.042
16800,2,48.638829167,8.942747833,459.79998779,0.018,12.533,0.043
16900,2,48.638829167,8.942747833,459.8999939,0.124,12.533,0.047
17000,2,48.638829167,8.942747667,459.8999939,0.14,12.533,0.045
17100,2,48.638829333,8.942747667,459.8999939,-0.032,12.534,0.04
17200,2,48.638829333,8.9427475,459.8999939,-0.032,12.534,0.038
17400,2,48.638829333,8.9427475,459.8999939,-0.053,12.532,0.049
17600,2,48.638829333,8.9427475,459.8999939,-0.016,12.532,0.049
17700,2,48.638829333,8.9427475,459.8999939,0.071,12.532,0.045
17800,2,48.638829333,8.9427475,459.8999939,-0.079,12.533,0.038
17900,2,48.638829333,8.9427475,459.8999939,-0.042,12.532,0.039
18000,2,48.6388295,8.9427475,459.8999939,0.074,12.534,0.045
18100,2,48.6388295,8.9427475,459.8999939,0.055,12.533,0.042
18200,2,48.638829333,8.942747667,459.8999939,0.106,12.534,0.04
18300,2,48.638829333,8.942747667,459.8999939,0.193,12.532,0.039
18400,2,48.638829333,8.942747833,459.8999939,0.09,12.532,0.042
18600,2,48.638829333,8.942748,459.8999939,0.211,12.532,0.044
18700,2,48.638829333,8.942748333,459.8999939,0.196,12.532,0.044
18800,2,48.638829333,8.9427485,459.8999939,0.092,12.533,0.038
18900,2,48.638829167,8.9427485,459.8999939,0.132,12.533,0.038
19000,2,48.638829167,8.9427485,459.8999939,0.267,12.534,0.032
19100,2,48.638829333,8.942748667,459.8999939,0.153,12.533,0.039
19200,2,48.638829167,8.942748833,459.8999939,0.201,12.533,0.04
19300,2,48.638829333,8.942748833,459.8999939,0.137,12.533,0.045
19400,2,48.638829333,8.9427485,459.8999939,0.106,12.533,0.042
19600,2,48.638829333,8.9427485,459.8999939,0.016,12.533,0.048
19700,2,48.6388295,8.942748667,459.8999939,0.003,12.533,0.051
19800,2,48.6388295,8.942748667,459.8999939,0.111,12.534,0.05
19900,2,48.6388295,8.942748333,459.8999939,-0.016,12.534,0.044
20000,2,48.638829333,8.942748167,459.8999939,0.103,12.534,0.038
20100,2,48.6388295,8.942748167,459.8999939,0.164,12.532,0.044
20200,2,48.6388295,8.942748,459.8999939,0.135,12.532,0.045
20300,2,48.6388295,8.942747833,459.8999939,0.0,12.533,0.048
20400,2,48.638829333,8.942747833,459.8999939,0.053,12.533,0.045
20600,2,48.638829333,8.942748,459.8999939,-0.021,12.533,0.042
20700,2,48.638829167,8.942748333,459.8999939,-0.069,12.532,0.039
20800,2,48.638829167,8.942748833,459.8999939,-0.011,12.533,0.042
20900,2,48.638829167,8.942749167,459.8999939,-0.042,12.534,0.042
21000,2,48.638829333,8.942749167,459.8999939,-0.09,12.534,0.043
21100,2,48.6388295,8.942749333,459.8999939,-0.058,12.534,0.039
21200,2,48.6388295,8.9427495,459.8999939,0.037,12.533,0.042
21300,2,48.638829833,8.9427495,459.8999939,0.074,12.532,0.04
21400,2,48.638829667,8.942749333,459.8999939,-0.021,12.531,0.042
21600,2,48.638829667,8.9427495,459.8999939,-0.048,12.53,0.042
21700,2,48.638829833,8.942749333,459.8999939,-0.005,12.531,0.039
21800,2,48.638829667,8.9427495,459.8999939,0.092,12.533,0.037
21900,2,48.638829833,8.942749167,459.8999939,-0.09,12.534,0.035
22000,2,48.638829667,8.942749333,459.8999939,0.0,12.535,0.038
22100,2,48.638829667,8.942749333,459.8999939,0.003,12.535,0.04
22200,2,48.63883,8.942749833,459.8999939,-0.1,12.534,0.039
22300,2,48.63883,8.94275,459.8999939,-0.148,12.533,0.039
22400,2,48.63883,8.942749833,459.8999939,-0.106,12.533,0.031
22600,2,48.63883,8.942749833,459.8999939,-0.074,12.534,0.034
22700,2,48.638830333,8.942749667,459.79998779,-0.196,12.535,0.039
22800,2,48.638830167,8.942749833,459.79998779,-0.1,12.534,0.049
22900,2,48.638830167,8.942749833,459.79998779,-0.111,12.533,0.057
23000,2,48.638830167,8.94275,459.79998779,-0.016,12.533,0.051
23100,2,48.638830333,8.942749833,459.79998779,-0.021,12.533,0.046
23200,2,48.638830333,8.94275,459.70001221,-0.011,12.532,0.038
23300,2,48.6388305,8.94275,459.79998779,0.071,12.531,0.045
23400,2,48.638830667,8.942750167,459.79998779,0.082,12.532,0.041
23600,2,48.638831,8.942750167,459.70001221,0.005,12.532,0.043
23700,2,48.638831167,8.942750167,459.70001221,0.021,12.533,0.046
23800,2,48.638831333,8.942750167,459.70001221,0.013,12.532,0.054
23900,2,48.6388315,8.9427505,459.70001221,-0.021,12.533,0.046
24000,2,48.638831667,8.9427505,459.70001221,0.026,12.532,0.037
24100,2,48.638831833,8.9427505,459.79998779,0.085,12.533,0.033
24200,2,48.638831833,8.9427505,459.79998779,0.042,12.532,0.04
24300,2,48.638831833,8.9427505,459.79998779,0.116,12.532,0.043
24400,2,48.638831667,8.942750667,459.79998779,0.045,12.531,0.043
24600,2,48.638831667,8.942750667,459.79998779,0.058,12.531,0.044
24700,2,48.638831833,8.9427505,459.79998779,0.159,12.532,0.048
24800,2,48.638831833,8.942750667,459.79998779,0.174,12.532,0.049
25000,2,48.638831833,8.942750667,459.79998779,0.225,12.532,0.043
25100,2,48.638831833,8.942750667,459.79998779,0.161,12.532,0.042
25300,2,48.638831833,8.942750833,459.79998779,0.246,12.533,0.043
25500,2,48.638831833,8.942750667,459.79998779,0.174,12.533,0.037
25700,2,48.638831667,8.942750333,459.79998779,0.135,12.533,0.04
25800,2,48.638831667,8.942750333,459.70001221,0.209,12.532,0.046
25900,2,48.638831667,8.942750167,459.70001221,0.172,12.532,0.042
26000,2,48.6388315,8.942750167,459.70001221,0.137,12.532,0.043
26100,2,48.6388315,8.942750167,459.70001221,0.256,12.532,0.04
26200,2,48.638831667,8.94275,459.70001221,0.108,12.532,0.04
26300,2,48.638831667,8.94275,459.70001221,0.111,12.534,0.038
26400,2,48.6388315,8.94275,459.70001221,0.169,12.534,0.035
26600,2,48.638831667,8.94275,459.70001221,0.182,12.534,0.042
26700,2,48.6388315,8.94275,459.70001221,0.137,12.533,0.042
26800,2,48.6388315,8.942749833,459.70001221,0.225,12.532,0.04
26900,2,48.638831667,8.942749833,459.79998779,0.169,12.533,0.04
27000,2,48.638831667,8.942749833,459.79998779,0.119,12.532,0.04
27100,2,48.638831667,8.942749833,459.79998779,0.328,12.533,0.046
27200,2,48.638831667,8.942749833,459.79998779,0.214,12.533,0.044
27300,2,48.638831833,8.942749833,459.79998779,0.18,12.534,0.046
27400,2,48.638831833,8.942749833,459.79998779,0.246,12.532,0.051
27600,2,48.638831833,8.94275,459.8999939,0.198,12.532,0.049
27700,2,48.638831833,8.942749833,459.8999939,0.354,12.531,0.045
27800,2,48.638831833,8.942749833,459.8999939,0.354,12.531,0.045
27900,2,48.638831833,8.942749833,459.8999939,0.296,12.532,0.043
28000,2,48.638832,8.94275,459.8999939,0.256,12.532,0.049
28100,2,48.638832,8.94275,459.8999939,0.423,12.532,0.046
28200,2,48.638832167,8.94275,459.8999939,0.309,12.532,0.048
28300,2,48.638832167,8.94275,459.8999939,0.32,12.532,0.04
28400,2,48.638832333,8.94275,460.0,0.314,12.533,0.039
28600,2,48.6388325,8.94275,460.0,0.309,12.532,0.039
28700,2,48.6388325,8.942750167,460.0,0.246,12.531,0.045
28800,2,48.6388325,8.942750167,460.0,0.201,12.531,0.053
28900,2,48.638832667,8.942750167,460.0,0.296,12.532,0.048
29000,2,48.638832667,8.942750167,460.1000061,0.172,12.531,0.048
29100,2,48.638832667,8.942750167,460.0,0.129,12.532,0.041
29200,2,48.638832833,8.942750167,460.1000061,0.336,12.531,0.039
29300,2,48.638832833,8.942750333,460.1000061,0.209,12.532,0.039
29400,2,48.638833,8.942750167,460.1000061,0.098,12.531,0.04
29600,2,48.638833,8.942750333,460.1000061,0.085,12.532,0.044
29700,2,48.638833,8.942750333,460.1000061,0.132,12.532,0.051
29800,2,48.638833167,8.942750167,460.20001221,0.156,12.533,0.046
29900,2,48.638833167,8.942750167,460.1000061,0.159,12.533,0.047
30000,2,48.638833333,8.942750333,460.20001221,0.127,12.532,0.035
30100,2,48.638833333,8.942750333,460.20001221,0.148,12.532,0.037
30200,2,48.638833333,8.942750333,460.20001221,0.262,12.532,0.037
30300,2,48.638833333,8.942750333,460.20001221,0.243,12.532,0.037
30400,2,48.6388335,8.942750333,460.20001221,0.27,12.532,0.038
30600,2,48.638833667,8.942750333,460.20001221,0.061,12.533,0.033
30700,2,48.638833667,8.942750333,460.20001221,0.045,12.533,0.04
30800,2,48.6388335,8.942750333,460.20001221,0.024,12.532,0.036
30900,2,48.638833667,8.942750167,460.20001221,0.108,12.532,0.04
31000,2,48.638833667,8.942750333,460.20001221,0.111,12.531,0.04
31100,2,48.638833667,8.942750333,460.20001221,0.026,12.531,0.052
31200,2,48.638833667,8.942750333,460.20001221,0.061,12.531,0.048
31300,2,48.638833833,8.942750333,460.20001221,0.108,12.532,0.05
31400,2,48.638833833,8.942750333,460.29998779,0.048,12.532,0.048
31600,2,48.638833833,8.942750333,460.29998779,0.063,12.531,0.054
31700,2,48.638833833,8.942750333,460.29998779,0.169,12.531,0.049
31800,2,48.638833833,8.9427505,460.29998779,0.127,12.532,0.049
31900,2,48.638833833,8.9427505,460.29998779,0.214,12.532,0.046
32000,2,48.638833833,8.9427505,460.29998779,0.193,12.531,0.044
32100,2,48.638833833,8.9427505,460.29998779,0.203,12.532,0.041
32200,2,48.638833833,8.942750667,460.29998779,0.161,12.533,0.038
32300,2,48.638833833,8.942750667,460.29998779,0.116,12.534,0.039
32400,2,48.638833833,8.942750667,460.29998779,0.132,12.534,0.041
32600,2,48.638834,8.942750833,460.29998779,0.227,12.533,0.052
32700,2,48.638833833,8.942750833,460.29998779,0.135,12.532,0.056
32800,2,48.638833833,8.942750833,460.29998779,0.082,12.532,0.055
32900,2,48.638834,8.942750833,460.29998779,0.174,12.532,0.051
33000,2,48.638833833,8.942750833,460.29998779,0.196,12.532,0.041
33100,2,48.638834,8.942751,460.29998779,0.129,12.531,0.038
33200,2,48.638834,8.942751,460.29998779,0.074,12.531,0.034
33300,2,48.638834,8.942751,460.29998779,0.254,12.532,0.034
33400,2,48.638834,8.942751,460.29998779,0.182,12.532,0.043
33600,2,48.638834,8.942751167,460.29998779,0.103,12.532,0.053
33700,2,48.638834167,8.942751167,460.29998779,0.145,12.533,0.052
33800,2,48.638834167,8.942751167,460.3999939,0.317,12.533,0.049
33900,2,48.638834,8.942751167,460.29998779,0.312,12.532,0.044
34000,2,48.638834,8.942751167,460.29998779,0.254,12.532,0.05
34100,2,48.638834,8.942751333,460.3999939,0.312,12.532,0.044
34200,2,48.638834167,8.942751333,460.29998779,0.317,12.532,0.045
34300,2,48.638834167,8.942751167,460.29998779,0.301,12.531,0.04
34400,2,48.638834167,8.942751333,460.29998779,0.291,12.531,0.043
34600,2,48.638834167,8.942751333,460.3999939,0.23,12.531,0.045
34700,2,48.638834167,8.942751333,460.3999939,0.203,12.531,0.051
