Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638830833,8.942737667,457.70001221,0.41,12.568,0.065
100,2,48.638830833,8.942737667,457.70001221,0.391,12.569,0.061
200,2,48.638830833,8.942737667,457.70001221,0.04,12.569,0.06
300,2,48.638830833,8.942737833,457.70001221,-0.058,12.569,0.056
500,2,48.638831,8.942738,457.70001221,-0.196,12.569,0.06
600,2,48.638831,8.942738,457.70001221,-0.153,12.569,0.068
700,2,48.638831,8.942737833,457.70001221,-0.143,12.568,0.087
900,2,48.638831167,8.942738,457.70001221,-0.132,12.565,0.202
1100,2,48.638831167,8.942738,457.70001221,0.003,12.565,0.208
1200,2,48.638831167,8.942738,457.70001221,-0.127,12.567,0.116
1400,2,48.638831167,8.942737833,457.70001221,0.018,12.568,0.105
1600,2,48.638831167,8.942737833,457.70001221,0.129,12.561,0.454
1700,2,48.638831167,8.942737667,457.70001221,0.066,12.564,0.351
1900,2,48.638831167,8.9427375,457.70001221,0.132,12.569,0.061
2100,2,48.638831167,8.942737333,457.70001221,0.108,12.568,0.118
2300,2,48.638831167,8.942737167,457.70001221,0.071,12.564,0.332
2500,2,48.638831333,8.942737,457.70001221,-0.032,12.566,0.197
2600,2,48.638831333,8.942736833,457.79998779,0.011,12.563,0.286
2800,2,48.638831333,8.942736833,457.79998779,0.029,12.563,0.276
3000,2,48.638831333,8.942736667,457.79998779,-0.053,12.564,0.359
3100,2,48.638831333,8.9427365,457.79998779,0.008,12.562,0.492
3300,2,48.638831333,8.9427365,457.79998779,-0.005,12.558,0.523
3400,2,48.638831333,8.942736333,457.79998779,-0.016,12.557,0.568
3500,2,48.638831333,8.942736333,457.79998779,-0.069,12.559,0.41
3600,2,48.638831333,8.942736333,457.79998779,0.082,12.563,0.281
3800,2,48.638831333,8.942736333,457.79998779,0.048,12.567,0.06
4000,2,48.6388315,8.942736167,457.79998779,-0.053,12.567,0.057
4100,2,48.6388315,8.942736167,457.79998779,-0.016,12.568,0.064
4300,2,48.6388315,8.942736,457.79998779,-0.058,12.567,0.074
4500,2,48.6388315,8.942735833,457.79998779,0.013,12.567,0.071
4600,2,48.638831667,8.942735667,457.79998779,0.003,12.567,0.057
4800,2,48.638831667,8.9427355,457.79998779,-0.016,12.567,0.066
5000,2,48.638831667,8.942735333,457.79998779,-0.032,12.567,0.063
5100,2,48.638831667,8.942735167,457.79998779,-0.164,12.568,0.063
5300,2,48.638831833,8.942735,457.79998779,-0.053,12.568,0.065
5400,2,48.638831833,8.942734833,457.79998779,-0.079,12.568,0.068
5500,2,48.638832,8.942734833,457.8999939,-0.053,12.568,0.069
5700,2,48.638832,8.942734667,457.8999939,-0.1,12.568,0.065
5900,2,48.638832,8.9427345,457.8999939,-0.048,12.568,0.06
6000,2,48.638832167,8.942734333,457.8999939,-0.09,12.568,0.057
6200,2,48.638832167,8.942734167,457.8999939,-0.111,12.568,0.055
6400,2,48.638832333,8.942733833,457.8999939,-0.122,12.567,0.065
6500,2,48.6388325,8.942733833,457.8999939,-0.032,12.567,0.069
6700,2,48.6388325,8.942733667,457.8999939,-0.048,12.567,0.064
6900,2,48.638832667,8.9427335,457.8999939,-0.106,12.568,0.056
7100,2,48.638832667,8.942733333,457.8999939,-0.1,12.568,0.065
7200,2,48.638832667,8.942733167,457.8999939,-0.1,12.568,0.069
7400,2,48.638832833,8.942733,457.8999939,-0.095,12.568,0.061
7500,2,48.638832833,8.942733,457.8999939,-0.174,12.568,0.055
7700,2,48.638832833,8.942733,457.8999939,-0.032,12.568,0.063
7900,2,48.638833,8.942732833,457.8999939,-0.127,12.568,0.057
8000,2,48.638833,8.942732667,457.8999939,-0.18,12.568,0.047
8200,2,48.638833,8.9427325,457.8999939,-0.159,12.569,0.056
8400,2,48.638833,8.942732333,457.8999939,-0.116,12.568,0.062
8600,2,48.638833,8.942732167,457.8999939,-0.122,12.568,0.064
8800,2,48.638832833,8.942732333,457.8999939,-0.085,12.568,0.063
9000,2,48.638832833,8.942732167,457.8999939,-0.217,12.568,0.057
9100,2,48.638833,8.942732,457.8999939,-0.016,12.568,0.055
9300,2,48.638833,8.942732167,457.8999939,-0.069,12.568,0.064
9500,2,48.638833,8.942732,457.8999939,-0.174,12.568,0.064
9600,2,48.638833,8.942732,457.8999939,-0.164,12.568,0.062
9700,2,48.638833167,8.942732,457.8999939,-0.153,12.568,0.066
9900,2,48.638833167,8.942732,457.8999939,-0.217,12.569,0.061
10000,2,48.638833167,8.942731833,457.8999939,-0.132,12.569,0.062
10100,2,48.638833167,8.942731833,457.8999939,-0.106,12.569,0.064
10300,2,48.638833167,8.942731667,457.8999939,-0.122,12.569,0.062
10400,2,48.638833167,8.942731667,457.8999939,-0.085,12.569,0.059
10500,2,48.638833167,8.9427315,457.8999939,-0.174,12.568,0.056
10700,2,48.638833167,8.9427315,457.8999939,-0.09,12.568,0.06
10900,2,48.638833167,8.942731333,457.8999939,-0.011,12.568,0.07
11100,2,48.638833167,8.942731333,457.8999939,-0.074,12.568,0.065
11200,2,48.638833167,8.942731167,457.8999939,-0.153,12.568,0.062
11300,2,48.638833167,8.942731167,457.8999939,-0.143,12.568,0.055
11400,2,48.638833167,8.942731,457.8999939,-0.069,12.568,0.056
11500,2,48.638833167,8.942731,457.8999939,-0.148,12.568,0.056
