Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638823,8.942735,459.3999939,0.246,12.573,0.184
100,2,48.638823,8.942735167,459.3999939,0.042,12.574,0.203
300,2,48.638823,8.942735,459.29998779,0.021,12.574,0.182
400,2,48.638822833,8.942735,459.29998779,0.085,12.576,0.205
500,2,48.638822833,8.942735,459.29998779,0.166,12.575,0.259
600,2,48.638822833,8.942734833,459.29998779,0.196,12.574,0.397
700,2,48.638822667,8.942734833,459.29998779,0.114,12.574,0.316
800,2,48.638822667,8.942734667,459.29998779,0.071,12.576,0.173
900,2,48.638822667,8.942734667,459.29998779,0.172,12.577,0.041
1000,2,48.6388225,8.9427345,459.29998779,0.211,12.577,0.045
1100,2,48.6388225,8.942734333,459.29998779,0.161,12.576,0.045
1300,2,48.6388225,8.942734167,459.29998779,0.156,12.575,0.041
1400,2,48.6388225,8.942734167,459.29998779,0.137,12.576,0.035
1500,2,48.638822333,8.942734167,459.29998779,0.156,12.576,0.037
1600,2,48.638822333,8.942734,459.29998779,0.114,12.577,0.038
1700,2,48.638822333,8.942734,459.29998779,0.066,12.577,0.04
1800,2,48.638822333,8.942734,459.29998779,0.092,12.577,0.04
1900,2,48.638822333,8.942734,459.29998779,0.132,12.578,0.043
2000,2,48.638822167,8.942734167,459.29998779,0.108,12.578,0.039
2100,2,48.638822167,8.942734,459.29998779,0.082,12.578,0.04
2200,2,48.638822,8.942734,459.29998779,0.145,12.578,0.037
2300,2,48.638822,8.942734667,459.29998779,0.196,12.577,0.043
2400,2,48.638822167,8.942735,459.29998779,0.18,12.576,0.044
2500,2,48.638822,8.942734667,459.29998779,0.079,12.577,0.042
2600,2,48.638821833,8.942734667,459.29998779,0.05,12.578,0.038
2700,2,48.638821833,8.942734833,459.29998779,0.188,12.579,0.038
2800,2,48.638821667,8.942734833,459.20001221,0.135,12.578,0.042
2900,2,48.638821667,8.942735,459.20001221,0.188,12.578,0.042
