Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
5100,2,48.638825667,8.942742333,458.29998779,0.018,12.619,0.042
5200,2,48.638825667,8.942742333,458.29998779,-0.053,12.619,0.038
5300,2,48.638825667,8.942742333,458.29998779,-0.053,12.62,0.044
5400,2,48.638825667,8.942742333,458.29998779,-0.011,12.62,0.047
5500,2,48.638825667,8.942742167,458.29998779,0.016,12.62,0.049
5600,2,48.6388255,8.942742167,458.29998779,0.045,12.62,0.04
5800,2,48.6388255,8.942742167,458.29998779,-0.011,12.62,0.044
6000,2,48.6388255,8.942742167,458.29998779,-0.026,12.619,0.047
6100,2,48.6388255,8.942742167,458.29998779,-0.079,12.618,0.039
6200,2,48.6388255,8.942742167,458.29998779,0.029,12.618,0.04
6300,2,48.6388255,8.942742,458.29998779,0.069,12.618,0.038
6400,2,48.6388255,8.942742167,458.29998779,0.034,12.619,0.041
6500,2,48.6388255,8.942742167,458.29998779,0.005,12.619,0.046
6600,2,48.6388255,8.942742,458.29998779,0.114,12.619,0.047
6800,2,48.6388255,8.942742,458.29998779,0.0,12.619,0.053
6900,2,48.6388255,8.942742,458.29998779,0.024,12.619,0.044
7000,2,48.6388255,8.942741833,458.29998779,0.005,12.619,0.045
7100,2,48.6388255,8.942742,458.29998779,0.119,12.618,0.044
7200,2,48.6388255,8.942742,458.29998779,0.14,12.619,0.051
7300,2,48.6388255,8.942741833,458.29998779,-0.058,12.619,0.049
7400,2,48.6388255,8.942741833,458.29998779,0.037,12.62,0.039
7500,2,48.6388255,8.942741833,458.29998779,0.021,12.62,0.045
7600,2,48.6388255,8.942741833,458.29998779,0.071,12.619,0.042
7800,2,48.6388255,8.942741833,458.29998779,0.034,12.619,0.045
7900,2,48.6388255,8.942741833,458.29998779,-0.026,12.619,0.048
8000,2,48.6388255,8.942742,458.29998779,0.029,12.618,0.045
8100,2,48.6388255,8.942742,458.29998779,-0.1,12.619,0.05
8200,2,48.638825667,8.942742,458.29998779,-0.079,12.619,0.043
8300,2,48.638825667,8.942742,458.20001221,0.024,12.619,0.044
8400,2,48.638825667,8.942742,458.20001221,-0.037,12.619,0.045
8500,2,48.638825667,8.942742,458.20001221,0.119,12.619,0.053
8600,2,48.638825667,8.942742,458.20001221,0.188,12.62,0.048
8800,2,48.638825667,8.942742167,458.20001221,0.132,12.62,0.039
8900,2,48.638825667,8.942742167,458.20001221,0.095,12.619,0.044
9000,2,48.638825667,8.942742167,458.29998779,0.005,12.619,0.043
9100,2,48.638825833,8.942742167,458.20001221,0.14,12.619,0.048
9200,2,48.638825667,8.942742333,458.20001221,0.016,12.619,0.052
9300,2,48.638825833,8.942742333,458.20001221,0.151,12.619,0.046
9400,2,48.638825833,8.942742333,458.20001221,0.209,12.618,0.05
9500,2,48.638825833,8.942742333,458.20001221,0.103,12.619,0.043
9600,2,48.638825833,8.942742333,458.20001221,0.122,12.619,0.044
9800,2,48.638826,8.9427425,458.20001221,0.116,12.618,0.038
9900,2,48.638825833,8.9427425,458.20001221,0.116,12.619,0.036
10100,2,48.638825833,8.9427425,458.20001221,0.137,12.619,0.037
10300,2,48.638825833,8.9427425,458.20001221,0.085,12.618,0.039
10400,2,48.638825833,8.942742667,458.20001221,0.169,12.619,0.038
10500,2,48.638825833,8.9427425,458.20001221,0.082,12.619,0.043
10600,2,48.638825833,8.942742667,458.20001221,0.148,12.619,0.045
10800,2,48.638825833,8.942742667,458.20001221,0.048,12.619,0.045
10900,2,48.638825833,8.942742833,458.20001221,0.045,12.618,0.049
11000,2,48.638825833,8.942742833,458.20001221,0.011,12.619,0.055
11100,2,48.638825833,8.942742833,458.20001221,0.011,12.619,0.053
11200,2,48.638825833,8.942742833,458.20001221,0.119,12.619,0.047
11300,2,48.638825833,8.942742833,458.20001221,0.114,12.62,0.035
11400,2,48.638825833,8.942743,458.20001221,0.092,12.62,0.033
11500,2,48.638825833,8.942743,458.20001221,0.026,12.62,0.041
11600,2,48.638825667,8.942743,458.20001221,-0.011,12.619,0.036
11800,2,48.638825833,8.942743167,458.20001221,0.061,12.618,0.033
11900,2,48.638825667,8.942743167,458.20001221,-0.011,12.618,0.039
12000,2,48.638825667,8.942743167,458.20001221,0.003,12.618,0.043
12100,2,48.638825667,8.942743167,458.20001221,0.029,12.619,0.046
12200,2,48.638825667,8.942743167,458.20001221,0.132,12.619,0.046
12300,2,48.638825667,8.942743167,458.20001221,0.108,12.619,0.046
12400,2,48.638825667,8.942743167,458.20001221,0.114,12.618,0.045
12500,2,48.638825667,8.942743167,458.20001221,0.074,12.619,0.044
12600,2,48.638825667,8.942743167,458.20001221,0.159,12.62,0.044
12800,2,48.638825667,8.942743167,458.20001221,0.182,12.619,0.041
12900,2,48.638825667,8.942743167,458.20001221,0.14,12.618,0.046
13000,2,48.638825667,8.942743167,458.20001221,0.151,12.618,0.05
13100,2,48.638825667,8.942743167,458.20001221,0.095,12.618,0.053
13200,2,48.638825667,8.942743167,458.20001221,0.217,12.619,0.051
13300,2,48.638825667,8.942743167,458.20001221,0.222,12.619,0.043
13400,2,48.6388255,8.942743333,458.20001221,0.177,12.619,0.041
13500,2,48.638825667,8.942743167,458.20001221,0.127,12.619,0.039
13600,2,48.638825667,8.942743333,458.20001221,0.164,12.619,0.037
13800,2,48.638825667,8.942743333,458.20001221,0.182,12.619,0.037
13900,2,48.638825667,8.942743333,458.20001221,0.222,12.62,0.041
14000,2,48.638825667,8.942743333,458.20001221,0.198,12.62,0.052
14100,2,48.638825667,8.942743333,458.20001221,0.304,12.62,0.053
14200,2,48.638825667,8.942743333,458.20001221,0.193,12.62,0.046
14300,2,48.638825667,8.942743333,458.20001221,0.198,12.619,0.04
14400,2,48.638825667,8.9427435,458.20001221,0.312,12.62,0.041
14500,2,48.638825667,8.9427435,458.20001221,0.214,12.619,0.044
14600,2,48.638825667,8.9427435,458.20001221,0.301,12.619,0.041
14800,2,48.638825667,8.9427435,458.20001221,0.222,12.618,0.036
14900,2,48.638825833,8.9427435,458.20001221,0.222,12.619,0.035
15000,2,48.638825833,8.9427435,458.20001221,0.219,12.619,0.036
15100,2,48.638825833,8.9427435,458.20001221,0.193,12.62,0.04
15200,2,48.638825833,8.942743667,458.20001221,0.19,12.62,0.038
15300,2,48.638825833,8.942743667,458.20001221,0.077,12.62,0.037
15400,2,48.638825833,8.942743667,458.20001221,0.18,12.62,0.04
15500,2,48.638825833,8.942743667,458.20001221,0.182,12.619,0.042
15600,2,48.638825833,8.942743667,458.20001221,0.137,12.619,0.045
15800,2,48.638825833,8.942743833,458.20001221,0.095,12.619,0.04
15900,2,48.638825833,8.942743833,458.20001221,0.196,12.619,0.043
16000,2,48.638825833,8.942743833,458.20001221,0.198,12.619,0.041
16200,2,48.638825833,8.942744,458.20001221,0.235,12.62,0.05
16300,2,48.638826,8.942744,458.20001221,0.18,12.619,0.044
16400,2,48.638826,8.942744,458.20001221,0.182,12.619,0.048
16500,2,48.638826,8.942744,458.20001221,0.148,12.619,0.043
16600,2,48.638826,8.942744167,458.20001221,0.203,12.619,0.046
16800,2,48.638826,8.942744167,458.20001221,0.219,12.62,0.039
16900,2,48.638826,8.942744167,458.20001221,0.233,12.619,0.035
17000,2,48.638826,8.942744333,458.29998779,0.233,12.619,0.035
17100,2,48.638826,8.942744333,458.29998779,0.235,12.62,0.032
17200,2,48.638826167,8.942744333,458.29998779,0.251,12.62,0.037
17300,2,48.638826167,8.942744333,458.29998779,0.106,12.62,0.041
17400,2,48.638826167,8.942744333,458.29998779,0.156,12.619,0.044
17500,2,48.638826167,8.942744333,458.29998779,0.219,12.62,0.043
17600,2,48.638826167,8.9427445,458.29998779,0.211,12.62,0.05
17800,2,48.638826,8.9427445,458.29998779,0.148,12.619,0.05
17900,2,48.638826167,8.9427445,458.29998779,0.082,12.619,0.051
18000,2,48.638826167,8.9427445,458.29998779,0.169,12.619,0.044
18100,2,48.638826167,8.9427445,458.29998779,0.159,12.62,0.044
18200,2,48.638826167,8.9427445,458.29998779,0.159,12.62,0.039
18300,2,48.638826167,8.9427445,458.29998779,0.14,12.62,0.044
18400,2,48.638826167,8.942744667,458.29998779,0.143,12.619,0.042
18500,2,48.638826167,8.942744667,458.29998779,0.174,12.618,0.046
18600,2,48.638826167,8.942744667,458.29998779,0.217,12.619,0.044
18800,2,48.638826167,8.942744667,458.29998779,0.148,12.619,0.045
18900,2,48.638826167,8.942744667,458.29998779,0.127,12.619,0.047
19000,2,48.638826167,8.942744667,458.29998779,0.196,12.619,0.049
19100,2,48.638826167,8.942744667,458.3999939,0.211,12.62,0.048
19200,2,48.638826167,8.942744667,458.3999939,0.151,12.62,0.048
19300,2,48.638826167,8.942744667,458.3999939,0.074,12.619,0.046
19400,2,48.638826167,8.942744667,458.3999939,0.103,12.619,0.043
19500,2,48.638826167,8.942744667,458.3999939,0.174,12.62,0.046
19600,2,48.638826167,8.942744667,458.3999939,0.082,12.62,0.044
19700,2,48.638826167,8.942744667,458.3999939,0.145,12.62,0.043
19800,2,48.638826167,8.942744667,458.3999939,0.108,12.62,0.041
19900,2,48.638826167,8.942744667,458.3999939,0.151,12.62,0.04
20000,2,48.638826167,8.942744667,458.3999939,0.048,12.619,0.04
20100,2,48.638826167,8.942744667,458.3999939,0.053,12.619,0.041
20200,2,48.638826167,8.942744667,458.3999939,-0.032,12.619,0.037
20400,2,48.638826167,8.942744667,458.3999939,0.053,12.62,0.044
20600,2,48.638826167,8.942744667,458.5,0.077,12.619,0.04
20800,2,48.638826333,8.942744667,458.5,0.122,12.619,0.039
20900,2,48.638826333,8.942744667,458.5,0.074,12.619,0.041
21000,2,48.638826333,8.942744667,458.5,0.077,12.619,0.04
21100,2,48.638826167,8.942744667,458.5,0.111,12.619,0.039
21200,2,48.638826167,8.942744667,458.5,0.145,12.619,0.038
21300,2,48.638826167,8.942744667,458.5,0.106,12.62,0.039
21400,2,48.638826167,8.942744667,458.5,0.061,12.62,0.043
21500,2,48.638826167,8.942744667,458.5,0.127,12.62,0.05
21600,2,48.638826167,8.9427445,458.5,0.174,12.62,0.047
21800,2,48.638826167,8.9427445,458.5,0.166,12.619,0.047
21900,2,48.638826167,8.942744667,458.5,0.106,12.62,0.041
22000,2,48.638826167,8.942744667,458.5,0.042,12.62,0.045
22100,2,48.638826167,8.942744667,458.5,0.129,12.62,0.043
22200,2,48.638826167,8.942744667,458.5,0.135,12.619,0.047
22300,2,48.638826167,8.942744667,458.6000061,0.285,12.619,0.037
22400,2,48.638826167,8.9427445,458.6000061,0.108,12.618,0.042
22500,2,48.638826167,8.942744667,458.6000061,0.106,12.618,0.04
22600,2,48.638826167,8.9427445,458.6000061,0.069,12.619,0.041
22800,2,48.638826167,8.9427445,458.6000061,0.143,12.619,0.041
22900,2,48.638826,8.9427445,458.6000061,0.114,12.619,0.044
23000,2,48.638826,8.9427445,458.6000061,0.161,12.619,0.041
23100,2,48.638826,8.942744333,458.6000061,0.267,12.619,0.044
23200,2,48.638826,8.942744333,458.6000061,0.137,12.619,0.041
23300,2,48.638826,8.942744333,458.6000061,0.135,12.619,0.041
23400,2,48.638826,8.942744333,458.6000061,0.193,12.619,0.044
23500,2,48.638826,8.942744333,458.6000061,0.082,12.619,0.048
23600,2,48.638826,8.942744333,458.70001221,0.116,12.619,0.053
23800,2,48.638826,8.942744333,458.6000061,0.148,12.619,0.047
23900,2,48.638826,8.942744333,458.70001221,0.124,12.619,0.046
24000,2,48.638826,8.942744333,458.70001221,0.182,12.619,0.038
24100,2,48.638825833,8.942744333,458.70001221,0.182,12.62,0.04
24200,2,48.638825833,8.942744333,458.70001221,0.24,12.621,0.041
24300,2,48.638825833,8.942744167,458.70001221,0.114,12.621,0.04
24400,2,48.638825833,8.942744167,458.70001221,0.156,12.62,0.041
24500,2,48.638825833,8.942744167,458.70001221,0.074,12.62,0.044
24600,2,48.638825833,8.942744167,458.70001221,0.114,12.619,0.043
24800,2,48.638825833,8.942744167,458.70001221,0.055,12.619,0.039
24900,2,48.638825833,8.942744167,458.70001221,0.122,12.619,0.039
25000,2,48.638825833,8.942744167,458.79998779,0.185,12.619,0.04
25100,2,48.638825833,8.942744,458.79998779,0.103,12.62,0.04
25200,2,48.638826,8.942744,458.79998779,0.082,12.62,0.043
25300,2,48.638826,8.942744,458.79998779,0.127,12.62,0.044
25400,2,48.638825833,8.942743833,458.79998779,0.124,12.619,0.044
25500,2,48.638826,8.942743833,458.79998779,0.14,12.619,0.04
25600,2,48.638826,8.942743833,458.79998779,0.18,12.619,0.047
25800,2,48.638826,8.942743667,458.79998779,0.161,12.619,0.041
25900,2,48.638826,8.942743667,458.79998779,0.106,12.619,0.039
26000,2,48.638826,8.942743667,458.79998779,0.233,12.619,0.038
26100,2,48.638825833,8.9427435,458.79998779,0.182,12.619,0.046
26200,2,48.638825833,8.9427435,458.79998779,0.161,12.62,0.049
26300,2,48.638825833,8.942743333,458.79998779,0.312,12.619,0.049
26400,2,48.638825833,8.942743167,458.79998779,0.272,12.619,0.043
26500,2,48.638825833,8.942743167,458.79998779,0.148,12.619,0.04
26600,2,48.638825833,8.942743167,458.79998779,0.201,12.62,0.038
26800,2,48.638825833,8.942743,458.8999939,0.262,12.62,0.038
26900,2,48.638825833,8.942743,458.8999939,0.209,12.619,0.044
27000,2,48.638825833,8.942742833,458.8999939,0.18,12.619,0.043
27100,2,48.638825667,8.942742667,458.8999939,0.27,12.619,0.046
27300,2,48.638825667,8.9427425,458.8999939,0.235,12.619,0.043
27400,2,48.638825667,8.9427425,458.8999939,0.156,12.62,0.044
27500,2,48.638825667,8.942742333,458.8999939,0.246,12.619,0.049
27600,2,48.6388255,8.942742167,458.8999939,0.217,12.619,0.043
27800,2,48.6388255,8.942742167,458.8999939,0.079,12.619,0.046
27900,2,48.6388255,8.942742,458.8999939,0.159,12.619,0.057
28000,2,48.6388255,8.942742,458.8999939,0.077,12.619,0.06
28100,2,48.638825333,8.942741833,458.8999939,0.222,12.62,0.059
28200,2,48.638825333,8.942741833,458.8999939,0.077,12.619,0.049
28300,2,48.638825333,8.942741667,458.8999939,0.085,12.62,0.043
28400,2,48.638825333,8.942741667,458.8999939,0.092,12.619,0.041
28500,2,48.638825333,8.9427415,458.8999939,0.164,12.619,0.041
28600,2,48.638825167,8.9427415,458.8999939,0.143,12.619,0.045
28800,2,48.638825167,8.942741333,459.0,0.193,12.619,0.043
28900,2,48.638825167,8.942741333,459.0,0.177,12.619,0.041
29000,2,48.638825167,8.942741167,459.0,0.217,12.619,0.038
29100,2,48.638825,8.942741167,459.0,0.211,12.62,0.043
29200,2,48.638825,8.942741167,459.0,0.233,12.62,0.045
29300,2,48.638825,8.942741,459.0,0.127,12.62,0.048
29400,2,48.638825,8.942741,459.0,0.092,12.62,0.04
29500,2,48.638825,8.942740833,459.0,0.098,12.619,0.039
29600,2,48.638825,8.942740833,459.0,0.092,12.619,0.037
29800,2,48.638825,8.942740667,459.0,0.182,12.619,0.034
29900,2,48.638825,8.942740667,459.0,0.148,12.619,0.037
30000,2,48.638825,8.9427405,459.0,0.222,12.62,0.043
30100,2,48.638824833,8.9427405,459.0,0.103,12.62,0.043
30200,2,48.638824833,8.9427405,459.0,0.085,12.619,0.049
30300,2,48.638824833,8.942740333,459.0,0.129,12.62,0.039
30400,2,48.638824833,8.942740333,459.0,0.246,12.62,0.038
30500,2,48.638824833,8.942740167,459.0,0.19,12.62,0.031
30700,2,48.638824667,8.942740167,459.0,0.349,12.619,0.046
30900,2,48.638824667,8.942740167,459.0,0.193,12.619,0.044
31000,2,48.638824667,8.94274,459.0,0.182,12.619,0.038
31100,2,48.638824667,8.94274,459.0,0.132,12.62,0.034
31200,2,48.638824667,8.942739833,459.0,0.209,12.62,0.032
31300,2,48.638824667,8.942739833,459.0,0.246,12.62,0.038
31400,2,48.638824667,8.942739833,459.0,0.214,12.619,0.036
31500,2,48.6388245,8.942739667,459.0,0.262,12.619,0.041
31600,2,48.638824667,8.942739667,459.0,0.227,12.619,0.044
31800,2,48.6388245,8.942739667,459.0,0.283,12.619,0.042
31900,2,48.6388245,8.9427395,459.1000061,0.296,12.62,0.042
32000,2,48.6388245,8.9427395,459.0,0.211,12.62,0.039
32100,2,48.6388245,8.942739333,459.1000061,0.145,12.62,0.088
32200,2,48.6388245,8.942739333,459.1000061,0.153,12.618,0.198
32300,2,48.6388245,8.942739333,459.1000061,0.217,12.617,0.393
32400,2,48.6388245,8.942739333,459.1000061,0.235,12.614,0.776
32500,2,48.6388245,8.942739167,459.1000061,0.211,12.609,1.408
32600,2,48.6388245,8.942739167,459.1000061,0.251,12.601,2.174
32800,2,48.638824333,8.942739,459.1000061,0.156,12.599,2.342
32900,2,48.638824333,8.942739,459.1000061,0.108,12.6,2.172
33000,2,48.638824333,8.942738833,459.1000061,-0.021,12.6,2.111
33100,2,48.638824333,8.942738833,459.1000061,-0.042,12.601,2.015
33200,2,48.638824333,8.942738833,459.1000061,0.055,12.601,2.002
33300,2,48.638824333,8.942738833,459.1000061,0.04,12.601,2.055
33400,2,48.638824167,8.942738667,459.1000061,0.111,12.594,2.698
33600,2,48.638824167,8.942738667,459.1000061,-0.037,12.562,6.111
33900,2,48.638824333,8.942738167,459.1000061,-0.095,12.54,8.425
34000,2,48.638824333,8.942737833,459.1000061,-0.354,12.508,12.125
34100,2,48.638824333,8.942737333,459.1000061,-0.56,12.419,22.118
34300,2,48.638825,8.942735,459.1000061,-0.835,12.358,28.442
34400,2,48.6388255,8.942733167,459.1000061,-1.094,12.361,27.598
34500,2,48.638826167,8.942730833,459.1000061,-1.205,12.359,27.293
34600,2,48.638827,8.942727833,459.1000061,-1.2,12.354,27.253
34800,2,48.638828833,8.9427205,459.1000061,-1.163,12.35,27.298
34900,2,48.63883,8.942716,459.0,-1.215,12.345,27.395
35000,2,48.638830833,8.942711,459.0,-1.295,12.341,27.501
35100,2,48.638831833,8.942705333,459.0,-1.242,12.338,27.473
35200,2,48.638832833,8.942699167,459.0,-1.215,12.336,27.525
35300,2,48.638833667,8.9426925,459.0,-1.184,12.334,27.444
35400,2,48.638834667,8.942685333,459.0,-1.194,12.332,27.514
35500,2,48.6388355,8.942677667,459.0,-1.258,12.333,27.44
35600,2,48.638836667,8.942669333,458.8999939,-1.342,12.33,27.54
35800,2,48.638839167,8.942651667,458.8999939,-1.263,12.327,27.624
35900,2,48.638840833,8.942642167,458.8999939,-1.247,12.322,27.592
36000,2,48.638842833,8.942632333,458.8999939,-1.353,12.32,27.639
36100,2,48.638845167,8.942622333,458.8999939,-1.2,12.319,27.596
36200,2,48.638847833,8.942612,458.8999939,-0.761,12.318,27.666
36300,2,48.638850833,8.9426015,458.8999939,-0.692,12.319,27.63
36400,2,48.638854333,8.9425915,459.0,-0.856,12.318,27.621
36500,2,48.638858333,8.942581667,459.0,-0.761,12.319,27.526
36600,2,48.638863,8.942572167,459.0,-0.444,12.318,27.408
36800,2,48.638874333,8.942555333,459.0,0.018,12.317,27.441
36900,2,48.638881333,8.942548667,458.8999939,0.1,12.314,27.497
37000,2,48.638888833,8.942543667,458.79998779,0.642,12.311,27.541
37100,2,48.638896667,8.942539833,458.70001221,0.719,12.311,27.523
37200,2,48.638904833,8.942537833,458.5,1.855,12.139,42.808
37300,2,48.6389125,8.942538333,458.20001221,1.448,11.94,57.992
37400,2,48.638919333,8.9425395,458.1000061,0.851,11.672,79.948
37600,2,48.638930833,8.942540333,458.0,0.912,11.862,61.148
37800,2,48.638940833,8.942540833,457.70001221,0.357,11.784,70.859
37900,2,48.638944167,8.942541833,457.8999939,0.098,11.822,68.49
38000,2,48.638947833,8.942543167,457.79998779,0.071,12.021,48.093
38100,2,48.63895,8.942544333,457.79998779,0.071,12.344,14.561
38200,2,48.638951,8.942545,457.79998779,-0.291,12.485,-0.072
38300,2,48.6389515,8.942545833,457.79998779,-0.375,12.497,-0.061
38400,2,48.638952,8.942546,457.70001221,-0.28,12.504,-0.053
38500,2,48.638952333,8.942545667,457.70001221,-0.375,12.511,-0.05
38600,2,48.638952167,8.942545667,457.70001221,-0.386,12.517,-0.047
38700,2,48.638952333,8.9425455,457.6000061,-0.37,12.522,-0.034
38800,2,48.638952833,8.942544833,457.6000061,-0.655,12.526,-0.032
38900,2,48.638953667,8.942544,457.6000061,-0.502,12.53,-0.029
39000,2,48.6389535,8.942543167,457.6000061,-0.581,12.532,-0.034
39100,2,48.6389535,8.942543333,457.6000061,-0.602,12.535,-0.032
39200,2,48.638953333,8.942543167,457.6000061,-0.502,12.537,-0.026
39300,2,48.638953,8.942543167,457.6000061,-0.528,12.541,-0.028
39400,2,48.638953167,8.942543167,457.5,-0.491,12.543,-0.027
39500,2,48.638953167,8.942543167,457.6000061,-0.539,12.545,-0.019
39600,2,48.638953167,8.942543333,457.5,-0.539,12.547,-0.016
39700,2,48.638953,8.942543333,457.5,-0.745,12.549,-0.009
39800,2,48.638953167,8.942543333,457.5,-0.634,12.551,-0.012
39900,2,48.638953,8.942543333,457.5,-0.534,12.552,-0.007
40000,2,48.638953167,8.942543333,457.5,-0.55,12.553,-0.008
40100,2,48.638953167,8.942543167,457.5,-0.608,12.554,-0.011
40200,2,48.638953,8.942543167,457.5,-0.634,12.556,-0.007
40300,2,48.638953,8.942543167,457.5,-0.624,12.557,-0.013
40400,2,48.638953,8.942543333,457.5,-0.523,12.559,-0.005
40500,2,48.638953,8.942543167,457.5,-0.534,12.56,-0.009
40600,2,48.638953,8.942543167,457.5,-0.513,12.562,-0.002
40700,2,48.638953,8.942543167,457.5,-0.655,12.563,-0.005
40800,2,48.638953,8.942543333,457.5,-0.687,12.564,-0.009
40900,2,48.638953,8.942543167,457.5,-0.724,12.564,-0.005
41000,2,48.638953,8.942543333,457.5,-0.597,12.564,0.002
41100,2,48.638953,8.942543167,457.5,-0.534,12.566,0.004
41200,2,48.638953,8.942543167,457.5,-0.539,12.567,0.004
41300,2,48.638953167,8.942543,457.5,-0.645,12.568,-0.001
41400,2,48.638953167,8.942543167,457.5,-0.55,12.569,0.007
41500,2,48.638953167,8.942543167,457.5,-0.618,12.569,0.014
41600,2,48.638953,8.942543167,457.5,-0.534,12.571,0.013
41800,2,48.638953167,8.942543333,457.6000061,-0.587,12.571,0.01
41900,2,48.638953167,8.942543167,457.5,-0.513,12.571,0.003
42000,2,48.638953167,8.942543333,457.5,-0.528,12.571,0.01
42100,2,48.638953167,8.942543333,457.6000061,-0.592,12.571,0.006
42200,2,48.638953167,8.942543333,457.5,-0.555,12.573,0.012
42300,2,48.638953167,8.942543333,457.5,-0.47,12.574,0.013
42400,2,48.638953167,8.942543167,457.5,-0.587,12.575,0.018
42500,2,48.638953167,8.942543333,457.5,-0.587,12.574,0.016
42600,2,48.638953167,8.942543333,457.5,-0.507,12.576,0.011
42800,2,48.638953333,8.942543333,457.5,-0.476,12.576,0.015
42900,2,48.638953167,8.942543333,457.5,-0.539,12.577,0.015
43000,2,48.638953167,8.942543333,457.5,-0.65,12.576,0.015
43100,2,48.638953167,8.942543333,457.5,-0.666,12.575,0.009
43200,2,48.638953167,8.942543333,457.5,-0.523,12.575,0.006
43300,2,48.638953333,8.942543167,457.5,-0.608,12.576,0.011
43400,2,48.638953167,8.942543167,457.6000061,-0.592,12.577,0.013
43500,2,48.638953167,8.942543333,457.6000061,-0.65,12.578,0.012
43600,2,48.638953167,8.942543333,457.6000061,-0.571,12.578,0.009
43800,2,48.638953167,8.942543333,457.6000061,-0.528,12.578,0.011
43900,2,48.638953333,8.942543,457.6000061,-0.565,12.579,0.015
44000,2,48.638953333,8.942543,457.6000061,-0.497,12.579,0.013
44100,2,48.6389535,8.942543,457.6000061,-0.523,12.579,0.013
44200,2,48.638953333,8.942543,457.6000061,-0.444,12.579,0.016
44300,2,48.638953333,8.942543,457.6000061,-0.565,12.58,0.01
44400,2,48.638953333,8.942543,457.6000061,-0.55,12.58,0.007
44500,2,48.638953333,8.942543,457.6000061,-0.555,12.58,0.004
44600,2,48.638953333,8.942543,457.6000061,-0.518,12.58,0.012
44700,2,48.638953167,8.942543,457.6000061,-0.618,12.581,0.017
44800,2,48.638953167,8.942543,457.6000061,-0.608,12.582,0.017
44900,2,48.638953167,8.942543167,457.6000061,-0.639,12.581,0.02
45000,2,48.638953167,8.942543,457.6000061,-0.528,12.582,0.023
45100,2,48.638953333,8.942543167,457.6000061,-0.555,12.582,0.019
45200,2,48.638953167,8.942543,457.6000061,-0.449,12.583,0.016
45300,2,48.638953167,8.942543167,457.6000061,-0.502,12.583,0.01
