Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638824833,8.9427345,458.5,0.761,12.597,0.145
100,2,48.638824833,8.9427345,458.5,0.753,12.599,0.111
200,2,48.638824833,8.9427345,458.5,0.016,12.601,0.081
300,2,48.638825,8.9427345,458.5,-0.016,12.604,0.043
500,2,48.638824833,8.9427345,458.5,-0.048,12.605,0.028
600,2,48.638825,8.9427345,458.5,0.026,12.604,0.028
700,2,48.638825167,8.9427345,458.5,0.016,12.605,0.026
800,2,48.638825167,8.9427345,458.5,0.079,12.604,0.035
1000,2,48.638825333,8.942734667,458.5,-0.011,12.602,0.035
1100,2,48.6388255,8.942734667,458.6000061,-0.011,12.603,0.033
1200,2,48.6388255,8.942734667,458.6000061,-0.026,12.604,0.031
1300,2,48.6388255,8.9427345,458.6000061,-0.09,12.605,0.028
1400,2,48.638825667,8.9427345,458.6000061,-0.058,12.606,0.03
1500,2,48.638825667,8.9427345,458.6000061,-0.042,12.607,0.029
1600,2,48.638825833,8.942734333,458.6000061,-0.011,12.607,0.019
1700,2,48.638825833,8.942734333,458.6000061,-0.143,12.606,0.023
1800,2,48.638826,8.942734333,458.6000061,-0.042,12.606,0.026
2000,2,48.638826,8.942734333,458.6000061,0.058,12.605,0.033
2100,2,48.638826,8.942734333,458.6000061,0.055,12.604,0.029
2200,2,48.638826167,8.942734333,458.6000061,0.011,12.604,0.025
2300,2,48.638826167,8.9427345,458.6000061,0.013,12.606,0.015
2400,2,48.638826333,8.9427345,458.6000061,-0.042,12.607,0.015
2500,2,48.638826333,8.9427345,458.6000061,-0.042,12.606,0.018
2600,2,48.6388265,8.9427345,458.70001221,-0.042,12.607,0.022
2700,2,48.6388265,8.942734667,458.70001221,0.011,12.607,0.03
2800,2,48.638826667,8.942734667,458.70001221,-0.095,12.604,0.037
3000,2,48.638826667,8.9427345,458.70001221,-0.026,12.603,0.032
3100,2,48.638826667,8.942734667,458.70001221,0.085,12.603,0.032
3200,2,48.638826667,8.942734667,458.70001221,0.024,12.603,0.033
3300,2,48.638826667,8.942734667,458.70001221,-0.127,12.605,0.026
3400,2,48.638826667,8.9427345,458.70001221,-0.164,12.606,0.021
3500,2,48.638826667,8.9427345,458.70001221,-0.185,12.606,0.02
3600,2,48.638826833,8.9427345,458.70001221,-0.026,12.607,0.018
3700,2,48.638826833,8.9427345,458.70001221,0.034,12.607,0.017
3800,2,48.638826833,8.9427345,458.70001221,-0.053,12.604,0.036
4000,2,48.638826833,8.942734333,458.70001221,0.005,12.603,0.037
4100,2,48.638826833,8.942734333,458.70001221,-0.1,12.603,0.028
4300,2,48.638827,8.942734333,458.70001221,0.071,12.603,0.039
4500,2,48.638827,8.942734167,458.70001221,-0.016,12.602,0.05
4600,2,48.638827167,8.942734167,458.70001221,-0.063,12.604,0.039
4700,2,48.638827167,8.942734167,458.70001221,-0.037,12.603,0.031
4900,2,48.638827167,8.942734167,458.70001221,0.032,12.601,0.041
5100,2,48.638827333,8.942734,458.70001221,0.05,12.601,0.042
5200,2,48.6388275,8.942734167,458.70001221,0.029,12.604,0.037
5300,2,48.6388275,8.942734167,458.70001221,-0.058,12.604,0.041
5500,2,48.638827667,8.942734167,458.70001221,-0.032,12.603,0.027
5600,2,48.638827833,8.942734167,458.70001221,0.008,12.602,0.03
5700,2,48.638827833,8.942734167,458.70001221,0.024,12.603,0.021
5800,2,48.638827833,8.942734167,458.70001221,0.037,12.603,0.029
6000,2,48.638827833,8.942734167,458.70001221,-0.032,12.602,0.042
6200,2,48.638828,8.942734,458.70001221,-0.074,12.602,0.045
6400,2,48.638828167,8.942734,458.70001221,-0.18,12.604,0.037
6500,2,48.638828333,8.942733833,458.70001221,-0.09,12.604,0.03
6700,2,48.6388285,8.942733833,458.70001221,0.079,12.604,0.026
6900,2,48.638828667,8.942733833,458.79998779,0.034,12.601,0.035
7100,2,48.638828833,8.942733667,458.79998779,0.137,12.602,0.035
7200,2,48.638829,8.942733833,458.79998779,-0.032,12.604,0.035
7300,2,48.638829167,8.942733833,458.79998779,0.005,12.603,0.034
7400,2,48.638829333,8.942733667,458.79998779,0.071,12.605,0.028
7500,2,48.6388295,8.942733667,458.79998779,0.042,12.606,0.022
7700,2,48.638829667,8.942733667,458.8999939,0.058,12.604,0.028
7800,2,48.638829667,8.9427335,458.79998779,0.0,12.603,0.031
8000,2,48.638829833,8.9427335,458.79998779,0.026,12.604,0.031
8100,2,48.638829833,8.9427335,458.79998779,-0.069,12.605,0.032
8300,2,48.63883,8.9427335,458.79998779,0.116,12.603,0.03
8400,2,48.63883,8.9427335,458.79998779,0.026,12.603,0.03
8500,2,48.63883,8.9427335,458.79998779,0.008,12.604,0.029
8700,2,48.63883,8.942733333,458.79998779,0.082,12.604,0.032
8800,2,48.63883,8.942733333,458.79998779,0.111,12.6,0.036
9000,2,48.63883,8.942733333,458.79998779,0.108,12.603,0.033
9200,2,48.63883,8.9427335,458.79998779,0.085,12.602,0.038
9300,2,48.63883,8.9427335,458.79998779,0.016,12.604,0.034
9500,2,48.63883,8.9427335,458.79998779,0.063,12.605,0.025
9700,2,48.63883,8.942733333,458.79998779,0.042,12.602,0.034
9900,2,48.63883,8.942733333,458.79998779,0.098,12.601,0.035
10100,2,48.63883,8.942733333,458.79998779,0.082,12.602,0.042
10300,2,48.63883,8.9427335,458.79998779,0.079,12.603,0.036
10400,2,48.63883,8.9427335,458.79998779,0.159,12.604,0.036
10600,2,48.638829833,8.942733667,458.79998779,0.061,12.604,0.035
10800,2,48.638829833,8.942733667,458.79998779,0.127,12.602,0.036
11000,2,48.638829833,8.9427335,458.79998779,0.087,12.601,0.033
11100,2,48.638829833,8.942733667,458.79998779,0.116,12.604,0.025
11300,2,48.638829833,8.942733667,458.79998779,0.092,12.602,0.028
11400,2,48.638829833,8.942733667,458.79998779,0.106,12.603,0.033
11600,2,48.638829833,8.942733667,458.79998779,0.148,12.604,0.02
11800,2,48.638829833,8.942733667,458.79998779,0.016,12.601,0.029
12000,2,48.638829833,8.9427335,458.79998779,0.042,12.601,0.035
12200,2,48.638829833,8.9427335,458.79998779,0.148,12.6,0.038
12300,2,48.638829667,8.9427335,458.79998779,0.069,12.602,0.031
12400,2,48.638829667,8.9427335,458.79998779,0.003,12.602,0.034
12500,2,48.638829667,8.9427335,458.79998779,0.071,12.605,0.023
12600,2,48.6388295,8.9427335,458.79998779,0.003,12.607,0.02
12700,2,48.6388295,8.9427335,458.79998779,-0.032,12.608,0.016
12800,2,48.6388295,8.9427335,458.79998779,0.087,12.607,0.017
13000,2,48.638829333,8.942733333,458.79998779,0.082,12.603,0.033
13100,2,48.638829333,8.9427335,458.79998779,0.119,12.604,0.034
13200,2,48.638829167,8.9427335,458.79998779,0.114,12.604,0.039
13300,2,48.638829333,8.9427335,458.79998779,0.082,12.608,0.029
13400,2,48.638829167,8.942733333,458.79998779,0.132,12.606,0.028
13500,2,48.638829167,8.942733333,458.79998779,0.024,12.606,0.022
13600,2,48.638829333,8.942733333,458.79998779,0.153,12.606,0.023
13700,2,48.638829333,8.942733167,458.79998779,0.135,12.607,0.014
13800,2,48.638829167,8.942733167,458.79998779,0.058,12.607,0.019
14000,2,48.638829167,8.942733,458.79998779,0.061,12.604,0.035
14100,2,48.638829167,8.942733167,458.79998779,0.1,12.604,0.041
14200,2,48.638829,8.942733,458.79998779,0.153,12.604,0.045
14300,2,48.638829,8.942733,458.79998779,0.1,12.608,0.038
14400,2,48.638829,8.942733,458.79998779,0.074,12.606,0.034
14600,2,48.638828833,8.942733,458.79998779,0.09,12.604,0.028
