Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
7700,2,48.6388425,8.942751167,460.29998779,0.201,12.563,0.058
7700,2,48.6388425,8.942751167,460.29998779,0.116,12.562,0.059
7800,2,48.6388425,8.942751,460.29998779,0.048,12.562,0.06
7900,2,48.6388425,8.942750833,460.29998779,0.005,12.562,0.066
8000,2,48.638842667,8.942750833,460.29998779,-0.005,12.561,0.065
8200,2,48.638842667,8.942750833,460.29998779,0.0,12.562,0.065
8300,2,48.638842667,8.942750833,460.29998779,0.008,12.562,0.067
8400,2,48.638842833,8.942750833,460.29998779,-0.116,12.563,0.068
8500,2,48.638843,8.942750833,460.29998779,0.053,12.563,0.065
8600,2,48.638843,8.942750667,460.29998779,0.066,12.562,0.061
8700,2,48.638842833,8.942750667,460.29998779,-0.011,12.561,0.058
8800,2,48.638843,8.942750667,460.29998779,0.143,12.562,0.063
8900,2,48.638843,8.942750667,460.29998779,0.04,12.562,0.059
9000,2,48.638843167,8.942750667,460.29998779,0.013,12.562,0.057
9100,2,48.638843167,8.942750667,460.29998779,0.087,12.562,0.053
9200,2,48.638843,8.942750667,460.20001221,0.166,12.562,0.052
9300,2,48.638843167,8.9427505,460.20001221,0.129,12.562,0.055
9400,2,48.638843333,8.9427505,460.20001221,0.106,12.562,0.057
9500,2,48.638843333,8.9427505,460.20001221,0.14,12.562,0.051
9600,2,48.638843167,8.942750333,460.20001221,0.127,12.562,0.049
9700,2,48.638843333,8.942749833,460.20001221,0.114,12.562,0.051
9800,2,48.638843333,8.9427495,460.20001221,0.071,12.561,0.06
9900,2,48.638843333,8.942749,460.20001221,0.182,12.561,0.059
10000,2,48.638843333,8.942749,460.20001221,0.082,12.561,0.058
10200,2,48.638843167,8.942749333,460.1000061,0.071,12.561,0.058
10300,2,48.638843167,8.942749167,460.1000061,0.14,12.562,0.065
10400,2,48.638843167,8.942749,460.0,0.095,12.561,0.066
10500,2,48.638843,8.942749,460.0,0.053,12.561,0.073
10600,2,48.638843167,8.942749,460.0,0.061,12.561,0.067
10800,2,48.638843167,8.942748667,460.1000061,-0.048,12.561,0.067
10900,2,48.638843333,8.942748833,460.1000061,0.0,12.562,0.061
11000,2,48.638843333,8.942748667,460.1000061,0.103,12.561,0.057
11200,2,48.638843333,8.942748667,460.1000061,0.0,12.561,0.053
11300,2,48.638843333,8.942748667,460.1000061,-0.053,12.562,0.055
11400,2,48.638843333,8.942748833,460.1000061,0.011,12.562,0.058
11500,2,48.638843333,8.942748833,460.1000061,0.04,12.562,0.059
11600,2,48.638843333,8.942749,460.1000061,0.082,12.562,0.063
11700,2,48.6388435,8.942749,460.1000061,0.153,12.562,0.065
11800,2,48.638843333,8.942749167,460.1000061,0.026,12.562,0.067
11900,2,48.6388435,8.942749167,460.1000061,0.074,12.562,0.064
12000,2,48.6388435,8.942749333,460.1000061,0.122,12.562,0.065
12200,2,48.6388435,8.9427495,460.1000061,0.034,12.563,0.064
12300,2,48.638843333,8.9427495,460.1000061,0.063,12.562,0.067
12400,2,48.638843333,8.942749667,460.1000061,0.193,12.562,0.064
12500,2,48.638843333,8.942749667,460.20001221,0.156,12.562,0.065
12600,2,48.638843333,8.942749667,460.20001221,0.198,12.562,0.058
12700,2,48.638843333,8.942749667,460.20001221,0.05,12.562,0.056
12800,2,48.638843333,8.942749667,460.20001221,0.058,12.562,0.057
12900,2,48.638843333,8.942749667,460.20001221,0.061,12.562,0.06
13000,2,48.6388435,8.942749667,460.20001221,0.048,12.562,0.067
13200,2,48.6388435,8.9427495,460.20001221,0.108,12.563,0.064
13300,2,48.638843333,8.942749667,460.20001221,0.037,12.562,0.07
13400,2,48.638843333,8.942749667,460.20001221,0.061,12.562,0.061
13400,2,48.638843333,8.942749667,460.20001221,0.161,12.562,0.064
13500,2,48.638843333,8.942749667,460.20001221,0.193,12.561,0.062
13600,2,48.638843333,8.942749833,460.20001221,0.066,12.562,0.06
13700,2,48.638843167,8.94275,460.20001221,0.034,12.562,0.061
13800,2,48.638843,8.94275,460.20001221,0.029,12.562,0.065
13900,2,48.638843,8.942750167,460.20001221,0.09,12.562,0.063
14000,2,48.638843,8.942750167,460.20001221,-0.069,12.562,0.068
14200,2,48.638843,8.942750333,460.20001221,0.048,12.563,0.066
14300,2,48.638843,8.942750333,460.1000061,0.058,12.562,0.066
14400,2,48.638842833,8.9427505,460.1000061,-0.069,12.563,0.057
14500,2,48.638842667,8.9427505,460.1000061,-0.053,12.562,0.054
14600,2,48.638842667,8.942750667,460.1000061,-0.048,12.562,0.057
14700,2,48.6388425,8.942750667,460.1000061,-0.069,12.562,0.064
14800,2,48.6388425,8.942750833,460.1000061,0.04,12.562,0.063
14900,2,48.6388425,8.942751,460.1000061,0.037,12.562,0.061
15000,2,48.638842333,8.942751,460.1000061,-0.016,12.561,0.065
15200,2,48.638842333,8.942751167,460.1000061,-0.037,12.561,0.065
15300,2,48.6388425,8.942751167,460.1000061,-0.037,12.561,0.059
15400,2,48.638842333,8.942751333,460.1000061,-0.079,12.561,0.051
15500,2,48.638842333,8.942751333,460.1000061,0.026,12.562,0.051
15600,2,48.638842167,8.942751333,460.1000061,0.079,12.561,0.051
15700,2,48.638842167,8.9427515,460.1000061,-0.011,12.562,0.054
15800,2,48.638842333,8.9427515,460.1000061,0.092,12.562,0.055
15900,2,48.638842333,8.9427515,460.0,-0.032,12.562,0.057
16000,2,48.638842167,8.942751667,460.0,0.008,12.562,0.055
16200,2,48.638842167,8.942751667,460.0,0.058,12.561,0.046
16300,2,48.638842333,8.942751667,460.0,0.153,12.561,0.045
16400,2,48.638842167,8.942751667,460.0,0.026,12.561,0.046
16500,2,48.638842167,8.942751667,460.0,0.127,12.562,0.046
16600,2,48.638842333,8.942751833,460.0,0.082,12.562,0.052
16700,2,48.638842333,8.942751833,460.0,0.132,12.562,0.05
16800,2,48.638842333,8.942752,460.0,0.0,12.562,0.057
16900,2,48.638842333,8.942752,460.0,0.013,12.562,0.058
17000,2,48.6388425,8.942752167,460.0,-0.09,12.562,0.067
17200,2,48.6388425,8.942752167,460.0,0.079,12.562,0.057
17300,2,48.6388425,8.942752167,460.0,0.127,12.562,0.047
17400,2,48.6388425,8.942752167,460.0,0.003,12.562,0.044
17500,2,48.638842667,8.942752333,460.0,0.05,12.562,0.046
17600,2,48.638842667,8.942752333,460.0,-0.005,12.561,0.057
17700,2,48.638842667,8.942752333,460.0,-0.032,12.562,0.06
17800,2,48.638842667,8.942752333,460.0,-0.09,12.562,0.058
17900,2,48.638842667,8.942752333,460.0,-0.021,12.562,0.052
18000,2,48.638842833,8.9427525,460.0,0.016,12.562,0.049
18200,2,48.638842833,8.9427525,460.0,-0.137,12.562,0.051
18300,2,48.638842833,8.9427525,460.0,-0.005,12.561,0.061
18400,2,48.638843,8.942752667,460.0,0.037,12.562,0.056
18500,2,48.638843,8.942752667,460.0,-0.116,12.562,0.06
18600,2,48.638843,8.942752833,460.0,-0.143,12.562,0.057
18700,2,48.638843,8.942752833,460.0,-0.09,12.561,0.059
18800,2,48.638843167,8.942752833,460.0,0.005,12.562,0.055
18900,2,48.638843167,8.942752833,460.0,-0.011,12.562,0.055
19000,2,48.638843167,8.942752833,460.0,-0.053,12.562,0.051
19100,2,48.638843167,8.942752833,460.0,-0.106,12.562,0.046
19200,2,48.638843167,8.942752833,460.0,-0.021,12.561,0.043
19300,2,48.638843167,8.942753,460.0,-0.053,12.561,0.05
19400,2,48.638843167,8.942753,460.1000061,-0.053,12.561,0.056
19500,2,48.638843167,8.942753,460.1000061,0.016,12.562,0.061
19600,2,48.638843333,8.942753,460.1000061,-0.122,12.562,0.069
19700,2,48.638843333,8.942753,460.1000061,-0.095,12.562,0.061
19800,2,48.638843333,8.942753,460.1000061,-0.153,12.562,0.065
19900,2,48.638843333,8.942753,460.1000061,-0.143,12.561,0.064
20000,2,48.638843333,8.942753,460.1000061,-0.095,12.562,0.067
20200,2,48.638843333,8.942753,460.1000061,-0.021,12.562,0.058
20300,2,48.638843333,8.942753,460.1000061,-0.143,12.562,0.049
20400,2,48.638843333,8.942753,460.1000061,-0.021,12.562,0.044
20500,2,48.638843333,8.942753167,460.1000061,-0.032,12.561,0.046
20600,2,48.6388435,8.942753,460.1000061,0.074,12.561,0.048
20700,2,48.6388435,8.942753167,460.1000061,-0.174,12.561,0.049
20800,2,48.6388435,8.942753167,460.1000061,-0.164,12.562,0.052
20900,2,48.6388435,8.942753,460.1000061,-0.037,12.562,0.059
21000,2,48.6388435,8.942753167,460.1000061,-0.111,12.562,0.054
21100,2,48.6388435,8.942753167,460.1000061,-0.069,12.562,0.057
21200,2,48.6388435,8.942753167,460.1000061,-0.011,12.562,0.054
21300,2,48.6388435,8.942753167,460.1000061,-0.074,12.562,0.063
21400,2,48.6388435,8.942753,460.1000061,-0.143,12.562,0.058
21500,2,48.638843667,8.942753167,460.20001221,-0.137,12.561,0.053
21600,2,48.638843667,8.942753167,460.20001221,-0.053,12.561,0.054
21700,2,48.638843667,8.942753167,460.20001221,-0.116,12.561,0.054
21800,2,48.638843667,8.942753167,460.20001221,-0.148,12.561,0.054
21900,2,48.638843667,8.942753167,460.20001221,-0.09,12.562,0.055
22000,2,48.638843667,8.942753167,460.20001221,-0.111,12.562,0.056
22200,2,48.638843667,8.942753167,460.20001221,-0.032,12.562,0.058
22300,2,48.638843667,8.942753167,460.20001221,-0.074,12.562,0.058
22400,2,48.6388435,8.942753167,460.20001221,-0.127,12.562,0.055
22500,2,48.6388435,8.942753167,460.20001221,-0.048,12.562,0.053
22600,2,48.6388435,8.942753167,460.20001221,-0.095,12.562,0.056
22700,2,48.6388435,8.942753167,460.20001221,-0.116,12.562,0.057
22800,2,48.6388435,8.942753167,460.20001221,-0.079,12.562,0.056
22900,2,48.638843667,8.942753167,460.20001221,-0.127,12.562,0.049
23000,2,48.6388435,8.942753333,460.20001221,-0.069,12.562,0.048
23100,2,48.638843667,8.942753333,460.20001221,-0.132,12.562,0.052
23200,2,48.6388435,8.942753333,460.20001221,-0.137,12.562,0.058
23300,2,48.6388435,8.942753333,460.20001221,-0.185,12.561,0.061
23400,2,48.6388435,8.942753333,460.20001221,-0.143,12.561,0.06
23500,2,48.6388435,8.942753333,460.29998779,-0.211,12.561,0.059
23600,2,48.6388435,8.942753333,460.29998779,-0.132,12.561,0.062
23700,2,48.6388435,8.942753333,460.29998779,-0.159,12.561,0.063
23800,2,48.6388435,8.942753333,460.29998779,-0.159,12.561,0.055
23800,2,48.6388435,8.942753333,460.29998779,-0.159,12.561,0.055
23900,2,48.6388435,8.942753333,460.29998779,-0.132,12.562,0.056
24000,2,48.6388435,8.942753333,460.29998779,-0.148,12.562,0.054
24200,2,48.6388435,8.942753333,460.29998779,-0.116,12.561,0.062
24300,2,48.6388435,8.942753333,460.29998779,-0.185,12.561,0.065
24400,2,48.6388435,8.942753333,460.29998779,-0.18,12.561,0.065
24500,2,48.6388435,8.942753333,460.29998779,-0.021,12.562,0.063
24600,2,48.6388435,8.942753333,460.29998779,-0.079,12.562,0.063
24700,2,48.6388435,8.942753167,460.29998779,-0.116,12.562,0.061
24800,2,48.6388435,8.942753167,460.29998779,0.032,12.562,0.06
24900,2,48.638843333,8.942753167,460.29998779,-0.111,12.562,0.05
25000,2,48.6388435,8.942753167,460.29998779,-0.127,12.562,0.053
25200,2,48.638843333,8.942753333,460.29998779,-0.111,12.562,0.062
25300,2,48.638843333,8.942753333,460.29998779,-0.148,12.561,0.058
25400,2,48.638843333,8.942753333,460.29998779,-0.164,12.562,0.058
25500,2,48.638843333,8.942753333,460.29998779,-0.074,12.562,0.063
25600,2,48.638843167,8.942753167,460.29998779,-0.095,12.562,0.066
25700,2,48.638843167,8.942753167,460.29998779,-0.1,12.562,0.063
25800,2,48.638843167,8.942753167,460.29998779,-0.137,12.561,0.057
25900,2,48.638843333,8.942753167,460.3999939,0.008,12.562,0.056
26000,2,48.638843333,8.942753167,460.3999939,-0.122,12.562,0.06
26200,2,48.638843333,8.942753,460.3999939,0.005,12.562,0.057
26300,2,48.638843167,8.942753,460.3999939,-0.048,12.562,0.06
26400,2,48.638843333,8.942753167,460.3999939,-0.079,12.562,0.061
26500,2,48.638843167,8.942753167,460.3999939,-0.063,12.562,0.056
26600,2,48.638843167,8.942753,460.3999939,-0.085,12.562,0.055
26700,2,48.638843167,8.942753,460.3999939,-0.037,12.562,0.049
26800,2,48.638843167,8.942753,460.3999939,-0.143,12.562,0.055
26900,2,48.638843167,8.942753,460.3999939,-0.074,12.562,0.051
27000,2,48.638843167,8.942753,460.3999939,-0.058,12.562,0.056
27200,2,48.638843167,8.942753,460.3999939,-0.053,12.561,0.054
27300,2,48.638843167,8.942753,460.3999939,-0.063,12.561,0.066
27400,2,48.638843167,8.942753,460.3999939,-0.042,12.562,0.063
27500,2,48.638843167,8.942753167,460.3999939,-0.016,12.562,0.067
27600,2,48.638843167,8.942753,460.3999939,-0.116,12.562,0.061
27700,2,48.638843167,8.942753,460.3999939,-0.153,12.561,0.061
27800,2,48.638843167,8.942753,460.3999939,-0.095,12.562,0.056
27900,2,48.638843,8.942753,460.3999939,-0.063,12.562,0.056
28000,2,48.638843,8.942753,460.3999939,0.05,12.562,0.053
28100,2,48.638843,8.942753,460.3999939,0.013,12.562,0.049
28200,2,48.638843,8.942753,460.3999939,-0.095,12.562,0.054
28300,2,48.638843,8.942753,460.3999939,0.008,12.562,0.057
28400,2,48.638843,8.942753,460.5,-0.09,12.562,0.06
28500,2,48.638843,8.942753,460.5,-0.053,12.562,0.057
28600,2,48.638843,8.942753,460.5,0.026,12.561,0.054
28700,2,48.638843,8.942753,460.5,0.016,12.562,0.061
28800,2,48.638843,8.942753,460.5,-0.016,12.562,0.064
28900,2,48.638843,8.942753,460.5,-0.106,12.562,0.067
29000,2,48.638843,8.942753,460.5,0.079,12.562,0.068
29200,2,48.638843,8.942753,460.5,-0.021,12.562,0.065
29300,2,48.638843,8.942753,460.5,0.026,12.561,0.059
29400,2,48.638843,8.942753,460.5,0.018,12.56,0.058
29500,2,48.638843,8.942753,460.5,-0.032,12.561,0.054
29600,2,48.638843,8.942753,460.5,-0.074,12.561,0.054
29700,2,48.638843,8.942753,460.5,-0.164,12.562,0.051
29800,2,48.638842833,8.942753,460.5,-0.053,12.561,0.056
29900,2,48.638842833,8.942753167,460.5,0.013,12.562,0.058
30000,2,48.638842833,8.942753167,460.5,0.032,12.561,0.061
30100,2,48.638842833,8.942753167,460.5,-0.063,12.561,0.061
30200,2,48.638842833,8.942753167,460.5,-0.116,12.561,0.06
30300,2,48.638842833,8.942753167,460.5,-0.016,12.561,0.057
30400,2,48.638842833,8.942753167,460.5,-0.153,12.561,0.056
30500,2,48.638842833,8.942753167,460.5,-0.053,12.561,0.063
30600,2,48.638842833,8.942753167,460.5,0.016,12.562,0.065
30700,2,48.638842833,8.942753167,460.6000061,0.018,12.562,0.065
30800,2,48.638842667,8.942753167,460.5,-0.053,12.562,0.064
30900,2,48.638842667,8.942753167,460.6000061,-0.074,12.562,0.063
31000,2,48.638842667,8.942753167,460.6000061,-0.021,12.562,0.059
31200,2,48.638842667,8.942753333,460.6000061,-0.137,12.561,0.055
31300,2,48.638842667,8.942753167,460.6000061,-0.116,12.561,0.057
31400,2,48.638842667,8.942753167,460.6000061,-0.074,12.562,0.052
31500,2,48.638842667,8.942753167,460.6000061,-0.048,12.562,0.05
31600,2,48.638842667,8.942753167,460.6000061,-0.058,12.562,0.052
31800,2,48.638842667,8.942753333,460.6000061,-0.1,12.562,0.053
31900,2,48.638842667,8.942753167,460.6000061,-0.085,12.562,0.058
32000,2,48.6388425,8.942753167,460.6000061,-0.174,12.562,0.057
32200,2,48.6388425,8.942753167,460.6000061,-0.164,12.561,0.054
32400,2,48.6388425,8.942753167,460.6000061,-0.048,12.561,0.069
32500,2,48.6388425,8.942753333,460.6000061,-0.095,12.562,0.074
32600,2,48.6388425,8.942753333,460.6000061,-0.111,12.562,0.061
32800,2,48.638842667,8.942753333,460.6000061,-0.164,12.562,0.06
32900,2,48.6388425,8.9427535,460.6000061,0.008,12.561,0.06
33000,2,48.638842667,8.9427535,460.6000061,0.034,12.561,0.055
33200,2,48.638842667,8.9427535,460.6000061,-0.106,12.561,0.058
33300,2,48.638842667,8.9427535,460.6000061,-0.09,12.561,0.057
33400,2,48.638842667,8.942753667,460.6000061,-0.116,12.561,0.052
33600,2,48.638842667,8.942753667,460.6000061,-0.106,12.562,0.049
33700,2,48.638842667,8.942753667,460.6000061,0.029,12.562,0.05
33800,2,48.638842833,8.942753833,460.6000061,-0.132,12.562,0.055
33900,2,48.638842833,8.942753833,460.6000061,-0.026,12.561,0.056
34000,2,48.638842833,8.942754,460.5,0.066,12.561,0.06
34200,2,48.638842833,8.942754,460.5,-0.137,12.561,0.064
34400,2,48.638843,8.942754167,460.5,-0.169,12.561,0.059
34600,2,48.638843167,8.942754333,460.5,-0.079,12.561,0.056
34800,2,48.638843167,8.9427545,460.5,-0.074,12.562,0.052
34900,2,48.638843167,8.942754667,460.5,-0.111,12.563,0.056
35100,2,48.638843167,8.942754833,460.5,-0.085,12.562,0.06
35300,2,48.638843167,8.942754833,460.5,-0.127,12.562,0.064
35400,2,48.638843167,8.942755,460.5,-0.037,12.561,0.062
35500,2,48.638843167,8.942755167,460.5,-0.063,12.561,0.063
35700,2,48.638843,8.942755167,460.5,-0.095,12.561,0.052
35800,2,48.638843167,8.942755333,460.5,-0.079,12.561,0.06
35900,2,48.638843,8.942755333,460.5,-0.09,12.562,0.057
36000,2,48.638843,8.942755333,460.5,-0.18,12.562,0.065
36200,2,48.638843,8.942755333,460.5,-0.132,12.562,0.062
36300,2,48.638843,8.9427555,460.5,-0.137,12.562,0.057
36400,2,48.638843,8.9427555,460.5,-0.174,12.562,0.057
36500,2,48.638842833,8.9427555,460.5,-0.185,12.562,0.06
36600,2,48.638842833,8.9427555,460.5,-0.048,12.562,0.063
36700,2,48.638842833,8.9427555,460.5,-0.148,12.561,0.064
36800,2,48.638842833,8.942755667,460.5,-0.185,12.561,0.056
37000,2,48.638842667,8.942755667,460.5,-0.169,12.562,0.06
37200,2,48.638842667,8.942755667,460.5,-0.079,12.562,0.07
37300,2,48.638842667,8.942755667,460.5,-0.048,12.561,0.063
37400,2,48.638842667,8.942755667,460.5,-0.106,12.561,0.059
37500,2,48.6388425,8.942755667,460.5,-0.111,12.562,0.053
37700,2,48.6388425,8.942755667,460.5,-0.111,12.562,0.054
37800,2,48.6388425,8.942755667,460.5,-0.159,12.562,0.054
37900,2,48.638842333,8.942755833,460.5,-0.169,12.562,0.052
38000,2,48.638842333,8.942755833,460.5,-0.111,12.561,0.056
38200,2,48.6388425,8.942755833,460.5,-0.153,12.561,0.06
38300,2,48.638842333,8.942755833,460.5,-0.09,12.561,0.063
38400,2,48.638842333,8.942755833,460.5,-0.053,12.561,0.062
38500,2,48.638842333,8.942756,460.5,-0.011,12.561,0.061
38600,2,48.638842333,8.942756,460.5,-0.085,12.561,0.058
38700,2,48.638842333,8.942756,460.5,-0.048,12.561,0.06
38800,2,48.638842167,8.942756167,460.5,-0.079,12.562,0.059
38900,2,48.638842167,8.942756167,460.5,-0.153,12.562,0.055
39000,2,48.638842167,8.942756167,460.5,-0.069,12.561,0.053
39200,2,48.638842167,8.942756167,460.5,-0.137,12.561,0.062
39300,2,48.638842167,8.942756167,460.5,0.008,12.561,0.059
39400,2,48.638842167,8.942756333,460.5,-0.011,12.562,0.06
39500,2,48.638842333,8.942756333,460.5,-0.18,12.562,0.053
39600,2,48.638842333,8.942756333,460.5,-0.063,12.562,0.06
39700,2,48.638842333,8.942756333,460.5,-0.09,12.562,0.054
39800,2,48.638842333,8.942756333,460.5,-0.111,12.562,0.06
39900,2,48.638842333,8.942756333,460.5,-0.122,12.562,0.055
40000,2,48.638842333,8.942756333,460.5,-0.106,12.562,0.062
40200,2,48.638842333,8.9427565,460.5,-0.143,12.562,0.06
40300,2,48.638842333,8.9427565,460.5,-0.011,12.561,0.059
40400,2,48.638842333,8.9427565,460.5,-0.111,12.561,0.054
40500,2,48.638842333,8.9427565,460.5,-0.137,12.562,0.056
40600,2,48.638842333,8.9427565,460.5,-0.174,12.562,0.058
40700,2,48.638842333,8.9427565,460.5,-0.106,12.562,0.068
40800,2,48.638842333,8.9427565,460.5,-0.079,12.561,0.062
40900,2,48.638842333,8.9427565,460.5,-0.122,12.561,0.066
41000,2,48.638842333,8.9427565,460.5,0.042,12.561,0.067
41200,2,48.638842333,8.9427565,460.5,-0.074,12.562,0.065
41300,2,48.638842333,8.9427565,460.5,-0.079,12.562,0.072
41400,2,48.638842333,8.9427565,460.5,-0.116,12.562,0.065
41500,2,48.638842333,8.9427565,460.5,-0.153,12.562,0.063
41600,2,48.638842333,8.942756667,460.5,-0.233,12.561,0.057
41700,2,48.638842333,8.942756667,460.5,-0.032,12.561,0.068
41800,2,48.638842333,8.9427565,460.5,-0.185,12.561,0.074
41900,2,48.638842333,8.9427565,460.5,-0.248,12.562,0.07
42000,2,48.638842333,8.9427565,460.5,-0.19,12.562,0.06
42200,2,48.638842333,8.942756667,460.5,-0.143,12.561,0.062
42300,2,48.638842333,8.9427565,460.6000061,-0.222,12.561,0.062
42400,2,48.638842333,8.942756667,460.5,-0.132,12.561,0.067
42500,2,48.638842333,8.942756667,460.6000061,-0.153,12.561,0.067
42600,2,48.638842333,8.9427565,460.6000061,-0.116,12.561,0.064
42700,2,48.638842333,8.9427565,460.6000061,-0.164,12.561,0.059
42800,2,48.638842333,8.9427565,460.6000061,-0.153,12.561,0.06
42900,2,48.638842167,8.942756667,460.6000061,-0.09,12.561,0.063
43000,2,48.638842333,8.942756667,460.6000061,-0.185,12.561,0.062
43200,2,48.638842333,8.9427565,460.6000061,-0.196,12.561,0.055
43300,2,48.638842333,8.942756667,460.6000061,-0.153,12.561,0.052
43400,2,48.638842333,8.942756667,460.6000061,-0.169,12.56,0.054
43500,2,48.638842333,8.942756667,460.6000061,-0.185,12.561,0.054
43600,2,48.638842333,8.9427565,460.6000061,-0.217,12.561,0.05
43700,2,48.638842333,8.942756667,460.6000061,-0.058,12.561,0.055
43800,2,48.638842333,8.942756667,460.6000061,-0.132,12.561,0.059
43900,2,48.638842167,8.942756667,460.6000061,-0.143,12.562,0.063
44000,2,48.638842167,8.942756667,460.6000061,-0.169,12.561,0.069
44200,2,48.638842167,8.942756667,460.6000061,-0.164,12.561,0.067
44300,2,48.638842333,8.942756667,460.6000061,-0.169,12.561,0.059
44400,2,48.638842167,8.942756667,460.6000061,-0.227,12.561,0.048
44500,2,48.638842167,8.942756667,460.6000061,-0.185,12.561,0.058
44600,2,48.638842167,8.942756667,460.6000061,-0.032,12.561,0.058
44700,2,48.638842167,8.942756667,460.6000061,-0.132,12.561,0.062
44800,2,48.638842167,8.942756667,460.6000061,-0.085,12.561,0.056
44900,2,48.638842167,8.942756667,460.6000061,-0.079,12.561,0.057
