Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638822167,8.942732167,460.20001221,1.128,12.64,-0.018
100,2,48.638822333,8.942732167,460.20001221,1.173,12.641,-0.014
200,2,48.638822167,8.942732167,460.20001221,0.026,12.64,0.009
400,2,48.638822167,8.942732,460.20001221,-0.137,12.64,0.047
500,2,48.638822167,8.942732167,460.20001221,-0.095,12.641,0.034
600,2,48.638822167,8.942732,460.20001221,-0.148,12.641,0.006
700,2,48.638822333,8.942732167,460.20001221,-0.116,12.64,0.013
800,2,48.638822333,8.942732167,460.20001221,-0.026,12.639,0.046
900,2,48.638822333,8.942732167,460.20001221,-0.069,12.64,0.047
1000,2,48.6388225,8.942732167,460.20001221,-0.111,12.64,0.022
1100,2,48.638822667,8.942732333,460.1000061,-0.016,12.641,-0.004
1200,2,48.638822833,8.942732333,460.1000061,-0.042,12.641,0.037
1400,2,48.638823,8.942732333,460.1000061,-0.079,12.641,0.046
1500,2,48.638823,8.942732333,460.1000061,-0.011,12.641,0.011
1700,2,48.638823167,8.942732333,460.1000061,-0.148,12.642,-0.025
1800,2,48.638823167,8.942732333,460.1000061,-0.164,12.641,-0.017
1900,2,48.638823333,8.942732333,460.1000061,-0.069,12.64,0.035
2100,2,48.638823333,8.942732333,460.1000061,-0.053,12.639,0.098
2200,2,48.6388235,8.942732333,460.1000061,-0.074,12.638,0.092
2400,2,48.6388235,8.9427325,460.1000061,-0.164,12.639,0.031
2600,2,48.6388235,8.9427325,460.1000061,-0.201,12.64,-0.019
2800,2,48.638823667,8.9427325,460.1000061,-0.079,12.641,-0.018
2900,2,48.638823667,8.9427325,460.1000061,-0.095,12.641,-0.021
3000,2,48.638823667,8.9427325,460.1000061,-0.037,12.64,-0.019
3200,2,48.638823667,8.942732333,460.1000061,-0.153,12.64,-0.016
3400,2,48.6388235,8.942732333,460.1000061,-0.122,12.638,-0.014
3500,2,48.6388235,8.942732333,460.1000061,-0.132,12.637,-0.01
3600,2,48.6388235,8.942732167,460.1000061,-0.164,12.637,-0.009
3700,2,48.638823333,8.942732,460.1000061,-0.153,12.64,-0.011
3800,2,48.6388235,8.942732167,460.1000061,-0.137,12.64,-0.02
3900,2,48.6388235,8.942732167,460.1000061,-0.18,12.64,-0.017
4000,2,48.638823667,8.942732333,460.1000061,-0.042,12.64,-0.018
4100,2,48.638823667,8.942732333,460.1000061,-0.1,12.641,-0.014
4200,2,48.638823833,8.942732333,460.1000061,-0.132,12.641,-0.021
4400,2,48.638823667,8.942732,460.1000061,-0.211,12.641,-0.019
4500,2,48.638823833,8.942731833,460.1000061,-0.137,12.64,-0.017
4600,2,48.638824,8.942731833,460.1000061,-0.005,12.64,-0.013
4700,2,48.638824,8.942731667,460.1000061,-0.122,12.64,-0.014
4800,2,48.638824333,8.9427315,460.1000061,-0.153,12.64,-0.017
4900,2,48.6388245,8.942731333,460.1000061,-0.048,12.64,-0.019
5000,2,48.638824667,8.942731167,460.0,-0.095,12.641,-0.012
5100,2,48.638824833,8.942731167,460.0,-0.132,12.641,-0.011
5200,2,48.638825,8.942731,460.0,-0.053,12.641,-0.01
5400,2,48.638825333,8.942731,460.1000061,-0.09,12.64,-0.018
5500,2,48.6388255,8.942730833,460.1000061,-0.201,12.64,-0.011
5600,2,48.638825667,8.942730833,460.1000061,-0.285,12.642,-0.01
5700,2,48.638825833,8.942730667,460.1000061,-0.111,12.642,-0.008
5800,2,48.638826167,8.942730667,460.1000061,0.0,12.643,-0.008
5900,2,48.638826333,8.942730667,460.1000061,-0.127,12.642,-0.006
6000,2,48.6388265,8.942730667,460.1000061,-0.153,12.642,-0.005
6100,2,48.638826833,8.9427305,460.1000061,-0.095,12.642,-0.011
6200,2,48.638827,8.9427305,460.1000061,-0.153,12.642,-0.022
6400,2,48.638827167,8.9427305,460.20001221,-0.127,12.641,-0.017
6600,2,48.638827333,8.942730333,460.20001221,-0.09,12.64,-0.015
6700,2,48.6388275,8.942730333,460.20001221,-0.1,12.64,-0.017
6800,2,48.638827667,8.942730333,460.20001221,-0.111,12.641,-0.021
6900,2,48.638827833,8.942730333,460.20001221,-0.201,12.641,-0.016
7000,2,48.638828167,8.942730333,460.20001221,-0.153,12.641,-0.012
7200,2,48.638828333,8.942730167,460.29998779,-0.095,12.641,-0.01
7500,2,48.6388285,8.94273,460.29998779,-0.153,12.64,-0.004
7700,2,48.638828667,8.94273,460.29998779,-0.137,12.64,-0.012
7900,2,48.638828667,8.942729833,460.29998779,-0.19,12.64,-0.013
8100,2,48.638828833,8.942729833,460.3999939,-0.122,12.641,-0.016
8200,2,48.638828833,8.942729667,460.3999939,-0.111,12.642,-0.011
8400,2,48.638829,8.9427295,460.3999939,-0.1,12.64,-0.011
8600,2,48.638829167,8.9427295,460.3999939,-0.09,12.64,-0.013
8700,2,48.638829333,8.942729333,460.3999939,-0.122,12.64,-0.016
8900,2,48.6388295,8.942729333,460.5,-0.063,12.64,-0.016
9000,2,48.638829667,8.942729333,460.5,-0.164,12.64,-0.015
9200,2,48.638829833,8.942729167,460.5,-0.132,12.641,-0.012
9400,2,48.638830167,8.942729,460.6000061,0.013,12.641,-0.008
9600,2,48.638830333,8.942728833,460.6000061,-0.021,12.641,-0.004
9700,2,48.6388305,8.942728833,460.6000061,-0.079,12.64,-0.008
9900,2,48.638830833,8.942728667,460.70001221,-0.032,12.64,-0.006
10100,2,48.638830833,8.9427285,460.70001221,0.0,12.64,-0.016
10200,2,48.638831,8.9427285,460.70001221,-0.074,12.641,-0.016
10400,2,48.638831333,8.9427285,460.70001221,-0.048,12.64,-0.015
10500,2,48.6388315,8.942728333,460.70001221,-0.169,12.641,-0.011
10600,2,48.638831667,8.942728167,460.70001221,-0.122,12.641,-0.014
10700,2,48.638831833,8.942728167,460.79998779,-0.079,12.641,-0.007
10800,2,48.638832,8.942728,460.79998779,0.0,12.64,-0.011
10900,2,48.638832167,8.942727833,460.79998779,-0.09,12.639,-0.007
11000,2,48.638832167,8.942727667,460.79998779,-0.048,12.639,-0.011
11100,2,48.638832333,8.9427275,460.79998779,-0.18,12.639,-0.008
11200,2,48.6388325,8.9427275,460.79998779,-0.174,12.64,-0.011
11400,2,48.638832667,8.942727333,460.8999939,-0.137,12.641,-0.015
11500,2,48.638832833,8.942727333,460.8999939,-0.116,12.641,-0.012
11600,2,48.638832833,8.942727167,460.8999939,-0.106,12.641,-0.015
11700,2,48.638832667,8.942726833,460.8999939,-0.069,12.641,-0.014
11800,2,48.638832833,8.942726667,460.8999939,-0.085,12.64,-0.022
11900,2,48.638832833,8.942726667,460.8999939,-0.095,12.641,-0.02
12000,2,48.638832667,8.9427265,460.8999939,-0.063,12.64,-0.024
12100,2,48.638832833,8.9427265,460.8999939,-0.095,12.64,-0.019
12200,2,48.638832667,8.942726333,460.8999939,-0.111,12.64,-0.013
12400,2,48.638832667,8.942726167,460.8999939,-0.053,12.64,-0.008
12500,2,48.638832667,8.942726,460.8999939,-0.063,12.64,-0.011
12600,2,48.638832667,8.942725833,461.0,-0.011,12.641,-0.009
12700,2,48.638832667,8.942725833,461.0,-0.011,12.64,-0.011
12800,2,48.6388325,8.942725833,461.0,-0.011,12.641,-0.013
12900,2,48.6388325,8.942725667,461.0,-0.037,12.641,-0.016
13000,2,48.6388325,8.9427255,461.0,-0.069,12.642,-0.017
13100,2,48.638832333,8.942725333,461.0,-0.143,12.641,-0.013
13200,2,48.638832333,8.942725333,461.0,-0.143,12.642,-0.013
13400,2,48.638832333,8.942725333,461.0,-0.153,12.642,-0.016
13500,2,48.638832333,8.942725333,461.0,-0.074,12.642,-0.011
13600,2,48.638832333,8.942725167,461.0,-0.063,12.641,-0.009
13700,2,48.638832333,8.942725167,461.0,-0.111,12.641,-0.005
13800,2,48.638832333,8.942725167,461.0,-0.074,12.641,-0.013
13900,2,48.638832167,8.942725,461.0,-0.085,12.641,-0.012
14000,2,48.638832,8.942724833,461.0,-0.048,12.641,-0.016
14100,2,48.638832,8.942724667,461.0,-0.079,12.642,-0.02
