Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.6388335,8.942745333,460.5,0.314,12.554,0.058
200,2,48.6388335,8.942745333,460.5,0.024,12.554,0.09
300,2,48.6388335,8.942745333,460.5,-0.037,12.554,0.118
500,2,48.6388335,8.942745333,460.5,0.011,12.556,0.081
600,2,48.638833667,8.942745333,460.5,0.0,12.556,0.075
800,2,48.6388335,8.942745167,460.5,0.114,12.553,0.124
1000,2,48.6388335,8.942745167,460.5,0.024,12.554,0.078
1200,2,48.638833667,8.942745167,460.5,-0.005,12.554,0.093
1300,2,48.6388335,8.942745167,460.5,0.005,12.554,0.107
1500,2,48.638833667,8.942745167,460.5,0.037,12.555,0.068
1600,2,48.638833667,8.942745167,460.6000061,-0.053,12.555,0.056
1800,2,48.638833667,8.942745,460.6000061,-0.011,12.554,0.112
2000,2,48.638833667,8.942745,460.6000061,-0.058,12.552,0.159
2200,2,48.6388335,8.942745,460.6000061,-0.143,12.553,0.148
2300,2,48.6388335,8.942745,460.6000061,-0.132,12.554,0.103
2400,2,48.6388335,8.942745,460.6000061,-0.069,12.554,0.076
2500,2,48.6388335,8.942745,460.6000061,0.024,12.554,0.06
2600,2,48.6388335,8.942745,460.6000061,0.032,12.555,0.061
2700,2,48.638833333,8.942745167,460.6000061,0.037,12.555,0.061
2800,2,48.638833333,8.942745167,460.6000061,-0.011,12.555,0.06
3000,2,48.6388335,8.942745167,460.6000061,-0.09,12.554,0.063
3100,2,48.6388335,8.942745167,460.6000061,-0.19,12.554,0.057
3200,2,48.6388335,8.942745167,460.6000061,-0.063,12.554,0.051
3300,2,48.6388335,8.942745333,460.70001221,-0.053,12.554,0.052
3500,2,48.6388335,8.942745333,460.70001221,0.016,12.555,0.057
3700,2,48.6388335,8.9427455,460.70001221,-0.164,12.555,0.052
3900,2,48.6388335,8.9427455,460.70001221,-0.196,12.555,0.053
4100,2,48.6388335,8.9427455,460.70001221,-0.164,12.555,0.054
4200,2,48.6388335,8.9427455,460.70001221,-0.042,12.555,0.056
4300,2,48.638833667,8.9427455,460.70001221,-0.048,12.555,0.059
4400,2,48.638833667,8.9427455,460.79998779,-0.048,12.554,0.06
4500,2,48.638833667,8.9427455,460.79998779,0.026,12.555,0.055
4600,2,48.638833667,8.9427455,460.79998779,0.137,12.555,0.052
4700,2,48.638833667,8.9427455,460.79998779,-0.111,12.555,0.049
4800,2,48.638833833,8.9427455,460.79998779,-0.005,12.555,0.048
5000,2,48.638833833,8.9427455,460.79998779,0.032,12.555,0.055
5100,2,48.638833833,8.9427455,460.79998779,0.069,12.555,0.057
5200,2,48.638833833,8.9427455,460.79998779,-0.042,12.555,0.055
5300,2,48.638833833,8.9427455,460.79998779,-0.09,12.555,0.049
5400,2,48.638833833,8.9427455,460.8999939,0.0,12.555,0.048
5500,2,48.638834,8.9427455,460.8999939,0.026,12.555,0.051
5600,2,48.638833833,8.9427455,460.8999939,0.026,12.555,0.054
5700,2,48.638833833,8.9427455,460.8999939,0.016,12.555,0.056
5800,2,48.638833833,8.9427455,460.8999939,0.042,12.555,0.062
6000,2,48.638833833,8.9427455,460.8999939,0.048,12.556,0.058
6100,2,48.638834,8.9427455,460.8999939,-0.032,12.555,0.051
6200,2,48.638834,8.9427455,461.0,0.024,12.555,0.056
6300,2,48.638834,8.9427455,461.0,0.061,12.555,0.051
6400,2,48.638834,8.9427455,461.0,-0.048,12.555,0.055
6500,2,48.638834167,8.9427455,461.0,-0.032,12.555,0.055
6600,2,48.638834167,8.942745333,461.0,-0.048,12.555,0.063
6700,2,48.638834167,8.942745333,461.0,-0.085,12.556,0.059
6800,2,48.638834167,8.942745333,461.0,-0.053,12.556,0.059
7000,2,48.638834167,8.942745333,461.0,-0.058,12.556,0.053
7100,2,48.638834167,8.942745333,461.0,-0.09,12.555,0.05
7200,2,48.638834167,8.942745333,461.0,-0.18,12.555,0.048
7400,2,48.638834167,8.942745333,461.1000061,-0.021,12.555,0.053
7500,2,48.638834167,8.942745333,461.1000061,-0.063,12.555,0.057
7600,2,48.638834167,8.942745333,461.1000061,0.0,12.555,0.052
7700,2,48.638834167,8.942745333,461.1000061,0.003,12.556,0.055
7800,2,48.638834,8.942745333,461.1000061,0.013,12.555,0.058
8000,2,48.638833667,8.942745167,461.20001221,-0.079,12.555,0.057
8200,2,48.638833333,8.942745167,461.20001221,0.069,12.555,0.06
8300,2,48.638833333,8.942745167,461.20001221,0.021,12.555,0.063
8400,2,48.638833333,8.942745167,461.20001221,-0.032,12.555,0.055
8600,2,48.638833333,8.942745333,461.20001221,-0.011,12.555,0.053
8800,2,48.6388335,8.9427455,461.20001221,-0.137,12.556,0.058
9000,2,48.6388335,8.9427455,461.20001221,0.008,12.555,0.061
9100,2,48.6388335,8.942745667,461.20001221,-0.026,12.555,0.06
