Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638829333,8.942737833,461.0,1.044,12.566,0.065
200,2,48.638829333,8.942737833,461.0,0.018,12.566,0.068
400,2,48.638829333,8.942737667,461.0,-0.085,12.566,0.07
500,2,48.638829167,8.942737667,460.8999939,-0.095,12.566,0.072
600,2,48.638829167,8.942737667,460.8999939,-0.116,12.566,0.068
800,2,48.638829167,8.942737833,460.8999939,0.005,12.563,0.23
900,2,48.638829,8.942737833,460.8999939,-0.137,12.562,0.251
1100,2,48.638829,8.942737833,460.8999939,-0.085,12.565,0.088
1300,2,48.638829,8.942737667,460.8999939,-0.074,12.564,0.249
1500,2,48.638829,8.942737667,460.8999939,-0.069,12.563,0.319
1600,2,48.638829167,8.942737667,460.8999939,-0.026,12.563,0.317
1700,2,48.638829,8.942737667,460.8999939,-0.011,12.565,0.131
1800,2,48.638829,8.942737667,460.8999939,0.026,12.566,0.072
1900,2,48.638829,8.9427375,460.8999939,-0.016,12.565,0.076
2000,2,48.638829,8.942737667,460.8999939,0.055,12.563,0.333
2100,2,48.638829,8.942737667,460.8999939,-0.106,12.562,0.402
2200,2,48.638828833,8.942737833,460.8999939,0.011,12.563,0.392
2400,2,48.638828833,8.942737833,460.8999939,0.005,12.564,0.195
2500,2,48.638828833,8.942737833,460.8999939,0.021,12.562,0.327
2600,2,48.638828667,8.942737833,460.8999939,0.011,12.56,0.46
2700,2,48.638828667,8.942738,460.79998779,0.079,12.56,0.411
2800,2,48.638828667,8.942738,460.79998779,0.108,12.561,0.356
2900,2,48.638828667,8.942737833,460.79998779,0.013,12.56,0.42
3000,2,48.6388285,8.942737833,460.79998779,0.048,12.559,0.511
3100,2,48.6388285,8.942737833,460.79998779,-0.053,12.559,0.57
3200,2,48.6388285,8.942738,460.79998779,-0.079,12.559,0.536
3400,2,48.6388285,8.942738,460.79998779,-0.063,12.56,0.414
3500,2,48.6388285,8.942738167,460.79998779,-0.095,12.562,0.254
3600,2,48.6388285,8.942738167,460.79998779,-0.095,12.565,0.089
3700,2,48.638828333,8.942738167,460.79998779,-0.1,12.565,0.062
3800,2,48.638828333,8.942738167,460.79998779,-0.106,12.565,0.065
3900,2,48.638828333,8.942738167,460.79998779,-0.174,12.564,0.069
4000,2,48.638828333,8.942738333,460.79998779,-0.127,12.565,0.069
4100,2,48.638828167,8.942738333,460.79998779,-0.132,12.564,0.071
4200,2,48.638828167,8.942738167,460.79998779,-0.227,12.564,0.074
4400,2,48.638828167,8.942737833,460.70001221,-0.222,12.565,0.08
4500,2,48.638828167,8.942737833,460.70001221,-0.28,12.565,0.076
4700,2,48.638828,8.942737667,460.70001221,-0.106,12.566,0.066
4900,2,48.638827833,8.9427375,460.70001221,-0.106,12.565,0.071
5100,2,48.638827833,8.942737333,460.70001221,-0.106,12.564,0.076
5300,2,48.638827667,8.942737333,460.70001221,-0.169,12.565,0.07
5500,2,48.638827667,8.942737167,460.70001221,-0.185,12.565,0.069
5700,2,48.6388275,8.942737167,460.6000061,-0.122,12.565,0.071
5900,2,48.6388275,8.942737167,460.6000061,-0.185,12.565,0.072
6100,2,48.6388275,8.942737,460.6000061,-0.111,12.565,0.072
6200,2,48.6388275,8.942736833,460.6000061,-0.18,12.565,0.069
6400,2,48.6388275,8.942736833,460.6000061,-0.264,12.566,0.066
6600,2,48.6388275,8.942736833,460.6000061,-0.116,12.565,0.069
6800,2,48.6388275,8.942736667,460.5,-0.106,12.565,0.071
6900,2,48.638827667,8.942736667,460.5,-0.137,12.565,0.074
7100,2,48.6388275,8.9427365,460.5,-0.111,12.564,0.076
7300,2,48.6388275,8.942736333,460.5,-0.217,12.565,0.077
7500,2,48.638827667,8.942736333,460.5,-0.174,12.565,0.072
7700,2,48.638827667,8.942736167,460.5,-0.233,12.564,0.072
7900,2,48.638827667,8.942736,460.5,-0.174,12.565,0.076
8100,2,48.638827667,8.942735833,460.5,-0.254,12.565,0.07
8300,2,48.638827667,8.942735667,460.5,-0.079,12.565,0.068
8500,2,48.638827667,8.9427355,460.5,-0.18,12.565,0.063
8700,2,48.6388275,8.9427355,460.3999939,-0.132,12.565,0.069
8800,2,48.638827667,8.9427355,460.3999939,-0.132,12.565,0.07
8900,2,48.638827667,8.942735333,460.5,-0.095,12.565,0.064
9000,2,48.638827833,8.942735333,460.5,-0.169,12.565,0.063
9100,2,48.638827833,8.942735333,460.5,-0.069,12.565,0.061
9200,2,48.638828,8.942735167,460.5,-0.148,12.565,0.065
9400,2,48.638828,8.942735167,460.5,-0.169,12.564,0.066
9500,2,48.638828,8.942735167,460.5,-0.19,12.564,0.061
9600,2,48.638828,8.942735167,460.5,-0.122,12.564,0.069
9700,2,48.638828,8.942735167,460.5,-0.343,12.565,0.068
9800,2,48.638828,8.942735167,460.3999939,-0.322,12.566,0.071
9900,2,48.638828,8.942735167,460.3999939,-0.164,12.565,0.065
10000,2,48.638828,8.942735,460.3999939,-0.132,12.565,0.069
10100,2,48.638828,8.942735,460.3999939,-0.122,12.565,0.069
10200,2,48.638828,8.942735,460.3999939,-0.185,12.566,0.067
10400,2,48.638828167,8.942735,460.3999939,-0.074,12.565,0.065
10600,2,48.638828167,8.942735,460.3999939,-0.058,12.565,0.067
10800,2,48.638828167,8.942735,460.3999939,-0.026,12.565,0.065
11000,2,48.638828167,8.942734833,460.3999939,-0.137,12.564,0.071
11200,2,48.638828167,8.942734833,460.3999939,-0.143,12.564,0.073
11400,2,48.638828333,8.942734833,460.3999939,-0.285,12.564,0.069
11600,2,48.638828333,8.942734833,460.3999939,-0.011,12.565,0.065
11800,2,48.638828333,8.942734667,460.3999939,-0.095,12.565,0.07
12000,2,48.638828333,8.942734667,460.3999939,-0.137,12.564,0.073
12200,2,48.638828333,8.942734667,460.29998779,-0.122,12.564,0.077
12400,2,48.638828333,8.942734667,460.29998779,-0.069,12.565,0.074
12600,2,48.638828333,8.9427345,460.29998779,-0.132,12.565,0.069
12800,2,48.6388285,8.9427345,460.29998779,-0.116,12.565,0.071
13000,2,48.6388285,8.942734333,460.29998779,-0.206,12.565,0.067
13200,2,48.6388285,8.942734333,460.29998779,-0.159,12.565,0.069
13400,2,48.6388285,8.942734333,460.29998779,-0.1,12.565,0.07
13600,2,48.6388285,8.942734333,460.29998779,-0.09,12.565,0.066
13800,2,48.6388285,8.942734333,460.29998779,-0.159,12.565,0.078
14000,2,48.638828667,8.942734167,460.29998779,-0.259,12.565,0.076
14200,2,48.638828667,8.942734167,460.29998779,-0.206,12.564,0.071
14400,2,48.638828833,8.942734,460.29998779,-0.159,12.564,0.064
14600,2,48.638828833,8.942733833,460.29998779,-0.127,12.565,0.068
14800,2,48.638828833,8.942733833,460.29998779,-0.233,12.564,0.079
15000,2,48.638828833,8.942733667,460.29998779,-0.148,12.565,0.075
15200,2,48.638829,8.9427335,460.29998779,-0.111,12.565,0.071
15400,2,48.638829,8.942733333,460.29998779,-0.148,12.564,0.065
15600,2,48.638829,8.942733167,460.29998779,-0.111,12.565,0.072
15700,2,48.638829,8.942733,460.29998779,-0.074,12.565,0.065
15900,2,48.638829,8.942732833,460.29998779,-0.122,12.565,0.065
16100,2,48.638829,8.942732833,460.29998779,-0.011,12.565,0.07
16200,2,48.638829167,8.942732667,460.29998779,-0.122,12.564,0.067
16400,2,48.638829167,8.942732667,460.29998779,-0.122,12.565,0.065
16500,2,48.638829167,8.942732667,460.29998779,-0.164,12.565,0.066
16600,2,48.638829167,8.9427325,460.29998779,-0.227,12.565,0.068
16700,2,48.638829167,8.942732333,460.29998779,-0.079,12.565,0.068
16800,2,48.638829167,8.942732333,460.29998779,-0.037,12.566,0.066
16900,2,48.638829167,8.942732167,460.29998779,-0.048,12.565,0.071
17000,2,48.638829167,8.942732167,460.29998779,-0.122,12.566,0.07
17100,2,48.638829167,8.942732,460.29998779,-0.053,12.565,0.073
17200,2,48.638829167,8.942732,460.29998779,-0.09,12.566,0.069
17400,2,48.638829167,8.942732,460.29998779,-0.148,12.566,0.065
17500,2,48.638829167,8.942731833,460.20001221,-0.132,12.566,0.066
17600,2,48.638829167,8.942731833,460.20001221,-0.122,12.565,0.07
17700,2,48.638829167,8.942731667,460.20001221,-0.174,12.565,0.068
17800,2,48.638829167,8.9427315,460.20001221,-0.085,12.565,0.065
17900,2,48.638829167,8.9427315,460.20001221,-0.132,12.565,0.058
18000,2,48.638829167,8.942731333,460.20001221,-0.074,12.565,0.058
18100,2,48.638829167,8.942731333,460.20001221,-0.011,12.565,0.064
18200,2,48.638829333,8.942731333,460.20001221,-0.021,12.565,0.067
18400,2,48.638829333,8.942731167,460.20001221,-0.09,12.565,0.065
18500,2,48.638829333,8.942731167,460.20001221,-0.063,12.565,0.06
18600,2,48.638829333,8.942731,460.20001221,0.016,12.565,0.057
18700,2,48.638829167,8.942731,460.20001221,-0.021,12.565,0.059
18800,2,48.638829333,8.942730833,460.20001221,-0.011,12.565,0.064
18900,2,48.638829333,8.942730833,460.20001221,-0.174,12.564,0.069
19000,2,48.638829333,8.942730833,460.20001221,-0.164,12.564,0.07
19100,2,48.638829333,8.942730667,460.20001221,-0.042,12.565,0.065
19200,2,48.638829333,8.942730667,460.20001221,0.0,12.565,0.066
19400,2,48.638829333,8.9427305,460.20001221,-0.122,12.565,0.065
19500,2,48.638829333,8.9427305,460.20001221,-0.206,12.565,0.069
19600,2,48.638829333,8.9427305,460.20001221,0.018,12.565,0.07
19700,2,48.638829333,8.942730333,460.20001221,-0.09,12.565,0.069
19800,2,48.638829333,8.942730333,460.20001221,-0.042,12.565,0.07
19900,2,48.638829333,8.942730333,460.20001221,0.0,12.565,0.068
20000,2,48.638829333,8.942730167,460.20001221,-0.063,12.565,0.066
20100,2,48.6388295,8.942730167,460.20001221,-0.063,12.565,0.066
20200,2,48.6388295,8.942730167,460.20001221,-0.079,12.566,0.066
20400,2,48.6388295,8.94273,460.20001221,-0.09,12.565,0.063
20600,2,48.6388295,8.94273,460.20001221,-0.127,12.565,0.061
20700,2,48.6388295,8.94273,460.20001221,-0.106,12.566,0.066
20900,2,48.6388295,8.942729833,460.20001221,0.0,12.565,0.064
21100,2,48.6388295,8.942729833,460.20001221,-0.09,12.565,0.064
21200,2,48.6388295,8.942729833,460.20001221,-0.016,12.565,0.071
21400,2,48.638829333,8.942729667,460.20001221,0.069,12.566,0.072
21600,2,48.638829333,8.942729667,460.20001221,0.053,12.565,0.07
21800,2,48.638829333,8.942729667,460.20001221,0.016,12.565,0.066
22000,2,48.638829167,8.9427295,460.20001221,0.095,12.565,0.074
22100,2,48.638829167,8.9427295,460.20001221,-0.005,12.565,0.07
22300,2,48.638829333,8.9427295,460.20001221,-0.011,12.565,0.067
