Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638845167,8.942755,459.8999939,359.946,12.571,0.082
700,2,48.638845167,8.942755,459.8999939,359.851,12.572,0.153
800,2,48.638844833,8.942755,459.8999939,360.084,12.567,0.511
900,2,48.638845,8.942755,459.8999939,360.113,12.56,0.943
1000,2,48.638845333,8.942755,459.8999939,360.142,12.555,1.272
1100,2,48.6388455,8.942755167,459.8999939,360.097,12.553,1.314
1200,2,48.6388455,8.942755,459.8999939,360.118,12.56,0.857
1400,2,48.6388455,8.942754667,459.8999939,360.018,12.561,0.774
1500,2,48.6388455,8.9427545,459.8999939,360.079,12.555,1.172
1600,2,48.6388455,8.942754333,459.8999939,359.997,12.543,1.913
1700,2,48.6388455,8.9427545,459.8999939,360.015,12.54,2.048
1800,2,48.638845667,8.942754333,459.8999939,360.182,12.54,1.987
1900,2,48.638845333,8.942754333,459.8999939,360.068,12.548,1.43
2000,2,48.638845333,8.942754167,459.8999939,360.086,12.558,0.928
2100,2,48.638845333,8.942754167,459.79998779,360.195,12.567,0.341
2200,2,48.6388455,8.942754167,459.79998779,360.092,12.572,0.082
2400,2,48.638845667,8.942754,459.79998779,360.065,12.571,0.083
2500,2,48.6388455,8.942754,459.79998779,360.086,12.572,0.081
2600,2,48.6388455,8.942754,459.79998779,360.042,12.571,0.084
2700,2,48.6388455,8.942753833,459.79998779,360.16,12.572,0.079
2800,2,48.638845667,8.942753833,459.79998779,360.023,12.573,0.074
2900,2,48.638845333,8.942753833,459.79998779,360.079,12.573,0.069
3000,2,48.638845333,8.942753833,459.79998779,360.11,12.574,0.072
3100,2,48.638845167,8.942753667,459.79998779,360.108,12.574,0.078
3200,2,48.638845167,8.942753667,459.79998779,360.118,12.574,0.088
3400,2,48.638845,8.942753667,459.79998779,360.06,12.572,0.089
3500,2,48.638845,8.9427535,459.79998779,360.208,12.572,0.081
3600,2,48.638845167,8.9427535,459.79998779,360.245,12.573,0.079
3700,2,48.638845,8.942753333,459.79998779,360.184,12.573,0.07
3800,2,48.638845167,8.942753333,459.79998779,360.221,12.573,0.072
3900,2,48.638845167,8.942753167,459.79998779,360.203,12.573,0.071
4000,2,48.638845,8.942753167,459.79998779,360.142,12.574,0.08
4100,2,48.638845,8.942753167,459.79998779,360.179,12.574,0.086
4200,2,48.638845,8.942753,459.79998779,360.094,12.574,0.083
4400,2,48.638845,8.942753,459.79998779,359.888,12.575,0.084
4500,2,48.638844833,8.942753,459.79998779,360.116,12.574,0.08
4600,2,48.638844833,8.942752833,459.79998779,360.105,12.575,0.087
4700,2,48.638844833,8.942752833,459.79998779,360.182,12.575,0.087
4800,2,48.638844833,8.942752833,459.79998779,360.108,12.574,0.085
4900,2,48.638844667,8.942752667,459.79998779,360.11,12.573,0.082
5000,2,48.638844667,8.942752667,459.79998779,360.105,12.573,0.079
5100,2,48.638844667,8.9427525,459.79998779,360.063,12.573,0.078
5200,2,48.638844667,8.942752333,459.79998779,360.229,12.573,0.08
5400,2,48.638844667,8.942752333,459.79998779,360.118,12.574,0.082
5500,2,48.6388445,8.942752167,459.79998779,360.123,12.575,0.078
5700,2,48.638844667,8.942752,459.79998779,360.042,12.574,0.078
5800,2,48.6388445,8.942751833,459.79998779,360.166,12.574,0.077
5900,2,48.638844667,8.942751833,459.79998779,360.089,12.574,0.08
6000,2,48.638844667,8.942751667,459.8999939,360.068,12.574,0.082
6100,2,48.6388445,8.942751667,459.8999939,360.174,12.574,0.085
6200,2,48.638844667,8.9427515,459.8999939,360.11,12.574,0.078
6400,2,48.638844667,8.942751333,459.8999939,360.086,12.574,0.083
6500,2,48.638844667,8.942751167,459.8999939,360.168,12.574,0.087
6700,2,48.638844667,8.942751167,459.8999939,360.248,12.574,0.085
6900,2,48.638844667,8.942751,459.8999939,360.158,12.573,0.082
7100,2,48.638844833,8.942750833,459.8999939,360.118,12.574,0.086
7200,2,48.638844667,8.942750833,459.8999939,360.123,12.575,0.09
7400,2,48.638844667,8.942750667,459.8999939,360.123,12.574,0.088
7500,2,48.638844667,8.942750667,459.8999939,360.118,12.573,0.085
