Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.6388375,8.942741667,458.70001221,-0.048,12.584,0.067
200,2,48.6388375,8.942741833,458.70001221,0.061,12.585,0.062
300,2,48.6388375,8.942741833,458.70001221,-0.079,12.585,0.062
400,2,48.6388375,8.942741833,458.70001221,-0.016,12.585,0.059
500,2,48.6388375,8.942741833,458.70001221,0.148,12.584,0.06
600,2,48.6388375,8.942741833,458.70001221,0.071,12.584,0.062
700,2,48.638837333,8.942741833,458.70001221,0.005,12.585,0.099
800,2,48.638837333,8.942741667,458.70001221,0.024,12.578,0.564
900,2,48.638837333,8.942741833,458.70001221,0.032,12.57,1.042
1000,2,48.638837333,8.942741833,458.70001221,0.016,12.561,1.506
1200,2,48.638837167,8.942742,458.70001221,0.021,12.565,1.093
1300,2,48.638837333,8.942742,458.70001221,0.032,12.572,0.68
1400,2,48.638837333,8.942742,458.70001221,0.05,12.57,0.763
1500,2,48.638837333,8.942742,458.70001221,-0.053,12.565,1.231
1600,2,48.638837333,8.942742,458.70001221,-0.021,12.555,1.781
1700,2,48.638837333,8.942742,458.70001221,0.114,12.553,1.913
1800,2,48.638837167,8.942742,458.70001221,0.005,12.551,1.785
1900,2,48.638837167,8.942742,458.70001221,0.037,12.558,1.37
2000,2,48.638837167,8.942742,458.70001221,-0.005,12.572,0.642
2200,2,48.638837333,8.942742167,458.70001221,0.034,12.582,0.07
2300,2,48.638837167,8.942742333,458.70001221,-0.111,12.581,0.064
2400,2,48.638837167,8.942742333,458.70001221,-0.016,12.581,0.066
2500,2,48.638837167,8.942742333,458.70001221,0.008,12.582,0.065
2600,2,48.638837333,8.942742333,458.70001221,-0.095,12.581,0.062
2700,2,48.638837333,8.942742667,458.70001221,-0.074,12.583,0.06
2900,2,48.638837333,8.942742667,458.70001221,-0.005,12.583,0.06
3000,2,48.638837333,8.942742833,458.70001221,-0.032,12.583,0.069
3200,2,48.638837333,8.942743,458.70001221,0.018,12.584,0.068
3400,2,48.638837333,8.942743,458.70001221,-0.048,12.583,0.073
3500,2,48.6388375,8.942743,458.6000061,-0.069,12.583,0.067
3700,2,48.6388375,8.942743167,458.6000061,0.018,12.584,0.056
3900,2,48.638837667,8.942743167,458.70001221,0.069,12.583,0.062
4000,2,48.638837667,8.942743167,458.70001221,0.032,12.583,0.064
4200,2,48.638837833,8.942743333,458.70001221,-0.011,12.582,0.072
4300,2,48.638837833,8.942743333,458.70001221,-0.063,12.581,0.071
4400,2,48.638838,8.942743333,458.70001221,-0.011,12.582,0.072
4500,2,48.638838,8.942743333,458.70001221,-0.016,12.583,0.069
4600,2,48.638838167,8.942743333,458.70001221,0.005,12.583,0.068
4700,2,48.638838167,8.942743333,458.70001221,-0.085,12.583,0.064
4800,2,48.638838333,8.942743333,458.70001221,-0.042,12.584,0.064
4900,2,48.638838333,8.942743333,458.70001221,0.037,12.583,0.066
5000,2,48.6388385,8.942743333,458.70001221,-0.074,12.584,0.062
5200,2,48.6388385,8.9427435,458.70001221,-0.122,12.584,0.06
5300,2,48.638838667,8.942743333,458.70001221,-0.011,12.583,0.06
5400,2,48.638838667,8.942743333,458.70001221,0.008,12.583,0.06
5500,2,48.638838833,8.942743333,458.6000061,0.005,12.583,0.058
5700,2,48.638839,8.942743167,458.6000061,0.061,12.584,0.068
5900,2,48.638839167,8.942743167,458.6000061,0.074,12.584,0.073
6000,2,48.638839167,8.942743167,458.6000061,-0.026,12.584,0.064
6200,2,48.638839333,8.942743167,458.6000061,-0.011,12.584,0.062
6400,2,48.638839667,8.942743167,458.6000061,-0.122,12.583,0.067
6500,2,48.638839833,8.942743,458.6000061,-0.037,12.583,0.07
6600,2,48.63884,8.942743,458.5,0.04,12.584,0.072
6700,2,48.63884,8.942743,458.5,-0.042,12.583,0.074
6900,2,48.638840167,8.942742833,458.5,-0.053,12.584,0.07
7000,2,48.638840167,8.942742833,458.5,-0.106,12.584,0.068
7200,2,48.638840333,8.942743,458.5,-0.053,12.582,0.067
7300,2,48.638840333,8.942742833,458.5,-0.032,12.582,0.065
7400,2,48.638840333,8.942742833,458.5,0.005,12.582,0.066
7500,2,48.6388405,8.942742833,458.5,-0.037,12.584,0.062
7600,2,48.6388405,8.942742833,458.5,-0.063,12.584,0.065
7700,2,48.638840667,8.942742833,458.5,-0.122,12.586,0.062
7800,2,48.638840667,8.942742833,458.5,-0.011,12.584,0.067
7900,2,48.638840833,8.942742833,458.5,-0.085,12.584,0.067
8000,2,48.638840833,8.942742833,458.5,-0.069,12.583,0.07
8100,2,48.638840833,8.942742833,458.5,-0.026,12.583,0.076
8200,2,48.638841,8.942742833,458.5,-0.074,12.584,0.074
8300,2,48.638841,8.942742833,458.5,-0.053,12.583,0.068
8400,2,48.638841167,8.942742833,458.5,0.048,12.584,0.068
8500,2,48.638841167,8.942742833,458.5,-0.032,12.583,0.067
8600,2,48.638841333,8.942742667,458.5,-0.032,12.583,0.065
8700,2,48.638841333,8.942742667,458.5,0.005,12.583,0.057
8800,2,48.6388415,8.942742667,458.5,-0.037,12.584,0.061
8900,2,48.6388415,8.942742667,458.5,-0.005,12.584,0.061
9000,2,48.638841667,8.942742667,458.5,0.011,12.585,0.067
9200,2,48.638841667,8.9427425,458.5,-0.042,12.585,0.07
9300,2,48.638841833,8.9427425,458.5,-0.042,12.585,0.068
9400,2,48.638841833,8.942742667,458.5,-0.122,12.584,0.066
9500,2,48.638842,8.9427425,458.5,-0.042,12.584,0.064
9600,2,48.638842167,8.942742667,458.5,-0.074,12.585,0.066
9700,2,48.638842167,8.942742667,458.5,-0.011,12.584,0.067
9800,2,48.638842333,8.9427425,458.5,0.011,12.584,0.065
10000,2,48.638842333,8.942742667,458.6000061,-0.1,12.583,0.071
10300,2,48.638842333,8.9427425,458.6000061,-0.079,12.583,0.066
10400,2,48.6388425,8.9427425,458.6000061,-0.211,12.583,0.069
10500,2,48.6388425,8.9427425,458.6000061,-0.074,12.584,0.064
10600,2,48.638842667,8.9427425,458.6000061,0.0,12.585,0.067
10700,2,48.638842667,8.9427425,458.6000061,-0.079,12.585,0.064
10800,2,48.638842833,8.9427425,458.6000061,-0.032,12.585,0.07
10900,2,48.638842833,8.9427425,458.6000061,-0.048,12.584,0.075
11000,2,48.638843,8.942742333,458.6000061,-0.011,12.584,0.075
11200,2,48.638843,8.942742333,458.6000061,-0.1,12.584,0.074
11300,2,48.638843167,8.942742333,458.6000061,-0.058,12.584,0.068
11400,2,48.638843167,8.942742333,458.6000061,-0.037,12.584,0.063
11500,2,48.638843333,8.942742333,458.6000061,0.021,12.584,0.053
11600,2,48.638843333,8.942742333,458.6000061,-0.037,12.585,0.056
11700,2,48.638843333,8.942742333,458.6000061,-0.1,12.585,0.054
11800,2,48.6388435,8.942742333,458.6000061,-0.011,12.585,0.06
11900,2,48.6388435,8.942742333,458.6000061,-0.037,12.585,0.062
12000,2,48.6388435,8.942742333,458.6000061,-0.169,12.584,0.068
12200,2,48.6388435,8.942742667,458.6000061,-0.185,12.585,0.067
12300,2,48.638843667,8.942742833,458.6000061,-0.037,12.585,0.053
12500,2,48.638843833,8.942742833,458.5,-0.011,12.585,0.057
12600,2,48.638844167,8.942742833,458.5,-0.063,12.585,0.065
12700,2,48.638844167,8.942743,458.5,-0.026,12.585,0.068
12900,2,48.638844333,8.942743167,458.5,0.061,12.584,0.07
13000,2,48.638844333,8.942743167,458.5,-0.143,12.584,0.066
13200,2,48.6388445,8.942743333,458.5,-0.211,12.583,0.067
13300,2,48.6388445,8.942743333,458.5,-0.09,12.583,0.068
13400,2,48.6388445,8.942743333,458.5,-0.127,12.583,0.071
13500,2,48.6388445,8.9427435,458.5,-0.111,12.584,0.069
13600,2,48.638844667,8.9427435,458.5,-0.085,12.584,0.065
13700,2,48.638844667,8.942743333,458.5,-0.132,12.585,0.065
13900,2,48.638844667,8.9427435,458.5,-0.164,12.584,0.07
14000,2,48.638844667,8.942743333,458.5,-0.164,12.584,0.062
14200,2,48.638844667,8.9427435,458.5,-0.211,12.584,0.066
14400,2,48.638844667,8.9427435,458.5,-0.111,12.584,0.062
14500,2,48.638844833,8.9427435,458.5,-0.122,12.584,0.059
14700,2,48.638844833,8.9427435,458.5,-0.153,12.584,0.062
14900,2,48.638844667,8.942743333,458.5,-0.174,12.583,0.06
15000,2,48.638844833,8.9427435,458.5,-0.18,12.583,0.07
15200,2,48.638844667,8.942743333,458.6000061,-0.143,12.584,0.071
15300,2,48.638844667,8.942743333,458.6000061,-0.227,12.584,0.068
15400,2,48.638844667,8.942743333,458.6000061,-0.164,12.585,0.067
15500,2,48.638844667,8.942743167,458.6000061,-0.185,12.584,0.064
15600,2,48.638844667,8.942743,458.6000061,-0.111,12.584,0.066
15700,2,48.638844667,8.942743,458.6000061,-0.058,12.584,0.065
15900,2,48.6388445,8.942742833,458.6000061,-0.106,12.583,0.067
16000,2,48.6388445,8.942742833,458.6000061,-0.185,12.583,0.068
16200,2,48.6388445,8.942742833,458.6000061,-0.143,12.582,0.066
16400,2,48.6388445,8.942742667,458.6000061,-0.174,12.582,0.069
16500,2,48.6388445,8.942742667,458.70001221,-0.122,12.584,0.068
16700,2,48.6388445,8.9427425,458.70001221,-0.111,12.586,0.064
16900,2,48.6388445,8.9427425,458.70001221,-0.18,12.586,0.059
17100,2,48.6388445,8.942742333,458.70001221,-0.185,12.585,0.071
17300,2,48.638844333,8.942742333,458.70001221,-0.09,12.584,0.065
17400,2,48.638844333,8.942742333,458.70001221,-0.159,12.585,0.063
17600,2,48.638844333,8.942742167,458.70001221,-0.085,12.585,0.055
17800,2,48.638844333,8.942742,458.70001221,-0.048,12.584,0.063
17900,2,48.638844333,8.942742,458.70001221,-0.127,12.583,0.071
18100,2,48.638844333,8.942741833,458.70001221,-0.211,12.583,0.064
18300,2,48.638844333,8.942741833,458.79998779,-0.196,12.584,0.064
18400,2,48.638844167,8.942741667,458.79998779,-0.116,12.585,0.067
18500,2,48.638844167,8.9427415,458.79998779,-0.122,12.585,0.068
18600,2,48.638844167,8.9427415,458.79998779,-0.132,12.584,0.071
18700,2,48.638844167,8.942741333,458.79998779,-0.116,12.584,0.074
18800,2,48.638844167,8.942741333,458.79998779,-0.079,12.584,0.073
18900,2,48.638844167,8.942741333,458.79998779,-0.169,12.583,0.073
19000,2,48.638844167,8.942741167,458.79998779,-0.174,12.583,0.069
19200,2,48.638844167,8.942741167,458.79998779,-0.164,12.582,0.069
19300,2,48.638844,8.942741167,458.79998779,-0.09,12.583,0.068
19400,2,48.638844167,8.942741,458.79998779,-0.174,12.582,0.063
19500,2,48.638844,8.942741,458.79998779,-0.233,12.584,0.061
