Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638824833,8.942754667,459.1000061,0.896,12.616,0.023
100,2,48.638824833,8.942754667,459.1000061,-0.026,12.617,0.023
200,2,48.638824833,8.9427545,459.1000061,0.082,12.618,0.028
300,2,48.638824833,8.942754333,459.1000061,0.011,12.618,0.064
500,2,48.638824667,8.942754333,459.1000061,0.122,12.616,0.084
600,2,48.638824667,8.942754333,459.1000061,-0.048,12.617,0.028
800,2,48.638824667,8.942754333,459.1000061,0.095,12.616,0.057
1000,2,48.638824667,8.942754333,459.1000061,0.005,12.615,0.083
1200,2,48.6388245,8.942754333,459.1000061,-0.053,12.615,0.037
1400,2,48.638824667,8.942754333,459.1000061,0.087,12.614,0.078
1600,2,48.638824667,8.942754333,459.1000061,-0.1,12.616,0.025
1800,2,48.638824667,8.942754333,459.1000061,-0.058,12.615,0.021
2000,2,48.638824667,8.942754167,459.1000061,-0.095,12.615,0.075
2100,2,48.6388245,8.942754167,459.1000061,-0.1,12.615,0.108
2200,2,48.6388245,8.942754167,459.0,-0.016,12.615,0.125
2300,2,48.6388245,8.942754167,459.0,-0.026,12.616,0.094
2400,2,48.6388245,8.942754333,459.0,0.063,12.617,0.053
2500,2,48.6388245,8.942754167,459.0,-0.042,12.618,0.025
2600,2,48.638824333,8.942754167,458.8999939,-0.09,12.618,0.009
2800,2,48.638824333,8.942754167,458.8999939,-0.1,12.616,0.015
3000,2,48.638824333,8.942754167,458.8999939,0.0,12.617,0.01
3100,2,48.638824333,8.942754167,458.8999939,-0.032,12.617,0.013
3200,2,48.638824333,8.942754333,458.79998779,0.042,12.617,0.016
3300,2,48.6388245,8.9427545,458.79998779,0.079,12.618,0.017
3400,2,48.6388245,8.942754667,458.79998779,-0.005,12.618,0.017
3500,2,48.6388245,8.942754833,458.70001221,0.029,12.618,0.017
3600,2,48.6388245,8.942755,458.70001221,-0.069,12.618,0.021
3800,2,48.6388245,8.942755167,458.70001221,0.077,12.618,0.018
3900,2,48.6388245,8.942755333,458.70001221,0.098,12.618,0.017
4000,2,48.6388245,8.9427555,458.70001221,-0.021,12.617,0.013
4100,2,48.638824333,8.9427555,458.70001221,-0.106,12.618,0.015
4200,2,48.638824333,8.942755667,458.70001221,-0.122,12.618,0.015
4300,2,48.638824333,8.942755833,458.70001221,-0.106,12.619,0.022
4400,2,48.638824333,8.942755833,458.70001221,0.1,12.618,0.026
4500,2,48.638824333,8.942756,458.70001221,0.172,12.618,0.022
4600,2,48.638824333,8.942756167,458.70001221,0.172,12.618,0.016
4800,2,48.638824333,8.942756167,458.70001221,0.225,12.617,0.018
4900,2,48.638824333,8.942756333,458.79998779,0.267,12.617,0.018
5000,2,48.638824167,8.942756333,458.79998779,0.217,12.617,0.027
5100,2,48.638824167,8.9427565,458.79998779,0.124,12.618,0.02
5200,2,48.638824167,8.9427565,458.79998779,0.174,12.618,0.022
5300,2,48.638824167,8.942756667,458.79998779,0.082,12.618,0.021
5400,2,48.638824167,8.942756833,458.79998779,0.061,12.618,0.023
5500,2,48.638824167,8.942757,458.79998779,0.103,12.618,0.018
5600,2,48.638824167,8.942757,458.79998779,0.037,12.618,0.012
5800,2,48.638824167,8.942757,458.79998779,-0.053,12.618,0.014
5900,2,48.638824167,8.942757,458.79998779,-0.074,12.618,0.021
6000,2,48.638824167,8.942757167,458.79998779,-0.021,12.618,0.023
6100,2,48.638824167,8.942757167,458.79998779,-0.122,12.619,0.018
6200,2,48.638824167,8.942757167,458.79998779,0.095,12.618,0.019
6300,2,48.638824167,8.942757167,458.79998779,0.148,12.619,0.016
6400,2,48.638824167,8.942757333,458.79998779,0.116,12.619,0.022
6500,2,48.638824167,8.942757333,458.79998779,0.127,12.619,0.021
6600,2,48.638824167,8.942757167,458.79998779,0.122,12.618,0.021
6800,2,48.638824,8.942757167,458.79998779,0.005,12.618,0.012
7000,2,48.638824,8.942757167,458.79998779,0.193,12.618,0.018
7100,2,48.638824,8.942757167,458.79998779,0.095,12.618,0.018
7300,2,48.638824,8.942757333,458.79998779,-0.021,12.618,0.016
7500,2,48.638824,8.942757333,458.79998779,0.127,12.617,0.02
7700,2,48.638824,8.942757333,458.79998779,-0.069,12.616,0.018
7900,2,48.638824,8.942757333,458.79998779,0.082,12.616,0.014
8100,2,48.638824,8.942757333,458.79998779,-0.016,12.617,0.024
8300,2,48.638824,8.942757333,458.79998779,0.011,12.616,0.023
8500,2,48.638824167,8.942757333,458.79998779,0.153,12.616,0.025
8700,2,48.638824167,8.942757167,458.79998779,0.077,12.616,0.024
8900,2,48.638824167,8.942757167,458.79998779,-0.111,12.616,0.024
