Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638835,8.942758,459.0,0.872,12.529,-0.049
100,2,48.638835,8.942758167,459.0,-0.005,12.53,-0.057
200,2,48.638835,8.942758167,459.0,0.106,12.531,-0.055
300,2,48.638835167,8.942758167,459.0,0.077,12.533,-0.054
400,2,48.638835167,8.942758333,459.0,0.066,12.534,-0.048
500,2,48.638835167,8.942758167,459.0,0.037,12.533,-0.048
600,2,48.638835333,8.942758333,459.0,0.008,12.534,-0.047
700,2,48.638835333,8.942758333,459.0,0.159,12.534,-0.054
800,2,48.638835333,8.942758167,459.0,0.071,12.535,-0.057
900,2,48.638835333,8.942758167,459.0,0.092,12.534,-0.064
1000,2,48.6388355,8.942758333,459.0,0.108,12.534,-0.058
1100,2,48.6388355,8.942758333,459.0,0.071,12.533,-0.061
1200,2,48.6388355,8.942758167,459.1000061,0.082,12.533,-0.056
1300,2,48.6388355,8.942758,459.1000061,0.166,12.533,-0.06
1400,2,48.6388355,8.942757833,459.1000061,0.103,12.533,-0.06
1600,2,48.6388355,8.9427575,459.1000061,0.045,12.534,-0.059
1700,2,48.6388355,8.942757333,459.1000061,0.124,12.534,-0.059
1800,2,48.638835333,8.942757167,459.1000061,0.193,12.534,-0.058
1900,2,48.638835333,8.942757167,459.1000061,0.013,12.534,-0.061
2000,2,48.638835333,8.942757167,459.1000061,0.016,12.534,-0.055
2100,2,48.638835333,8.942757,459.1000061,0.19,12.534,-0.049
2200,2,48.638835333,8.942757,459.1000061,0.037,12.534,-0.049
2300,2,48.638835167,8.942757,459.1000061,0.026,12.533,-0.053
2400,2,48.638835167,8.942757,459.1000061,0.037,12.532,-0.055
2600,2,48.638835,8.942757,459.1000061,0.092,12.532,-0.05
2700,2,48.638835,8.942757167,459.1000061,0.0,12.533,-0.056
2800,2,48.638835,8.942757167,459.1000061,-0.058,12.533,-0.054
2900,2,48.638835,8.942757167,459.1000061,0.148,12.533,-0.059
3000,2,48.638835,8.942757167,459.1000061,0.061,12.533,-0.056
3100,2,48.638835,8.942757333,459.1000061,0.058,12.532,-0.058
3200,2,48.638834833,8.942757333,459.1000061,0.013,12.533,-0.058
3300,2,48.638835,8.942757333,459.1000061,0.048,12.533,-0.06
3400,2,48.638834833,8.942757333,459.1000061,-0.037,12.533,-0.062
3600,2,48.638834833,8.942757167,459.1000061,-0.026,12.532,-0.051
3700,2,48.638834667,8.942757333,459.1000061,0.026,12.533,-0.05
3800,2,48.638834667,8.942757333,459.1000061,0.082,12.532,-0.051
3900,2,48.638834667,8.942757333,459.1000061,0.055,12.534,-0.05
4000,2,48.638834667,8.9427575,459.1000061,0.053,12.532,-0.047
4100,2,48.638834667,8.9427575,459.1000061,0.148,12.531,-0.045
4200,2,48.6388345,8.9427575,459.1000061,0.026,12.531,-0.048
4300,2,48.6388345,8.9427575,459.1000061,0.077,12.532,-0.051
4400,2,48.6388345,8.942757667,459.1000061,0.122,12.531,-0.052
4600,2,48.6388345,8.942757667,459.0,0.169,12.531,-0.051
4700,2,48.6388345,8.942757833,459.1000061,0.164,12.533,-0.052
4800,2,48.638834333,8.942758,459.0,0.1,12.534,-0.053
4900,2,48.638834333,8.942758167,459.0,0.103,12.534,-0.054
5000,2,48.638834333,8.942758167,459.0,0.106,12.533,-0.051
5100,2,48.638834333,8.942758167,459.0,0.098,12.533,-0.055
5200,2,48.638834333,8.942758333,459.0,0.077,12.533,-0.054
5300,2,48.638834333,8.942758333,459.0,0.034,12.533,-0.059
5400,2,48.6388345,8.942758333,459.0,0.013,12.531,-0.054
5600,2,48.638834333,8.942758333,459.0,0.092,12.532,-0.055
5800,2,48.638834333,8.942758333,459.0,0.063,12.532,-0.051
5900,2,48.638834333,8.942758333,459.0,0.071,12.531,-0.048
6000,2,48.638834333,8.942758333,459.0,0.098,12.531,-0.048
