Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638826,8.9427345,459.0,1.62,12.564,0.005
200,2,48.638825833,8.9427345,459.0,-0.085,12.565,0.006
300,2,48.638826,8.9427345,459.0,-0.111,12.566,0.003
400,2,48.638826,8.9427345,459.0,-0.069,12.568,-0.001
500,2,48.638826,8.942734333,459.0,-0.005,12.567,-0.001
600,2,48.638826,8.942734333,459.1000061,-0.026,12.567,0.003
700,2,48.638826,8.942734333,459.1000061,-0.053,12.567,0.006
900,2,48.638826,8.942734333,459.1000061,-0.159,12.566,0.007
1000,2,48.638826,8.942734333,459.1000061,0.011,12.566,0.008
1200,2,48.638825833,8.942734333,459.1000061,0.09,12.566,0.004
1300,2,48.638825833,8.942734333,459.1000061,-0.021,12.566,0.001
1400,2,48.638825833,8.942734333,459.1000061,0.003,12.566,0.0
1600,2,48.638825667,8.942734,459.1000061,-0.106,12.566,0.001
1700,2,48.638825667,8.942734167,459.1000061,-0.026,12.566,0.009
1900,2,48.638825667,8.942734,459.1000061,0.098,12.565,0.002
2100,2,48.638825667,8.942734,459.1000061,0.026,12.566,0.004
2200,2,48.6388255,8.942734,459.1000061,-0.069,12.566,0.01
2300,2,48.6388255,8.942733833,459.1000061,0.042,12.566,0.01
2500,2,48.6388255,8.942733833,459.1000061,-0.095,12.564,0.007
2700,2,48.638825333,8.942733833,459.1000061,-0.069,12.565,0.001
2900,2,48.638825167,8.942733833,459.1000061,0.026,12.564,0.012
3000,2,48.638825,8.942733833,459.1000061,0.005,12.565,0.021
3100,2,48.638825,8.942733833,459.1000061,-0.016,12.565,0.034
3200,2,48.638825,8.942733833,459.1000061,0.008,12.566,0.031
3300,2,48.638825,8.942734,459.1000061,-0.1,12.566,0.023
3400,2,48.638825,8.942734,459.1000061,-0.032,12.567,0.014
3500,2,48.638825,8.942734,459.1000061,0.005,12.567,0.008
3600,2,48.638825,8.942734,459.1000061,0.0,12.566,0.009
3700,2,48.638825,8.942734,459.1000061,-0.005,12.566,0.007
3700,2,48.638825,8.942734,459.1000061,-0.037,12.566,0.008
3900,2,48.638824833,8.942734,459.1000061,-0.011,12.566,0.004
4000,2,48.638824833,8.942734,459.1000061,0.05,12.567,0.006
4100,2,48.638824833,8.942734,459.1000061,-0.085,12.567,0.007
4200,2,48.638824833,8.942734,459.1000061,-0.005,12.566,0.007
4300,2,48.638824833,8.942734,459.1000061,0.013,12.566,0.004
4500,2,48.638825,8.942734,459.1000061,-0.016,12.566,0.004
4700,2,48.638824833,8.942734,459.1000061,-0.026,12.564,0.06
4900,2,48.638824667,8.942733833,459.1000061,0.04,12.565,0.03
5100,2,48.638824667,8.942733833,459.1000061,0.079,12.566,0.005
5300,2,48.6388245,8.942733833,459.1000061,-0.048,12.565,0.006
5500,2,48.6388245,8.942733667,459.1000061,0.005,12.566,0.014
5700,2,48.638824333,8.942733667,459.1000061,0.005,12.565,0.01
5900,2,48.6388245,8.942733667,459.1000061,-0.069,12.565,0.017
6100,2,48.638824333,8.9427335,459.0,-0.042,12.565,0.019
6300,2,48.638824333,8.9427335,459.0,-0.037,12.565,0.014
6500,2,48.638824167,8.942733333,459.1000061,-0.011,12.564,0.012
6700,2,48.638824,8.942733333,459.1000061,-0.058,12.564,0.012
6900,2,48.638824,8.942733333,459.0,0.0,12.565,0.007
7100,2,48.638824,8.942733333,459.0,0.011,12.565,0.006
7300,2,48.638824,8.942733333,459.0,-0.058,12.564,0.011
7500,2,48.638824,8.942733167,459.0,0.079,12.565,0.006
