Time,SatConnected,Latitude,Longitude,AltitudeGPS,AltitudeBaro,Voltage,Current
0,2,48.638845167,8.942734,459.5,-0.756,12.596,0.117
200,2,48.638844833,8.942733833,459.5,0.008,12.596,0.115
300,2,48.638845,8.942734,459.5,0.071,12.597,0.112
400,2,48.638845167,8.942734,459.5,0.063,12.597,0.112
500,2,48.638845333,8.942734333,459.5,0.048,12.597,0.113
600,2,48.638845333,8.942734667,459.6000061,0.053,12.598,0.113
700,2,48.638845167,8.942734667,459.6000061,0.024,12.597,0.111
800,2,48.638845,8.942735167,459.6000061,-0.085,12.597,0.109
900,2,48.638845167,8.942735333,459.6000061,-0.042,12.597,0.11
1000,2,48.638845333,8.942735,459.6000061,0.013,12.597,0.106
1200,2,48.638845167,8.942735167,459.6000061,-0.037,12.597,0.107
1300,2,48.6388455,8.942734833,459.6000061,0.103,12.597,0.11
1400,2,48.6388455,8.942734833,459.6000061,0.077,12.596,0.111
1500,2,48.6388455,8.942734667,459.6000061,0.185,12.596,0.111
1600,2,48.638845333,8.9427345,459.6000061,-0.011,12.597,0.107
1700,2,48.6388455,8.942734333,459.6000061,0.055,12.597,0.109
1800,2,48.6388455,8.942734167,459.6000061,0.005,12.597,0.11
1900,2,48.638845667,8.942734167,459.6000061,0.185,12.597,0.112
2000,2,48.638845667,8.942734,459.5,0.034,12.597,0.111
2200,2,48.638845667,8.942734167,459.6000061,0.026,12.598,0.107
2300,2,48.638846,8.942734,459.6000061,0.042,12.597,0.108
2400,2,48.638846,8.942734,459.5,0.1,12.597,0.109
2400,2,48.638846,8.942734,459.5,0.071,12.597,0.113
2500,2,48.638846,8.942734,459.6000061,0.098,12.597,0.112
2600,2,48.638846,8.942734167,459.6000061,0.034,12.598,0.106
2700,2,48.638846,8.942734167,459.6000061,-0.085,12.598,0.099
2800,2,48.638846,8.942734167,459.70001221,-0.016,12.597,0.094
2900,2,48.638845833,8.942734333,459.70001221,-0.058,12.597,0.104
3000,2,48.638845833,8.942734667,459.70001221,0.066,12.597,0.11
3200,2,48.638846,8.942735167,459.70001221,0.045,12.596,0.112
3300,2,48.638845667,8.942735,459.79998779,0.061,12.596,0.11
3400,2,48.638845667,8.942735333,459.79998779,0.164,12.596,0.112
3500,2,48.638845667,8.9427355,459.79998779,0.045,12.596,0.112
3600,2,48.6388455,8.942735333,459.70001221,0.026,12.596,0.114
3700,2,48.638845333,8.9427355,459.70001221,-0.074,12.597,0.115
3800,2,48.638845167,8.9427355,459.70001221,-0.095,12.597,0.113
3900,2,48.638845167,8.942735333,459.70001221,0.024,12.597,0.111
4000,2,48.638845,8.942735167,459.70001221,0.0,12.596,0.109
4200,2,48.638845,8.942735,459.70001221,0.0,12.596,0.107
4300,2,48.638844833,8.942735,459.70001221,0.021,12.596,0.113
4400,2,48.6388445,8.942735167,459.70001221,0.082,12.596,0.104
4500,2,48.638844333,8.942735333,459.70001221,-0.063,12.596,0.11
4600,2,48.638844167,8.9427355,459.70001221,-0.159,12.596,0.109
4700,2,48.638844167,8.9427355,459.70001221,-0.143,12.596,0.115
4800,2,48.638844,8.9427355,459.70001221,-0.005,12.597,0.11
4900,2,48.638843833,8.9427355,459.70001221,0.024,12.597,0.105
5000,2,48.638843833,8.9427355,459.70001221,0.021,12.597,0.107
5200,2,48.6388435,8.942735333,459.70001221,0.016,12.596,0.107
5300,2,48.6388435,8.942735333,459.6000061,-0.011,12.596,0.107
5400,2,48.6388435,8.942735167,459.6000061,0.082,12.597,0.107
5400,2,48.6388435,8.942735167,459.6000061,0.203,12.597,0.107
5500,2,48.638843333,8.942735167,459.6000061,0.082,12.598,0.113
5600,2,48.638843333,8.942735,459.6000061,-0.074,12.597,0.115
5700,2,48.6388435,8.942734667,459.6000061,0.066,12.597,0.112
5800,2,48.638843333,8.942734667,459.6000061,0.106,12.597,0.103
5900,2,48.638843333,8.9427345,459.6000061,0.108,12.597,0.098
6000,2,48.638843333,8.942734667,459.6000061,0.026,12.597,0.1
6200,2,48.638843167,8.942734667,459.6000061,0.063,12.596,0.105
6300,2,48.638843167,8.942734833,459.6000061,0.061,12.596,0.106
6500,2,48.638842833,8.942734833,459.6000061,0.032,12.597,0.107
6600,2,48.638842667,8.942735,459.5,-0.032,12.597,0.101
6700,2,48.638842667,8.942735,459.5,0.003,12.596,0.106
6800,2,48.6388425,8.942734833,459.5,0.079,12.597,0.104
6900,2,48.638842333,8.942734833,459.5,0.206,12.597,0.099
7000,2,48.638842333,8.942734667,459.5,-0.026,12.597,0.103
7200,2,48.638842167,8.9427345,459.5,-0.016,12.596,0.099
7300,2,48.638842167,8.942734333,459.5,-0.058,12.595,0.101
7500,2,48.638842167,8.942734,459.3999939,0.077,12.596,0.112
7600,2,48.638842333,8.942733833,459.3999939,0.048,12.596,0.106
7700,2,48.638842333,8.942733667,459.3999939,0.085,12.597,0.101
7800,2,48.638842333,8.9427335,459.3999939,0.114,12.597,0.105
7900,2,48.638842333,8.942733167,459.3999939,-0.037,12.597,0.111
8000,2,48.638842167,8.942733167,459.3999939,0.011,12.596,0.118
8200,2,48.638842167,8.942733,459.3999939,0.061,12.597,0.112
8300,2,48.638842167,8.942732833,459.3999939,0.013,12.597,0.103
8400,2,48.638842167,8.942732667,459.3999939,0.058,12.596,0.101
8500,2,48.638842,8.9427325,459.3999939,-0.032,12.597,0.112
8600,2,48.638842,8.942732333,459.3999939,0.092,12.597,0.114
8700,2,48.638842,8.942732333,459.3999939,0.151,12.597,0.117
8800,2,48.638842,8.942732167,459.3999939,0.106,12.597,0.112
8900,2,48.638842167,8.942732167,459.3999939,0.058,12.596,0.116
9000,2,48.638842167,8.942732,459.29998779,0.135,12.597,0.109
9200,2,48.638842,8.942732167,459.29998779,0.048,12.597,0.119
9300,2,48.638842,8.942732,459.29998779,0.058,12.596,0.116
9400,2,48.638842167,8.942731833,459.29998779,0.026,12.596,0.119
9500,2,48.638842,8.942731833,459.29998779,0.196,12.596,0.119
9600,2,48.638842,8.942731667,459.29998779,0.233,12.597,0.117
9700,2,48.638842167,8.942731667,459.29998779,0.156,12.597,0.113
9800,2,48.638842167,8.9427315,459.29998779,0.114,12.597,0.116
9900,2,48.638842167,8.9427315,459.29998779,0.225,12.597,0.119
